,val_loss,val_accuracy,val_top_k_categorical_accuracy,val_f1,loss,accuracy,top_k_categorical_accuracy,f1
0,0.4946160161401466,0.9429882168769836,0.9823066592216492,0.9497759342193604,0.09657835254420875,0.9705559611320496,0.9873140454292297,0.9784664511680603
1,0.49362396057280145,0.9357798099517822,0.9816513657569885,0.943719208240509,0.0969755047802451,0.9686765670776367,0.9866875410079956,0.9770951271057129
2,0.48469015401281507,0.9429882168769836,0.9829620122909546,0.9505143165588379,0.09343561007347347,0.9699295163154602,0.9859044551849365,0.9781267046928406
3,0.49951629518368923,0.9429882168769836,0.9816513657569885,0.9498003721237183,0.08937673975794504,0.9689898490905762,0.9879404902458191,0.9777939915657043
4,0.501987066759507,0.9442988038063049,0.9823066592216492,0.9510742425918579,0.09457555177243034,0.9689898490905762,0.9879404902458191,0.9769799113273621
5,0.49117523478649233,0.9449541568756104,0.9823066592216492,0.9518019556999207,0.095135961495159,0.9699295163154602,0.9876272678375244,0.978641927242279
6,0.4927913064569196,0.945609450340271,0.9823066592216492,0.9524396657943726,0.09221255156148106,0.9691464304924011,0.9877838492393494,0.9778111577033997
7,0.48718969959419023,0.9416775703430176,0.9823066592216492,0.946765661239624,0.09314790958525523,0.9694596529006958,0.9877838492393494,0.9776084423065186
8,0.4932925949168549,0.9397116899490356,0.9823066592216492,0.9448890686035156,0.0913212732335344,0.9680501222610474,0.9879404902458191,0.9770135283470154
9,0.49191418442469903,0.9429882168769836,0.9829620122909546,0.9480283260345459,0.09338203644906531,0.9685199856758118,0.9879404902458191,0.9781732559204102
10,0.4922869199225349,0.945609450340271,0.9829620122909546,0.9510105848312378,0.08978221673422151,0.9703993797302246,0.9880971312522888,0.9789844155311584
11,0.4924235584929605,0.9449541568756104,0.9816513657569885,0.9500339031219482,0.09060438762046251,0.9688332080841064,0.9863743185997009,0.978000819683075
12,0.49599253338411314,0.9449541568756104,0.9829620122909546,0.950376033782959,0.09048165442799812,0.9697729349136353,0.9882537126541138,0.9777743220329285
13,0.5047508740643842,0.942332923412323,0.9823066592216492,0.9477981925010681,0.09205635318484452,0.9666405916213989,0.9870007634162903,0.9758063554763794
14,0.5140282356254707,0.9449541568756104,0.9829620122909546,0.9499232769012451,0.09165903705353838,0.9703993797302246,0.9880971312522888,0.9779181480407715
15,0.5181106313340473,0.9410222768783569,0.9823066592216492,0.9464455842971802,0.08828062195981398,0.9694596529006958,0.9874706268310547,0.978284478187561
16,0.5194420838730989,0.9390563368797302,0.9823066592216492,0.9442514181137085,0.08956301612553413,0.9697729349136353,0.9882537126541138,0.9777714014053345
17,0.5222250931697311,0.9397116899490356,0.9816513657569885,0.946765661239624,0.08997435778519466,0.9686765670776367,0.9879404902458191,0.9773524403572083
18,0.5255697069208712,0.9416775703430176,0.9823066592216492,0.9478267431259155,0.09027592796969433,0.9688332080841064,0.9866875410079956,0.9783894419670105
19,0.5229982494682972,0.9442988038063049,0.9816513657569885,0.9496728181838989,0.09225811736370869,0.9697729349136353,0.9860610961914062,0.9777882695198059
20,0.5240584233407112,0.9442988038063049,0.9823066592216492,0.9503742456436157,0.09124489483323617,0.9672670364379883,0.9874706268310547,0.9756762981414795
21,0.5231270785022376,0.9403669834136963,0.9809960722923279,0.9461473226547241,0.09256293670148147,0.9689898490905762,0.9874706268310547,0.9772414565086365
22,0.5167718546496775,0.9436435103416443,0.9816513657569885,0.950075626373291,0.09057536289480951,0.9697729349136353,0.9865309596061707,0.9777719378471375
23,0.5300360439176797,0.9429882168769836,0.9816513657569885,0.9494490623474121,0.08951715179832073,0.9700861573219299,0.9868441820144653,0.9779179096221924
24,0.5334649528932134,0.9436435103416443,0.9823066592216492,0.9500819444656372,0.09082373237483839,0.9694596529006958,0.9865309596061707,0.9778892397880554
25,0.5408402830557617,0.9410222768783569,0.9816513657569885,0.9475359916687012,0.09071683047008215,0.9691464304924011,0.9873140454292297,0.9782043695449829
26,0.5297882121012376,0.9436435103416443,0.9816513657569885,0.949775218963623,0.08973061254856264,0.9693030714988708,0.9882537126541138,0.9775228500366211
27,0.5378767693730201,0.9436435103416443,0.9809960722923279,0.949775218963623,0.09107707737826143,0.9693030714988708,0.9873140454292297,0.9778113961219788
28,0.5337411726911603,0.942332923412323,0.9816513657569885,0.947782039642334,0.08819785184965716,0.9685199856758118,0.9882537126541138,0.9775417447090149
29,0.5300128530627934,0.942332923412323,0.9816513657569885,0.9481097459793091,0.08908305937947943,0.9702427387237549,0.9860610961914062,0.9783745408058167
30,0.534317296930878,0.9429882168769836,0.9816513657569885,0.9490430355072021,0.09153369407788702,0.9696162939071655,0.9876272678375244,0.9777280688285828
31,0.5405025067366904,0.9442988038063049,0.9816513657569885,0.9507133364677429,0.09048467006945667,0.9686765670776367,0.9885669350624084,0.9767147302627563
32,0.5451493393703025,0.942332923412323,0.9816513657569885,0.9488145709037781,0.08793141568603231,0.9703993797302246,0.9877838492393494,0.978650689125061
33,0.5548882604348394,0.942332923412323,0.9809960722923279,0.9488145709037781,0.09015231924357597,0.9685199856758118,0.9866875410079956,0.9775111675262451
34,0.5544540359105227,0.9384010434150696,0.9816513657569885,0.9450075626373291,0.08686773482485496,0.9697729349136353,0.9870007634162903,0.9786485433578491
35,0.5471403392161173,0.9429882168769836,0.9809960722923279,0.9491485953330994,0.08822055783534107,0.970869243144989,0.9862176775932312,0.9785341024398804
36,0.5485923689049162,0.9377457499504089,0.9809960722923279,0.9450075626373291,0.08995145182406053,0.9699295163154602,0.9866875410079956,0.9795292615890503
37,0.551178238885587,0.9403669834136963,0.9803407788276672,0.9462512135505676,0.08650746569183299,0.9697729349136353,0.9884103536605835,0.9782751202583313
38,0.5560224484725517,0.942332923412323,0.9809960722923279,0.9488224387168884,0.08726648059830408,0.9703993797302246,0.9866875410079956,0.9788632392883301
39,0.560750241595202,0.9442988038063049,0.9803407788276672,0.9497845768928528,0.08774066761941207,0.9702427387237549,0.98715740442276,0.9788341522216797
40,0.5554944164709213,0.9442988038063049,0.9809960722923279,0.9500883221626282,0.08916066232820741,0.9691464304924011,0.9877838492393494,0.9779289364814758
41,0.5535658281174431,0.9390563368797302,0.9809960722923279,0.9447261095046997,0.08966747362723833,0.9705559611320496,0.9873140454292297,0.978626012802124
42,0.5584742274540593,0.9429882168769836,0.9809960722923279,0.9488224387168884,0.08956100416538205,0.9688332080841064,0.9868441820144653,0.9774911999702454
43,0.5802155590151116,0.942332923412323,0.9809960722923279,0.9477851390838623,0.09070489772930217,0.9705559611320496,0.9879404902458191,0.9780983924865723
44,0.5844639445976068,0.9403669834136963,0.9803407788276672,0.945854663848877,0.09076719310429289,0.9697729349136353,0.9868441820144653,0.9775975346565247
45,0.5879178371373198,0.942332923412323,0.9809960722923279,0.9477851390838623,0.09263981145951743,0.968363344669342,0.9868441820144653,0.9760096073150635
46,0.5878340826903227,0.9429882168769836,0.9803407788276672,0.9485220313072205,0.09128016751542535,0.9686765670776367,0.9884103536605835,0.9766119122505188
47,0.5914281515275198,0.9429882168769836,0.9816513657569885,0.9485220313072205,0.09238909768376764,0.9702427387237549,0.9873140454292297,0.9788017868995667
48,0.5903903811115425,0.942332923412323,0.9809960722923279,0.9478906989097595,0.08609302541475886,0.9702427387237549,0.9879404902458191,0.9787169098854065
49,0.5965617412352155,0.9429882168769836,0.9809960722923279,0.9485235810279846,0.08745028055801743,0.9716523289680481,0.9874706268310547,0.9793230891227722
