method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,24.0,MARC-specific,2020-07-05 16:38:39.437271,0.11068063138655228,0.9967110415035239,1.0,0.9958599087914051,0.9953612479474547,0.9966197183098592,0.0,0.25545797472621945,0.9619921363040629,0.9849279161205766,0.9505166383458751,0.9574665057165058,0.9519904632404632,0.0
OURS,25.0,MARC-specific,2020-07-05 16:38:45.308036,0.10740653957439383,0.9992169146436961,1.0,0.9993073593073594,0.9995934959349594,0.9991666666666666,1.0,0.25947831294756885,0.9606815203145478,0.9855832241153342,0.9514955447201576,0.9591270673770674,0.9519626854626855,0.0
OURS,26.0,MARC-specific,2020-07-05 16:38:51.232150,0.10770986271072573,0.9993735317149569,1.0,0.9994814814814814,0.9994814814814814,0.9994814814814814,1.0,0.2661867803096927,0.9613368283093053,0.9849279161205766,0.9518584984600463,0.9580101842601844,0.9539964156214156,0.0
OURS,27.0,MARC-specific,2020-07-05 16:38:57.085025,0.10809663827286722,0.995301487862177,1.0,0.9961904761904761,0.9979999999999999,0.9972222222222221,0.0,0.2555623775443275,0.9567496723460026,0.9875491480996068,0.9468192433813177,0.9528156638682954,0.950528823028823,0.0
OURS,28.0,MARC-specific,2020-07-05 16:39:03.038923,0.10491079311284034,0.9943617854346124,1.0,0.9950877192982457,0.9945238095238096,0.9966666666666667,0.0,0.26470355188588796,0.9574049803407602,0.9862385321100917,0.9481593486951071,0.9537605172605175,0.9517325267325266,0.0
OURS,29.0,MARC-specific,2020-07-05 16:39:08.914617,0.10326125503239822,0.9985904463586531,1.0,0.9986618876941458,0.9993333333333334,0.9985,0.0,0.2652415253934823,0.9626474442988204,0.9868938401048493,0.9518944734605524,0.9579026529026529,0.95410896973397,0.0
OURS,30.0,MARC-specific,2020-07-05 16:39:14.843813,0.10528129149248755,0.9993735317149569,1.0,0.9994541910331384,0.9996666666666666,0.9993333333333334,0.0,0.2605090555228381,0.9606815203145478,0.9855832241153342,0.9493510729171517,0.9566834717570013,0.9506731231731231,0.0
OURS,31.0,MARC-specific,2020-07-05 16:39:20.784557,0.10199635336664195,1.0,1.0,1.0,1.0,1.0,1.0,0.2577504860347095,0.9606815203145478,0.9855832241153342,0.9501871887887368,0.9554093014828309,0.9530990490990492,0.0
OURS,32.0,MARC-specific,2020-07-05 16:39:26.656553,0.10555888770283808,0.9990602975724354,1.0,0.999155354449472,0.9995238095238096,0.999,0.0,0.26570248356770093,0.9613368283093053,0.9855832241153342,0.9484973350370982,0.9551689144189144,0.9518978706478707,0.0
OURS,33.0,MARC-specific,2020-07-05 16:39:32.593341,0.0999470877199315,0.9998433829287392,1.0,0.9998688678140734,0.9999099099099099,0.9998333333333332,0.0,0.2658740592678596,0.9613368283093053,0.9855832241153342,0.9513235795584609,0.9604687257187258,0.9531531616531616,0.0
OURS,34.0,MARC-specific,2020-07-05 16:39:38.540098,0.09746407253161575,0.9995301487862177,1.0,0.9995963963963963,0.9997435897435897,0.9995,0.0,0.2613221057843256,0.963302752293578,0.9849279161205766,0.9544230056035009,0.9631071776807071,0.9550182410182411,0.0
OURS,35.0,MARC-specific,2020-07-05 16:39:44.525240,0.09514011008462218,1.0,1.0,1.0,1.0,1.0,0.0,0.26527076744783284,0.963302752293578,0.9842726081258192,0.9545201281995916,0.9646880064380065,0.955203426203426,0.0
OURS,36.0,MARC-specific,2020-07-05 16:39:50.461306,0.09694556336246063,1.0,1.0,1.0,1.0,1.0,0.0,0.2610906022423842,0.9606815203145478,0.9862385321100917,0.9535837894265654,0.9599041679567994,0.9546346431346431,0.0
OURS,37.0,MARC-specific,2020-07-05 16:39:56.423072,0.09449674270889585,1.0,1.0,1.0,1.0,1.0,0.0,0.2669246977446589,0.9639580602883355,0.9849279161205766,0.9549447578796393,0.9645162615162616,0.9555043521293521,1.0
OURS,38.0,MARC-specific,2020-07-05 16:40:02.370945,0.09379779088865899,1.0,1.0,1.0,1.0,1.0,0.0,0.26566322425167965,0.9619921363040629,0.9842726081258192,0.954047702477166,0.9603792318792318,0.9555737965737967,0.0
OURS,39.0,MARC-specific,2020-07-05 16:40:08.241664,0.09154166454272804,1.0,1.0,1.0,1.0,1.0,0.0,0.2748141291296185,0.9606815203145478,0.9829619921363041,0.9508337314922971,0.9568602116837411,0.9530737965737965,0.0
OURS,40.0,MARC-specific,2020-07-05 16:40:14.156166,0.0900621761800539,1.0,1.0,1.0,1.0,1.0,0.0,0.2659490333960378,0.9606815203145478,0.9849279161205766,0.9503811297711195,0.9560855533355533,0.9521268268768269,0.0
OURS,41.0,MARC-specific,2020-07-05 16:40:20.067344,0.09147067123684177,1.0,1.0,1.0,1.0,1.0,0.0,0.27087506121647,0.9619921363040629,0.9849279161205766,0.9518550642855597,0.9582272148141713,0.9531432410182411,0.0
OURS,42.0,MARC-specific,2020-07-05 16:40:25.982625,0.09153038926463437,1.0,1.0,1.0,1.0,1.0,0.0,0.26660584089093564,0.963302752293578,0.9842726081258192,0.9553177251256714,0.9624347874347874,0.9558284262034262,0.0
OURS,43.0,MARC-specific,2020-07-05 16:40:31.911973,0.09033541646242702,1.0,1.0,1.0,1.0,1.0,0.0,0.27317543222348,0.963302752293578,0.9849279161205766,0.952148671431254,0.9608093018093018,0.954812012062012,0.0
OURS,44.0,MARC-specific,2020-07-05 16:40:37.789473,0.08952407505051084,1.0,1.0,1.0,1.0,1.0,0.0,0.2714136126860097,0.9639580602883355,0.9862385321100917,0.9547806367637638,0.9609972074708916,0.9562240490990492,0.0
OURS,45.0,MARC-specific,2020-07-05 16:40:43.757319,0.08811930953149415,1.0,1.0,1.0,1.0,1.0,0.0,0.27324046495310755,0.9606815203145478,0.9849279161205766,0.9507306430471033,0.9578752358752359,0.9524487965737967,0.0
OURS,46.0,MARC-specific,2020-07-05 16:40:49.595250,0.087918763210415,1.0,1.0,1.0,1.0,1.0,0.0,0.2735389563234262,0.9646133682830931,0.9842726081258192,0.9540368293883773,0.9600548895548896,0.9561314565064565,1.0
OURS,47.0,MARC-specific,2020-07-05 16:40:55.567483,0.08798587660165905,1.0,1.0,1.0,1.0,1.0,0.0,0.2750415558564241,0.9619921363040629,0.9862385321100917,0.9527763384305179,0.9589109501609502,0.9543237965737965,0.0
OURS,48.0,MARC-specific,2020-07-05 16:41:01.510460,0.08737567794350973,1.0,1.0,1.0,1.0,1.0,0.0,0.2702514140587178,0.963302752293578,0.9823066841415465,0.9545621601652562,0.9611954074190915,0.9556432410182409,0.0
OURS,49.0,MARC-specific,2020-07-05 16:41:07.446356,0.08677588626100574,1.0,1.0,1.0,1.0,1.0,0.0,0.2735670249455097,0.9606815203145478,0.9842726081258192,0.9505029059235458,0.9573725811225812,0.9511987965737967,0.0
OURS,50.0,MARC-specific,2020-07-05 16:41:13.439836,0.09575980055957636,1.0,1.0,1.0,1.0,1.0,0.0,0.27223912077720325,0.9613368283093053,0.9836173001310616,0.9527646738995552,0.9605053835053835,0.9531663891663891,0.0
OURS,51.0,MARC-specific,2020-07-05 16:41:19.360710,0.09265102216435674,1.0,1.0,1.0,1.0,1.0,0.0,0.2697425832383598,0.9606815203145478,0.9842726081258192,0.9509288269751118,0.9573118548118548,0.9524487965737967,0.0
OURS,52.0,MARC-specific,2020-07-05 16:41:25.302510,0.08981519290359112,1.0,1.0,1.0,1.0,1.0,0.0,0.2783665037659018,0.9639580602883355,0.9836173001310616,0.9550100149413113,0.9617170154406997,0.9573099076849075,0.0
OURS,53.0,MARC-specific,2020-07-05 16:41:31.238543,0.0884150666341524,1.0,1.0,1.0,1.0,1.0,0.0,0.274316886227534,0.9619921363040629,0.9862385321100917,0.9536318349341839,0.9617063501800344,0.9541948283198284,0.0
OURS,54.0,MARC-specific,2020-07-05 16:41:37.191749,0.08779403966856637,1.0,1.0,1.0,1.0,1.0,0.0,0.27130754195339246,0.9606815203145478,0.9836173001310616,0.9513112317697974,0.9579547119547119,0.9527265743515743,0.0
OURS,55.0,MARC-specific,2020-07-05 16:41:43.128803,0.08899978236962597,1.0,1.0,1.0,1.0,1.0,0.0,0.28116114983435225,0.9619921363040629,0.9829619921363041,0.9522467595871621,0.9595993728493729,0.9531630822880822,0.0
OURS,56.0,MARC-specific,2020-07-05 16:41:49.085847,0.08759188146542644,1.0,1.0,1.0,1.0,1.0,0.0,0.2755926390169957,0.9652686762778506,0.9842726081258192,0.9560160401052311,0.9671542994042994,0.9560003838753839,1.0
OURS,57.0,MARC-specific,2020-07-05 16:41:54.953480,0.08704426803669149,1.0,1.0,1.0,1.0,1.0,0.0,0.2831421299479892,0.9587155963302753,0.9849279161205766,0.9508914395464202,0.9593398730898731,0.9512186378436379,0.0
OURS,58.0,MARC-specific,2020-07-05 16:42:00.880732,0.08636741219854205,1.0,1.0,1.0,1.0,1.0,0.0,0.2873514303607991,0.9619921363040629,0.9829619921363041,0.9533194376307648,0.9611425426425427,0.9538376854626854,0.0
OURS,59.0,MARC-specific,2020-07-05 16:42:06.799369,0.08731223133129352,1.0,1.0,1.0,1.0,1.0,0.0,0.2773720085191227,0.9619921363040629,0.9849279161205766,0.9538124113752866,0.9622439514676356,0.9537450928700929,0.0
OURS,60.0,MARC-specific,2020-07-05 16:42:12.756395,0.08867451219397218,1.0,1.0,1.0,1.0,1.0,0.0,0.2853656349652404,0.9593709043250328,0.9829619921363041,0.9472671687502956,0.9527395790484025,0.950074457949458,0.0
OURS,61.0,MARC-specific,2020-07-05 16:42:18.620037,0.08716200707172544,1.0,1.0,1.0,1.0,1.0,0.0,0.280114706239491,0.9606815203145478,0.9842726081258192,0.949837665190911,0.9557452732452733,0.9528874088874091,0.0
OURS,62.0,MARC-specific,2020-07-05 16:42:24.515113,0.08623470476622122,1.0,1.0,1.0,1.0,1.0,0.0,0.28973552080781867,0.9606815203145478,0.981651376146789,0.9507630275232711,0.9593091883961449,0.9526075267325268,0.0
OURS,63.0,MARC-specific,2020-07-05 16:42:30.440481,0.08613615899624634,1.0,1.0,1.0,1.0,1.0,0.0,0.2895163830423418,0.9587155963302753,0.9829619921363041,0.947255165989094,0.9545278240278238,0.9483614949864951,0.0
OURS,64.0,MARC-specific,2020-07-05 16:42:36.388388,0.08558445110998773,1.0,1.0,1.0,1.0,1.0,0.0,0.28753184243978086,0.9626474442988204,0.9829619921363041,0.9533251026457178,0.9620867465867464,0.9550434935434936,0.0
OURS,65.0,MARC-specific,2020-07-05 16:42:42.594704,0.08566206615701166,1.0,1.0,1.0,1.0,1.0,0.0,0.2881071671433405,0.9626474442988204,0.9823066841415465,0.9540617163080011,0.9599052059052061,0.955331191956192,0.0
OURS,66.0,MARC-specific,2020-07-05 16:42:48.537443,0.08587509006751919,1.0,1.0,1.0,1.0,1.0,0.0,0.28972914300341435,0.963302752293578,0.9849279161205766,0.9540345913861394,0.9596390101126944,0.956509643134643,0.0
OURS,67.0,MARC-specific,2020-07-05 16:42:54.458847,0.08489247989215791,1.0,1.0,1.0,1.0,1.0,0.0,0.2903655212699664,0.9619921363040629,0.9842726081258192,0.9518765067806862,0.9577219447219448,0.9536392727642728,0.0
OURS,68.0,MARC-specific,2020-07-05 16:43:00.367801,0.08461115180325862,1.0,1.0,1.0,1.0,1.0,0.0,0.2869964259069994,0.9619921363040629,0.9836173001310616,0.9531693917709397,0.9593911366411366,0.9546809394309395,0.0
OURS,69.0,MARC-specific,2020-07-05 16:43:06.312631,0.08600225506019293,1.0,1.0,1.0,1.0,1.0,0.0,0.2868679217300909,0.963302752293578,0.981651376146789,0.9517507841258616,0.9566342916342918,0.9552497224997224,0.0
OURS,70.0,MARC-specific,2020-07-05 16:43:12.250374,0.08476643144921017,1.0,1.0,1.0,1.0,1.0,0.0,0.28758043041977627,0.9619921363040629,0.9836173001310616,0.9531049389722765,0.9585389610389611,0.9556994579494581,0.0
OURS,71.0,MARC-specific,2020-07-05 16:43:18.188129,0.08490296859664663,1.0,1.0,1.0,1.0,1.0,0.0,0.29923637987628365,0.9619921363040629,0.9823066841415465,0.9518428357733312,0.9575639083139084,0.9553290875790875,0.0
OURS,72.0,MARC-specific,2020-07-05 16:43:24.067244,0.0854046221078609,1.0,1.0,1.0,1.0,1.0,0.0,0.29613989001801566,0.9646133682830931,0.9823066841415465,0.9529957865045336,0.9587056832056832,0.9561215358715358,0.0
OURS,73.0,MARC-specific,2020-07-05 16:43:30.051101,0.08761442165031225,1.0,1.0,1.0,1.0,1.0,0.0,0.2888880901399946,0.9619921363040629,0.9842726081258192,0.9489947907491519,0.956888851888852,0.9508978706478706,0.0
OURS,74.0,MARC-specific,2020-07-05 16:43:35.965535,0.08633454813444717,1.0,1.0,1.0,1.0,1.0,0.0,0.28889852636255725,0.9613368283093053,0.9823066841415465,0.951370887110078,0.9596684704184706,0.9518469447219448,0.0
OURS,75.0,MARC-specific,2020-07-05 16:43:41.803327,0.0861052759172586,0.9998433829287392,1.0,0.9997316156736448,0.9997619047619049,0.9997222222222221,0.0,0.31049841363105046,0.9587155963302753,0.9829619921363041,0.9452423577447066,0.9522096884596886,0.9479957542457542,0.0
OURS,76.0,MARC-specific,2020-07-05 16:43:47.659349,0.09748868791848865,0.9995301487862177,1.0,0.9995511040322361,0.9995488215488215,0.9995866881374127,0.0,0.2884015368388021,0.9619921363040629,0.9783748361730014,0.9484103930937764,0.9582249402644141,0.9501944074444075,0.0
OURS,77.0,MARC-specific,2020-07-05 16:43:53.584279,0.09303831896608289,1.0,1.0,1.0,1.0,1.0,0.0,0.2853294987314494,0.9626474442988204,0.9842726081258192,0.9503803234318714,0.9566738539238538,0.9522966801716802,0.0
OURS,78.0,MARC-specific,2020-07-05 16:43:59.554323,0.08626449797404587,1.0,1.0,1.0,1.0,1.0,0.0,0.2788353120397928,0.9646133682830931,0.9842726081258192,0.955397154304786,0.9640596903096902,0.9571478706478707,0.0
OURS,79.0,MARC-specific,2020-07-05 16:44:05.509409,0.08584584992265179,1.0,1.0,1.0,1.0,1.0,0.0,0.2847877445082677,0.9639580602883355,0.9855832241153342,0.9545009317823561,0.9615381192881194,0.9584871563621565,0.0
OURS,80.0,MARC-specific,2020-07-05 16:44:11.293251,0.0855417733161638,1.0,1.0,1.0,1.0,1.0,0.0,0.28850429175057857,0.9639580602883355,0.9842726081258192,0.9555958270699758,0.9628185425685426,0.9571114949864951,0.0
OURS,81.0,MARC-specific,2020-07-05 16:44:17.214903,0.08521526643981575,1.0,1.0,1.0,1.0,1.0,0.0,0.3027529251196594,0.9639580602883355,0.9829619921363041,0.9525863758589764,0.9610949181537417,0.9552333083583083,0.0
OURS,82.0,MARC-specific,2020-07-05 16:44:23.078525,0.08970093748582558,1.0,1.0,1.0,1.0,1.0,0.0,0.30102619353003146,0.9619921363040629,0.981651376146789,0.950443265819204,0.9577078033078035,0.9517874209124209,0.0
OURS,83.0,MARC-specific,2020-07-05 16:44:29.009192,0.08615371859461046,1.0,1.0,1.0,1.0,1.0,0.0,0.30036022050274463,0.9613368283093053,0.9842726081258192,0.9499958708474189,0.9598794611820929,0.9512960187960189,0.0
OURS,84.0,MARC-specific,2020-07-05 16:44:34.944560,0.0897171013879888,1.0,1.0,1.0,1.0,1.0,0.0,0.30872549874363847,0.9626474442988204,0.9803407601572739,0.952669260645107,0.9594543974543974,0.9562839937839939,0.0
OURS,85.0,MARC-specific,2020-07-05 16:44:40.929684,0.08671670291651574,1.0,1.0,1.0,1.0,1.0,0.0,0.29317764249455724,0.9626474442988204,0.9836173001310616,0.9530400808284708,0.9588455988455988,0.9545531736781737,0.0
OURS,86.0,MARC-specific,2020-07-05 16:44:46.837920,0.08455736037918433,1.0,1.0,1.0,1.0,1.0,0.0,0.29716906990479985,0.9619921363040629,0.9849279161205766,0.9513091772864221,0.9566970899470899,0.9530306869056869,0.0
