,val_loss,val_accuracy,val_top_k_categorical_accuracy,val_f1,loss,accuracy,top_k_categorical_accuracy,f1
0,0.39485512748735035,0.9428392052650452,0.9786432385444641,0.9501574039459229,0.07691325819869113,0.9723057150840759,0.99003005027771,0.9804547429084778
1,0.3934732724973305,0.9428392052650452,0.9786432385444641,0.9501574039459229,0.07620446503865114,0.9716727137565613,0.989555299282074,0.9792876243591309
2,0.3933320997198622,0.9422110319137573,0.9780150651931763,0.949522852897644,0.07586094760162805,0.9718309640884399,0.9901883006095886,0.9804917573928833
3,0.39133626552083384,0.9428392052650452,0.9780150651931763,0.950154185295105,0.07431951596505243,0.9734135270118713,0.9898717999458313,0.9810987710952759
4,0.390478097089571,0.9428392052650452,0.9780150651931763,0.950154185295105,0.07358863000383783,0.9742047786712646,0.9892387986183167,0.9814074039459229
5,0.38700930482179074,0.9428392052650452,0.9780150651931763,0.9501574039459229,0.07552899031343198,0.97357177734375,0.988605797290802,0.9811411499977112
6,0.3868872691039464,0.9422110319137573,0.9780150651931763,0.949522852897644,0.07701026271096625,0.9727805256843567,0.9889222979545593,0.9803394675254822
7,0.3863695866648276,0.9428392052650452,0.9780150651931763,0.950154185295105,0.07491509186660758,0.9723057150840759,0.988605797290802,0.9811598062515259
8,0.38731118856962005,0.9434673190116882,0.9780150651931763,0.9507887363433838,0.0754129250539332,0.973097026348114,0.9887640476226807,0.9805417060852051
9,0.3888061922698764,0.9428392052650452,0.9780150651931763,0.950154185295105,0.07531266271935967,0.9724640250205994,0.9906630516052246,0.9803821444511414
10,0.38982298783021957,0.9422110319137573,0.9780150651931763,0.949522852897644,0.07442191957573778,0.9721474647521973,0.99003005027771,0.9804214835166931
11,0.3888461965711872,0.9434673190116882,0.9786432385444641,0.9507855176925659,0.07566891367379049,0.973097026348114,0.989080548286438,0.9810295701026917
12,0.3924181530972821,0.9447236061096191,0.9786432385444641,0.9520450830459595,0.07588621675567285,0.9738882780075073,0.9901883006095886,0.9810385704040527
13,0.39100771753033203,0.9447236061096191,0.9786432385444641,0.9520450830459595,0.07494691288778725,0.9727805256843567,0.9897135496139526,0.9804534316062927
14,0.38991024985385303,0.9440954923629761,0.9786432385444641,0.9514105319976807,0.07407799029634674,0.9734135270118713,0.989080548286438,0.9813767671585083
15,0.3931937821995673,0.9440954923629761,0.9786432385444641,0.9514137506484985,0.07436111180545371,0.972622275352478,0.990504801273346,0.9804819226264954
16,0.389479347359595,0.9434673190116882,0.9786432385444641,0.9507887363433838,0.07544605213984279,0.9729387760162354,0.988605797290802,0.9807814955711365
17,0.39278275950170644,0.9434673190116882,0.9786432385444641,0.9507855176925659,0.07512391849934895,0.97357177734375,0.99003005027771,0.9813055396080017
18,0.39167627153085105,0.9440954923629761,0.9780150651931763,0.9514200687408447,0.07410850333797722,0.972622275352478,0.9897135496139526,0.9809065461158752
19,0.39174590098797973,0.9434673190116882,0.9780150651931763,0.9507855176925659,0.07683248721943907,0.9727805256843567,0.9892387986183167,0.9806362390518188
