,val_loss,val_accuracy,val_top_k_categorical_accuracy,val_f1,loss,accuracy,top_k_categorical_accuracy,f1
0,0.7039319722207038,0.8985629677772522,0.9467455744743347,0.9127233624458313,0.03695456094561828,0.9944524765014648,0.997346818447113,0.9938333630561829
1,0.7130027979436006,0.8977176547050476,0.9484362006187439,0.9114716053009033,0.03670576659650746,0.9949348568916321,0.9968644380569458,0.993988573551178
2,0.7208982516876843,0.8985629677772522,0.9492815136909485,0.9128403067588806,0.03380038171828699,0.9956584572792053,0.997346818447113,0.9947953820228577
3,0.7268322047699536,0.8985629677772522,0.9492815136909485,0.9119722247123718,0.0338777877076799,0.9956584572792053,0.9968644380569458,0.9948045015335083
4,0.7304348278529343,0.8985629677772522,0.9492815136909485,0.9124072194099426,0.03160697651970404,0.9954172968864441,0.9971056580543518,0.9947922825813293
5,0.736376382215287,0.8985629677772522,0.9492815136909485,0.9103125929832458,0.030697656097227514,0.9958996772766113,0.997588038444519,0.9947088360786438
6,0.7445757780806653,0.8977176547050476,0.9492815136909485,0.9116352200508118,0.02957719103179358,0.9958996772766113,0.9968644380569458,0.9950407147407532
7,0.7567458777788425,0.8977176547050476,0.9492815136909485,0.9100013375282288,0.03032071816744404,0.9956584572792053,0.9971056580543518,0.9947589635848999
8,0.760544322676711,0.8985629677772522,0.9492815136909485,0.9097040295600891,0.029116307382570247,0.9951760768890381,0.997346818447113,0.9944421648979187
9,0.7617950112206998,0.901098906993866,0.9492815136909485,0.911345899105072,0.0287776031539031,0.9951760768890381,0.9971056580543518,0.9947584271430969
10,0.7658249550166013,0.901098906993866,0.9484362006187439,0.9110460877418518,0.02903548808515906,0.9954172968864441,0.9971056580543518,0.9950473308563232
11,0.7729879888506733,0.901098906993866,0.9484362006187439,0.9105964303016663,0.027470587704688295,0.9956584572792053,0.9971056580543518,0.9951953887939453
12,0.7817435451009368,0.8977176547050476,0.9484362006187439,0.9084813594818115,0.02682985041921287,0.9958996772766113,0.9971056580543518,0.9951863288879395
13,0.7834438117046227,0.8977176547050476,0.9484362006187439,0.9072284698486328,0.025422338194591637,0.9961408376693726,0.997588038444519,0.9954798817634583
14,0.791135997713771,0.8985629677772522,0.9484362006187439,0.9105827808380127,0.025874538137993043,0.9954172968864441,0.997346818447113,0.9949524402618408
15,0.7985099863925428,0.8977176547050476,0.9475908875465393,0.909262478351593,0.025867515415769992,0.9961408376693726,0.9968644380569458,0.995926558971405
16,0.8037936510872458,0.8977176547050476,0.9484362006187439,0.9092431664466858,0.02485166206143642,0.9958996772766113,0.997588038444519,0.99571692943573
17,0.8026050887718507,0.8985629677772522,0.9467455744743347,0.9090283513069153,0.02556353386804224,0.9956584572792053,0.9971056580543518,0.9950911402702332
18,0.8044906265133029,0.8985629677772522,0.9475908875465393,0.9094069600105286,0.02336418480974893,0.9961408376693726,0.9971056580543518,0.996601939201355
19,0.8100351399017005,0.8985629677772522,0.9475908875465393,0.9090368747711182,0.023638969323666586,0.9958996772766113,0.9971056580543518,0.9958702325820923
20,0.8123786667596458,0.8994082808494568,0.9475908875465393,0.9094054102897644,0.023491834169249215,0.9961408376693726,0.997588038444519,0.9956763982772827
21,0.8224039602763352,0.8985629677772522,0.9475908875465393,0.9080939888954163,0.023371736556552152,0.9961408376693726,0.997346818447113,0.9955265522003174
22,0.8287273255930245,0.8977176547050476,0.9484362006187439,0.9065828323364258,0.023330419777420355,0.9954172968864441,0.997829258441925,0.9952902793884277
23,0.8290814403649215,0.896872341632843,0.9484362006187439,0.9069614410400391,0.0228383214791605,0.9956584572792053,0.997588038444519,0.9956047534942627
24,0.8325615869874382,0.8985629677772522,0.9475908875465393,0.9075217843055725,0.022033202926548773,0.9961408376693726,0.997588038444519,0.9961232542991638
25,0.8301258451940644,0.8977176547050476,0.9467455744743347,0.9079003930091858,0.023233160352737817,0.9956584572792053,0.9971056580543518,0.9958102107048035
26,0.8353812676159286,0.8977176547050476,0.9467455744743347,0.9082902073860168,0.023447209841909143,0.9958996772766113,0.9968644380569458,0.9959633350372314
27,0.8391388310835912,0.8985629677772522,0.9467455744743347,0.9086708426475525,0.02388735951741666,0.9961408376693726,0.9968644380569458,0.9960495233535767
28,0.8479766637867825,0.896872341632843,0.9467455744743347,0.9078072905540466,0.022297770308094343,0.9956584572792053,0.997588038444519,0.9958876371383667
29,0.8492657153513707,0.896872341632843,0.9467455744743347,0.9073508381843567,0.020715268232924366,0.9958996772766113,0.997588038444519,0.9959276914596558
30,0.8550054687417773,0.896872341632843,0.9467455744743347,0.9078206419944763,0.02114304856534686,0.9958996772766113,0.9971056580543518,0.9962875843048096
31,0.8615980323149003,0.8977176547050476,0.9459002614021301,0.9087443947792053,0.021995206609835782,0.9958996772766113,0.9980704188346863,0.9962899088859558
32,0.860630762168944,0.8951817154884338,0.9467455744743347,0.9064920544624329,0.021155668781091784,0.9956584572792053,0.997346818447113,0.9961681365966797
33,0.8603018271600605,0.894336462020874,0.9467455744743347,0.9064920544624329,0.022224155976122546,0.9958996772766113,0.9971056580543518,0.9958096742630005
34,0.8621552455052418,0.894336462020874,0.9467455744743347,0.9069691300392151,0.02032307199040968,0.9961408376693726,0.9980704188346863,0.9961990118026733
35,0.8687849138766552,0.8960270285606384,0.9467455744743347,0.9052804112434387,0.021302391665781458,0.9956584572792053,0.997346818447113,0.9960063695907593
36,0.8740904858731054,0.8985629677772522,0.9467455744743347,0.9074368476867676,0.02031434668927533,0.9958996772766113,0.997346818447113,0.9963636994361877
37,0.8786219948444544,0.896872341632843,0.9475908875465393,0.9074368476867676,0.01985591366175909,0.9961408376693726,0.997346818447113,0.9964861273765564
38,0.8807721811890703,0.8977176547050476,0.9467455744743347,0.9079139232635498,0.019966063658435937,0.9958996772766113,0.9968644380569458,0.9962773323059082
39,0.8838726443349559,0.8985629677772522,0.9459002614021301,0.9083211421966553,0.01906506463135487,0.9961408376693726,0.997588038444519,0.9966031312942505
40,0.8950006601826578,0.8977176547050476,0.9459002614021301,0.9083812236785889,0.019712958087964055,0.9956584572792053,0.997346818447113,0.9959609508514404
41,0.8821572694149646,0.8994082808494568,0.9459002614021301,0.9096277356147766,0.02139454558814053,0.9956584572792053,0.997346818447113,0.995589017868042
42,0.8880336593997146,0.8994082808494568,0.9459002614021301,0.9096169471740723,0.01960891787607665,0.9961408376693726,0.997346818447113,0.9965280890464783
43,0.8958335807791022,0.9002535939216614,0.9459002614021301,0.9101100564002991,0.0194686710679732,0.9961408376693726,0.997346818447113,0.9967697858810425
44,0.8976512002874408,0.9002535939216614,0.9467455744743347,0.9101100564002991,0.018857685318097627,0.9958996772766113,0.997829258441925,0.9962863922119141
45,0.9010151939833456,0.8985629677772522,0.9467455744743347,0.9096169471740723,0.019652917403507632,0.9961408376693726,0.9971056580543518,0.9963632225990295
46,0.9096018791904111,0.8977176547050476,0.9467455744743347,0.9083614349365234,0.019294873773734934,0.9961408376693726,0.9968644380569458,0.996846616268158
47,0.9126237327278618,0.8985629677772522,0.9467455744743347,0.9083614349365234,0.018783978701740308,0.9961408376693726,0.997346818447113,0.9972051978111267
48,0.9158148590226548,0.8985629677772522,0.9459002614021301,0.9086536765098572,0.01910192722861138,0.9954172968864441,0.997346818447113,0.9957263469696045
49,0.9171676466954732,0.8960270285606384,0.9459002614021301,0.9065811634063721,0.0190521043053551,0.9961408376693726,0.997346818447113,0.996770977973938
