method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,11.0,MARC-geo_only,2020-07-05 16:08:38.732484,0.7450808309911281,0.9365700861393892,0.9738449490994519,0.9221923572537666,0.9312982201954215,0.924152307843988,1.0,0.47926363024767854,0.9220183486238532,0.971821756225426,0.9022717200542917,0.9224796361046361,0.9038969687719688,1.0
OURS,12.0,MARC-geo_only,2020-07-05 16:08:42.813044,0.6958935234821113,0.9404855129209084,0.9796397807361003,0.9250059741227714,0.9342145842912595,0.9266748352162533,1.0,0.46221693834658534,0.9187418086500655,0.9770642201834863,0.8980285568889873,0.9175625177233337,0.9006393930143931,0.0
OURS,13.0,MARC-geo_only,2020-07-05 16:08:46.885674,0.6435713418779097,0.9444009397024276,0.9807361002349256,0.9265753088154554,0.9312065203593968,0.9300107362919452,1.0,0.45397294528518717,0.9331585845347313,0.9744429882044561,0.9116531256933956,0.9275891178538238,0.9148435175935173,1.0
OURS,14.0,MARC-geo_only,2020-07-05 16:08:50.986049,0.6230671909421146,0.946123727486296,0.9805794831636648,0.9299855249619801,0.9392687682801761,0.9324636736817744,1.0,0.4308006104135576,0.9318479685452162,0.973132372214941,0.9095351249204569,0.9261187132584191,0.9128323944573943,0.0
OURS,15.0,MARC-geo_only,2020-07-05 16:08:55.067171,0.5829359983968473,0.9476898981989037,0.9827721221613156,0.93106512262367,0.9356989649768747,0.9346011878641112,1.0,0.42882312871369277,0.9305373525557011,0.9757536041939712,0.9065005851149507,0.9238875792490594,0.9095968244718244,0.0
OURS,16.0,MARC-geo_only,2020-07-05 16:08:59.367166,0.5680842516846085,0.9498825371965545,0.9832419733750979,0.9323428007215646,0.9368635432661404,0.9343912458407388,1.0,0.41726328088837245,0.9285714285714286,0.9757536041939712,0.9056547063467801,0.9193044335838454,0.9073727383727385,0.0
OURS,17.0,MARC-geo_only,2020-07-05 16:09:03.706372,0.5369135713614611,0.9514487079091621,0.982458888018794,0.9367070537522204,0.940499781078952,0.9406987133327649,1.0,0.41660050661113907,0.9331585845347313,0.9750982961992136,0.9123072382768103,0.929205862220568,0.9159965358715358,0.0
OURS,18.0,MARC-geo_only,2020-07-05 16:09:07.793361,0.5240087370949046,0.9534847298355521,0.9857478465152701,0.9386598763225041,0.9449826065668867,0.941386902332791,1.0,0.39946654642081353,0.9357798165137615,0.9790301441677588,0.9126473908392203,0.9287805712805713,0.9160143930143929,1.0
OURS,19.0,MARC-geo_only,2020-07-05 16:09:12.084774,0.5049180639658295,0.9559906029757244,0.9854346123727487,0.9373321929170205,0.9408336308943338,0.9393443248149382,1.0,0.39702674695736145,0.9318479685452162,0.9764089121887287,0.9072329813325721,0.9239779317426376,0.9100486642986643,0.0
OURS,20.0,MARC-geo_only,2020-07-05 16:09:16.873279,0.4835499161187802,0.9550509005481598,0.986530931871574,0.9405034545451595,0.9471718770155049,0.9435047326400253,0.0,0.390918218116929,0.9344692005242464,0.9783748361730014,0.9174369859351905,0.9323299848299849,0.918156709031709,0.0
OURS,21.0,MARC-geo_only,2020-07-05 16:09:21.002961,0.4690844098384621,0.9591229444009397,0.9862176977290524,0.9417547983687691,0.9468114174367263,0.9434550838888088,1.0,0.3951681987876817,0.9357798165137615,0.9764089121887287,0.9128875809995297,0.9310364431383584,0.9139727263477262,0.0
OURS,22.0,MARC-geo_only,2020-07-05 16:09:25.298969,0.447967030316848,0.9552075176194205,0.9877838684416601,0.9423585579689873,0.9489046342428905,0.9453008317297518,0.0,0.38859322022641785,0.9305373525557011,0.9783748361730014,0.9095822113036138,0.9282561736176537,0.9116776325526326,0.0
OURS,23.0,MARC-geo_only,2020-07-05 16:09:29.636305,0.4451557767139157,0.9600626468285043,0.9840250587314017,0.9473630899776343,0.9526512599641703,0.9494840455462467,1.0,0.38249483556141234,0.9344692005242464,0.9757536041939712,0.9153481140316948,0.9337382285997088,0.9168681087431086,0.0
OURS,24.0,MARC-geo_only,2020-07-05 16:09:34.115300,0.4326281859058837,0.961628817541112,0.9866875489428347,0.9487170876040147,0.9561488038964822,0.9498809051307211,1.0,0.37565839269136225,0.9384010484927916,0.9770642201834863,0.914816852941738,0.9317753259812082,0.9172161125911127,1.0
OURS,25.0,MARC-geo_only,2020-07-05 16:09:38.500360,0.4139538840941367,0.9641346906812842,0.9879404855129209,0.9495719922902093,0.9538387860394308,0.9512507835072161,1.0,0.3743954132534417,0.9429882044560943,0.9777195281782438,0.9225638605391189,0.9351372539019599,0.9255137316387316,1.0
OURS,26.0,MARC-geo_only,2020-07-05 16:09:42.763465,0.40345184704990433,0.9631949882537196,0.988566953797964,0.9461776885719665,0.9470954412592577,0.9487627934697489,0.0,0.3782986576325928,0.9390563564875491,0.9803407601572739,0.9160393557511092,0.9291085978159149,0.9199463915713917,0.0
OURS,27.0,MARC-geo_only,2020-07-05 16:09:46.997839,0.40605294950884024,0.9636648394675019,0.9877838684416601,0.9511791779130425,0.9531037315455398,0.9540615858032584,0.0,0.3705967974459672,0.9423328964613368,0.9790301441677588,0.921741392309948,0.9364495226995226,0.924968216968217,0.0
OURS,28.0,MARC-geo_only,2020-07-05 16:09:51.285548,0.40085548355697,0.9644479248238058,0.9896632732967894,0.9481843335595037,0.9525371655279332,0.9496897278879878,1.0,0.36918242568660375,0.9390563564875491,0.9790301441677588,0.9169100926127873,0.9331886909386908,0.9187281376031377,0.0
OURS,29.0,MARC-geo_only,2020-07-05 16:09:55.742236,0.3893583466694891,0.9658574784651527,0.9884103367267032,0.9512662790832924,0.9525022396436787,0.9529739145364139,1.0,0.36882658390667616,0.9397116644823067,0.9770642201834863,0.9184691146899725,0.9322858655505714,0.9213125531875531,0.0
OURS,30.0,MARC-geo_only,2020-07-05 16:10:00.086512,0.3746970337540635,0.9652310101801096,0.9891934220830071,0.9503511446862134,0.9552505355440587,0.9514154748983318,0.0,0.3627131176651071,0.9436435124508519,0.9796854521625163,0.922335893276231,0.9341866004366004,0.9254105570355571,1.0
OURS,31.0,MARC-geo_only,2020-07-05 16:10:04.231339,0.3542592884136908,0.9680501174628034,0.9888801879404855,0.9539180534637403,0.9576592868326249,0.9560363088432644,1.0,0.3628598476807693,0.9416775884665793,0.9803407601572739,0.9211811345457924,0.9349888619888619,0.9230727143227144,0.0
OURS,32.0,MARC-geo_only,2020-07-05 16:10:08.469547,0.3636117143890497,0.9647611589663273,0.9896632732967894,0.9529429245419023,0.9564444194170968,0.9548729145426963,0.0,0.3670225903528546,0.9390563564875491,0.9790301441677588,0.918396116552676,0.9332081679495472,0.9230792078292078,0.0
OURS,33.0,MARC-geo_only,2020-07-05 16:10:13.020055,0.35166891224699837,0.9683633516053249,0.9893500391542678,0.9563743654975239,0.9581345896122281,0.9584082792242771,1.0,0.36356596506126276,0.9423328964613368,0.981651376146789,0.9210149707810836,0.9354199966699969,0.9245190226440225,0.0
OURS,34.0,MARC-geo_only,2020-07-05 16:10:17.513062,0.3551875864983352,0.968989819890368,0.9901331245105717,0.9529136238843625,0.9553573743325834,0.9539011601098755,1.0,0.36243965448433263,0.9416775884665793,0.9796854521625163,0.9189704432780711,0.932540156997474,0.9205772237022237,0.0
OURS,35.0,MARC-geo_only,2020-07-05 16:10:21.953608,0.3453251197455727,0.9672670321064996,0.9901331245105717,0.9552651449716935,0.959789200338323,0.9572785083742569,0.0,0.3496596302500246,0.9436435124508519,0.9803407601572739,0.9212005521494753,0.9351119806119808,0.9249377936877937,0.0
OURS,36.0,MARC-geo_only,2020-07-05 16:10:26.691542,0.3367856124414535,0.9678935003915426,0.9898198903680501,0.9559632464323994,0.9611973895016928,0.9577929984562995,0.0,0.3567444949287574,0.9462647444298821,0.9796854521625163,0.9248539612195288,0.9361391903303669,0.9295692871942871,1.0
OURS,37.0,MARC-geo_only,2020-07-05 16:10:31.156050,0.3359060147449012,0.9680501174628034,0.9902897415818325,0.9538195308263494,0.9555126809250157,0.9549109350334436,0.0,0.35312786428831505,0.9423328964613368,0.9803407601572739,0.9219601437252466,0.9344332981832982,0.924160557035557,0.0
OURS,38.0,MARC-geo_only,2020-07-05 16:10:35.492656,0.3283231674784688,0.9694596711041503,0.9901331245105717,0.9557170240335211,0.9632748125901469,0.957352381454541,1.0,0.3571018371364861,0.9429882044560943,0.9803407601572739,0.9204449434642559,0.9355591445591446,0.923709619084619,0.0
OURS,39.0,MARC-geo_only,2020-07-05 16:10:40.044372,0.32585338890412496,0.9696162881754111,0.9909162098668755,0.9564276476379261,0.9583595024350681,0.957049348780553,1.0,0.35495700338564884,0.9416775884665793,0.9796854521625163,0.9221379128533628,0.9377749277749278,0.922579748954749,0.0
OURS,40.0,MARC-geo_only,2020-07-05 16:10:44.313949,0.3160383425892193,0.9702427564604542,0.9915426781519185,0.9590015834181123,0.9621972849558349,0.9619110539219542,1.0,0.34888839807610367,0.9462647444298821,0.9803407601572739,0.9256695667691432,0.9372172642172643,0.9302161125911126,0.0
OURS,41.0,MARC-geo_only,2020-07-05 16:10:48.582847,0.3229459022392775,0.9685199686765857,0.9909162098668755,0.9579547937910312,0.9628856014797346,0.9604288755038296,0.0,0.35338274687333315,0.9403669724770642,0.9796854521625163,0.9215779234475904,0.9382436563436564,0.924084619084619,0.0
OURS,42.0,MARC-geo_only,2020-07-05 16:10:53.104368,0.32270747504854164,0.9683633516053249,0.9913860610806577,0.9529835330728825,0.9569740368799882,0.9545369782106623,0.0,0.3564444693051972,0.9397116644823067,0.9796854521625163,0.916574528805415,0.9304022921522922,0.9200896695896695,0.0
OURS,43.0,MARC-geo_only,2020-07-05 16:10:57.661646,0.30579743870040266,0.9708692247454973,0.9907595927956148,0.9576738129214677,0.9589046343077848,0.9590165016611633,1.0,0.35128990725796,0.9456094364351245,0.9796854521625163,0.9284275428464086,0.9411890886890888,0.9292603045103044,0.0
OURS,44.0,MARC-geo_only,2020-07-05 16:11:01.963025,0.3088777304442487,0.9708692247454973,0.9915426781519185,0.9592268411881846,0.9637489022061704,0.9607511663382398,0.0,0.35071964089320495,0.944954128440367,0.9790301441677588,0.9232980469117836,0.9366739658808624,0.9270772237022236,0.0
OURS,45.0,MARC-geo_only,2020-07-05 16:11:06.267234,0.30117038384768396,0.9707126076742365,0.9918559122944401,0.9576121402728768,0.9643536708192681,0.958602204201517,0.0,0.3482778570755125,0.9436435124508519,0.9796854521625163,0.9216739345902264,0.9338642561142562,0.9257999870499869,0.0
OURS,46.0,MARC-geo_only,2020-07-05 16:11:10.891790,0.2961024179249512,0.9718089271730619,0.9904463586530932,0.959007601045339,0.9638885816449975,0.9595668721963574,1.0,0.3519325944964883,0.9423328964613368,0.9790301441677588,0.9220676508578559,0.9389436581936582,0.9221466681466681,0.0
OURS,47.0,MARC-geo_only,2020-07-05 16:11:15.199343,0.29703444014234104,0.9703993735317149,0.9907595927956148,0.9576761348215563,0.9593777814621988,0.9588368626225978,0.0,0.3541853998935394,0.9436435124508519,0.9796854521625163,0.9250136483717563,0.9403404095904097,0.9251392727642728,0.0
OURS,48.0,MARC-geo_only,2020-07-05 16:11:19.568062,0.30536871828553075,0.9702427564604542,0.9899765074393109,0.9586054640825091,0.960101763080425,0.961423859734715,0.0,0.34838102552868905,0.9410222804718218,0.9777195281782438,0.9189874584955665,0.9316705701705701,0.9232285584785584,0.0
OURS,49.0,MARC-geo_only,2020-07-05 16:11:24.231168,0.28811680343623447,0.9700861393891934,0.9910728269381363,0.9550086865722112,0.9595548771115049,0.9557729832910009,0.0,0.351144735165536,0.9456094364351245,0.9790301441677588,0.9227935814164144,0.9352848715348716,0.9241883348133348,0.0
OURS,50.0,MARC-geo_only,2020-07-05 16:11:28.525962,0.2958722717564089,0.972435395458105,0.991229444009397,0.960810229799542,0.9681084925688651,0.9606319595637703,1.0,0.3453141648913117,0.9475753604193972,0.9796854521625163,0.9275302938946072,0.9409200655072749,0.9294072501572501,1.0
OURS,51.0,MARC-geo_only,2020-07-05 16:11:32.803833,0.29489144284275237,0.9722787783868442,0.9910728269381363,0.9596513794977549,0.9646103100192579,0.9598305529600382,0.0,0.3472754938105612,0.9475753604193972,0.9783748361730014,0.9272424239171985,0.9408256095756095,0.9291610981610982,0.0
OURS,52.0,MARC-geo_only,2020-07-05 16:11:37.841934,0.290968373702575,0.9719655442443226,0.991229444009397,0.9603259680247705,0.9631041090637034,0.9613304319523741,0.0,0.3504184676654061,0.9475753604193972,0.9823066841415465,0.9293458491331601,0.9436171421171421,0.9303497104747104,0.0
OURS,53.0,MARC-geo_only,2020-07-05 16:11:42.272692,0.28024068394020935,0.9719655442443226,0.9916992952231793,0.9592311515944372,0.9635275330908568,0.9600235818303927,0.0,0.357980483930514,0.9442988204456094,0.9796854521625163,0.9242128887096641,0.9398011793011793,0.9255216681466683,0.0
OURS,54.0,MARC-geo_only,2020-07-05 16:11:46.903247,0.28859322773542084,0.9729052466718873,0.991229444009397,0.9602628282326274,0.9616834784780747,0.9611718306122619,1.0,0.3454845162745697,0.9456094364351245,0.9796854521625163,0.9263797799885364,0.9403931901431902,0.9278589697339698,0.0
OURS,55.0,MARC-geo_only,2020-07-05 16:11:51.615152,0.279927560740742,0.9727486296006265,0.991229444009397,0.9614439678365577,0.9658627149974863,0.9616985441642362,0.0,0.34785999456325334,0.9469200524246396,0.9803407601572739,0.930239344253974,0.9445152347652349,0.9309964156214157,0.0
OURS,56.0,MARC-geo_only,2020-07-05 16:11:55.899645,0.29065925496205186,0.9714956930305403,0.9913860610806577,0.9598821057365772,0.9634863168382182,0.9608075424818101,0.0,0.3487229212864667,0.944954128440367,0.9803407601572739,0.9245683072930819,0.9374379786879785,0.9280415094165094,0.0
OURS,57.0,MARC-geo_only,2020-07-05 16:12:00.361591,0.2808147998904472,0.9708692247454973,0.9910728269381363,0.9585802438030038,0.9663355014513684,0.9590556369799049,0.0,0.34670751618995266,0.9475753604193972,0.9803407601572739,0.9277058807863292,0.9394650627150626,0.9302663771413772,0.0
OURS,58.0,MARC-geo_only,2020-07-05 16:12:04.988571,0.27541425659867497,0.9716523101018011,0.9909162098668755,0.9588706919693841,0.9630640982591782,0.9595027835072688,0.0,0.34755615852919663,0.9488859764089121,0.9796854521625163,0.93200932034684,0.9443130943130943,0.9326710187960188,1.0
OURS,59.0,MARC-geo_only,2020-07-05 16:12:09.420184,0.2654107956514754,0.9733750978856696,0.9920125293657008,0.9626304407430879,0.9642293764986899,0.9641107311152162,1.0,0.34606527237326573,0.9442988204456094,0.9803407601572739,0.9251257477860296,0.9406016113516114,0.9278198283198283,0.0
OURS,60.0,MARC-geo_only,2020-07-05 16:12:14.216019,0.2777129317412828,0.9732184808144088,0.9915426781519185,0.9624435796368976,0.9657728993964482,0.962680319409544,0.0,0.35218516486266027,0.9456094364351245,0.981651376146789,0.92665759511534,0.9402302419802421,0.929449457949458,0.0
OURS,61.0,MARC-geo_only,2020-07-05 16:12:18.507236,0.27054435034795205,0.9735317149569304,0.9920125293657008,0.9612898363235981,0.9653881055597302,0.9620403567221676,1.0,0.34421760459011846,0.9456094364351245,0.9796854521625163,0.9267140575467269,0.9389966884966884,0.9281670505420504,0.0
OURS,62.0,MARC-geo_only,2020-07-05 16:12:23.248278,0.2660890870945661,0.9729052466718873,0.991229444009397,0.9612068132440899,0.9679332446952018,0.9617169440237546,0.0,0.3387502980458783,0.9462647444298821,0.9809960681520314,0.9258686692499655,0.938500296000296,0.9283390082140083,0.0
OURS,63.0,MARC-geo_only,2020-07-05 16:12:27.930357,0.2639761050464403,0.9729052466718873,0.9921691464369616,0.9614419131506774,0.9627385051663617,0.9623318511472826,0.0,0.3426553689597631,0.9462647444298821,0.9809960681520314,0.9286410475673701,0.9388521228094397,0.9319680967180966,0.0
OURS,64.0,MARC-geo_only,2020-07-05 16:12:32.852101,0.27206975916165715,0.973688332028191,0.9910728269381363,0.9625118257829801,0.965841139409436,0.9631398093528702,1.0,0.3517494152054718,0.944954128440367,0.9823066841415465,0.9243038552962768,0.9366553354053353,0.9278892727642727,0.0
OURS,65.0,MARC-geo_only,2020-07-05 16:12:37.214231,0.2643723038858796,0.9727486296006265,0.9918559122944401,0.9605322409509278,0.9644402267229092,0.9612506545660862,0.0,0.3447635687526369,0.9469200524246396,0.9796854521625163,0.928190222209646,0.9403131539003634,0.9305301457801458,0.0
OURS,66.0,MARC-geo_only,2020-07-05 16:12:41.607610,0.26294541354280204,0.9741581832419733,0.9921691464369616,0.9628600607070943,0.964993750249387,0.9632722775790884,1.0,0.33814785788677937,0.9488859764089121,0.9809960681520314,0.9302319342910899,0.9446288382160475,0.9310210067710067,0.0
OURS,67.0,MARC-geo_only,2020-07-05 16:12:46.630091,0.2560833676821007,0.9743148003132341,0.9915426781519185,0.9629586727433957,0.9666085578893052,0.9638126519556697,1.0,0.33853459197095304,0.9475753604193972,0.981651376146789,0.928958686759194,0.9414813838185933,0.929778823028823,0.0
OURS,68.0,MARC-geo_only,2020-07-05 16:12:50.897632,0.2595906131932207,0.9727486296006265,0.9915426781519185,0.9615985998028204,0.9647813147897201,0.9621789507670115,0.0,0.3392037995169391,0.9456094364351245,0.9796854521625163,0.9277606834794521,0.9412511655011656,0.9304924473674473,0.0
OURS,69.0,MARC-geo_only,2020-07-05 16:12:55.407476,0.2604651144032564,0.972435395458105,0.9918559122944401,0.9607426781571159,0.9630406426327416,0.9613668080486187,0.0,0.34412911385883665,0.9456094364351245,0.9809960681520314,0.9277373761014678,0.9428406315906316,0.929694166944167,0.0
OURS,70.0,MARC-geo_only,2020-07-05 16:12:59.949944,0.25387214649069,0.9732184808144088,0.9921691464369616,0.9608674864300508,0.9669240658179047,0.9612539995608105,0.0,0.34827800013056587,0.9482306684141546,0.9809960681520314,0.9283558043921349,0.9431910496910496,0.9295897898397899,0.0
OURS,71.0,MARC-geo_only,2020-07-05 16:13:04.173104,0.24907448286177503,0.9746280344557556,0.9920125293657008,0.9635620715701009,0.9648361065434183,0.9650590879908987,1.0,0.34335291301672927,0.9469200524246396,0.9790301441677588,0.9281733126068665,0.9408352665852665,0.9309501193251193,0.0
OURS,72.0,MARC-geo_only,2020-07-05 16:13:09.123505,0.25509230196242605,0.9735317149569304,0.9923257635082224,0.9612512067857651,0.9651995904434799,0.9617065294599475,0.0,0.34542603770253855,0.944954128440367,0.9803407601572739,0.9248322548683455,0.9384869615741709,0.9270658600658601,0.0
OURS,73.0,MARC-geo_only,2020-07-05 16:13:13.723215,0.2527133587709888,0.973688332028191,0.9923257635082224,0.9654636807961259,0.9679081177925742,0.9663610593170635,0.0,0.342981002033538,0.9456094364351245,0.9803407601572739,0.9287355316643878,0.947065258815259,0.930329869204869,0.0
OURS,74.0,MARC-geo_only,2020-07-05 16:13:18.001964,0.25102930109110677,0.9741581832419733,0.9918559122944401,0.9634534125060473,0.9652534572173552,0.9638208476130589,0.0,0.33789832822656257,0.9469200524246396,0.9803407601572739,0.9279834562984943,0.9417851263723357,0.9305765623265624,0.0
OURS,75.0,MARC-geo_only,2020-07-05 16:13:22.244069,0.25440540740801754,0.9722787783868442,0.9921691464369616,0.9625717421206209,0.9654800944491929,0.9628550050368159,0.0,0.3397055465147036,0.9456094364351245,0.9803407601572739,0.9302969888538428,0.944436123523333,0.9332589817589818,0.0
OURS,76.0,MARC-geo_only,2020-07-05 16:13:26.574103,0.25203118342249864,0.9729052466718873,0.9918559122944401,0.9617925237359014,0.9636778386480213,0.96295546938728,0.0,0.34096045103680883,0.944954128440367,0.9796854521625163,0.9269651092134806,0.9411465242337336,0.9296426998926999,0.0
OURS,77.0,MARC-geo_only,2020-07-05 16:13:31.135367,0.2474321935684679,0.9747846515270164,0.9921691464369616,0.9657735359506948,0.9680903687135695,0.965385825857994,1.0,0.3394091091122415,0.9475753604193972,0.9809960681520314,0.9322073162410892,0.9457456339956339,0.9336068653568653,0.0
OURS,78.0,MARC-geo_only,2020-07-05 16:13:35.847999,0.24046068065504403,0.973688332028191,0.9923257635082224,0.9638465597281142,0.9661889376570916,0.9639728806158983,0.0,0.3355833080500794,0.9469200524246396,0.9796854521625163,0.9302009942819277,0.942844239094239,0.9327920505420506,0.0
OURS,79.0,MARC-geo_only,2020-07-05 16:13:40.286504,0.2396801597454068,0.9722787783868442,0.9918559122944401,0.9619194943689513,0.965543465926955,0.962226013807018,0.0,0.3452209178870971,0.9436435124508519,0.9796854521625163,0.9255248562106575,0.9430496026368121,0.9268621563621563,0.0
OURS,80.0,MARC-geo_only,2020-07-05 16:13:44.774153,0.24780901421675386,0.9743148003132341,0.9916992952231793,0.9635245944449442,0.9646765962862734,0.9650913233059483,0.0,0.3590820149505123,0.9423328964613368,0.9790301441677588,0.9255330649201202,0.941539368039368,0.926579748954749,0.0
OURS,81.0,MARC-geo_only,2020-07-05 16:13:49.341374,0.24360085716449198,0.973688332028191,0.9913860610806577,0.9644625981080917,0.9692700888897279,0.9643783502955616,0.0,0.3474648502090187,0.9436435124508519,0.9803407601572739,0.9262996586986177,0.9417068065440158,0.9279575147075148,0.0
OURS,82.0,MARC-geo_only,2020-07-05 16:13:53.492520,0.2373180121020031,0.9718089271730619,0.9921691464369616,0.9655719063764839,0.9696978487431112,0.9657608674830355,0.0,0.3480097894235801,0.944954128440367,0.9809960681520314,0.9292993203552072,0.9439410818649948,0.9315686258186259,0.0
OURS,83.0,MARC-geo_only,2020-07-05 16:13:57.984795,0.23944046812404762,0.9732184808144088,0.9918559122944401,0.9613000131551174,0.9678481161793816,0.9618070936467185,0.0,0.34547431313897803,0.944954128440367,0.9803407601572739,0.9240501864745979,0.9375206182706184,0.9275276205276206,0.0
OURS,84.0,MARC-geo_only,2020-07-05 16:14:02.429329,0.23273410789651056,0.9729052466718873,0.9921691464369616,0.9638890590561914,0.9663950741637979,0.9649606361052181,0.0,0.35049727906718325,0.944954128440367,0.9809960681520314,0.9311979882965994,0.9457310328560328,0.9339866152366153,0.0
OURS,85.0,MARC-geo_only,2020-07-05 16:14:06.882400,0.24332800712684402,0.973688332028191,0.9921691464369616,0.965296054344923,0.9676325823019897,0.9666856062978606,0.0,0.3553441400257663,0.944954128440367,0.981651376146789,0.9285559290661727,0.9418888148888148,0.9326445637695637,0.0
OURS,86.0,MARC-geo_only,2020-07-05 16:14:11.393939,0.24480357805825623,0.973061863743148,0.9918559122944401,0.9636434721542687,0.9665715308432986,0.9637582500892544,0.0,0.3538213193924368,0.9442988204456094,0.9803407601572739,0.9283256463858902,0.9434659784659785,0.929097606097606,0.0
OURS,87.0,MARC-geo_only,2020-07-05 16:14:15.911662,0.2394153413776317,0.9743148003132341,0.9916992952231793,0.9643793290040984,0.9693938681136183,0.9639648035932218,0.0,0.3430506065194916,0.9462647444298821,0.9796854521625163,0.9268752780522398,0.9419417091490262,0.9276901986901988,0.0
OURS,88.0,MARC-geo_only,2020-07-05 16:14:20.223303,0.25020948165827833,0.972435395458105,0.9902897415818325,0.9627596231725355,0.9642501907429645,0.9647812533471715,0.0,0.35502239864509977,0.9429882044560943,0.9796854521625163,0.9244940926188671,0.937485532985533,0.9284501193251192,0.0
