method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,11.0,MARC-specific,2020-07-05 19:34:51.975100,0.4638820057537328,1.0,1.0,1.0,1.0,1.0,1.0,0.3747580895136143,0.9689655172413794,0.9879310344827587,0.9563985525125422,0.970293609671848,0.9581174438687393,1.0
OURS,12.0,MARC-specific,2020-07-05 19:35:00.311709,0.3673262707277888,1.0,1.0,1.0,1.0,1.0,0.0,0.3276614082270655,0.9706896551724138,0.9879310344827587,0.9619790974713256,0.9761164569454726,0.9615716753022452,1.0
OURS,13.0,MARC-specific,2020-07-05 19:35:08.680392,0.2922269742624337,1.0,1.0,1.0,1.0,1.0,0.0,0.30512488217189393,0.9741379310344828,0.9896551724137931,0.9659922691010775,0.9783246977547495,0.9658894645941279,1.0
OURS,14.0,MARC-specific,2020-07-05 19:35:17.001955,0.2663384702216153,1.0,1.0,1.0,1.0,1.0,0.0,0.29533136466453813,0.9724137931034482,0.9862068965517241,0.9620075664117115,0.9717616580310882,0.9632987910189984,0.0
OURS,15.0,MARC-specific,2020-07-05 19:35:25.342116,0.3441734324220945,1.0,1.0,1.0,1.0,1.0,0.0,0.2928491552328241,0.9741379310344828,0.9879310344827587,0.9645155125953663,0.9799078871617731,0.9641623488773748,0.0
OURS,16.0,MARC-specific,2020-07-05 19:35:33.720067,0.21973928827352646,1.0,1.0,1.0,1.0,1.0,0.0,0.23835570390882163,0.9775862068965517,0.993103448275862,0.9699934205115553,0.9793609671848013,0.9702072538860104,1.0
OURS,17.0,MARC-specific,2020-07-05 19:35:42.058480,0.18115670607537449,1.0,1.0,1.0,1.0,1.0,0.0,0.229497686593697,0.9741379310344828,0.9948275862068966,0.9651405639976198,0.9768854346574554,0.9650259067357513,0.0
OURS,18.0,MARC-specific,2020-07-05 19:35:50.460379,0.16682994026405995,1.0,1.0,1.0,1.0,1.0,0.0,0.21084093790629815,0.9810344827586207,0.9948275862068966,0.9750514022534746,0.9832469775474956,0.9753886010362695,1.0
OURS,19.0,MARC-specific,2020-07-05 19:35:58.812450,0.14790988460976204,1.0,1.0,1.0,1.0,1.0,0.0,0.20077513250811346,0.9827586206896551,0.993103448275862,0.9764701044493791,0.9828151986183075,0.9771157167530223,1.0
OURS,20.0,MARC-specific,2020-07-05 19:36:07.161622,0.13841171910305794,1.0,1.0,1.0,1.0,1.0,0.0,0.19491293312146746,0.9810344827586207,0.993103448275862,0.9734928859281191,0.9821243523316063,0.9745250431778928,0.0
OURS,21.0,MARC-specific,2020-07-05 19:36:15.488181,0.13266528532857083,1.0,1.0,1.0,1.0,1.0,0.0,0.19061942177599875,0.9844827586206897,0.9948275862068966,0.9788880664528333,0.985405872193437,0.9797063903281519,1.0
OURS,22.0,MARC-specific,2020-07-05 19:36:23.809664,0.12670969281221878,1.0,1.0,1.0,1.0,1.0,0.0,0.18545754053469363,0.9827586206896551,0.9948275862068966,0.9762480467143679,0.9849740932642487,0.9771157167530223,0.0
OURS,23.0,MARC-specific,2020-07-05 19:36:32.152899,0.12692602414663146,1.0,1.0,1.0,1.0,1.0,0.0,0.18724155297567105,0.9844827586206897,0.993103448275862,0.9790114318611728,0.9867012089810018,0.9797063903281519,0.0
OURS,24.0,MARC-specific,2020-07-05 19:36:40.416750,0.11953140067166927,1.0,1.0,1.0,1.0,1.0,0.0,0.17930036464641835,0.9844827586206897,0.9948275862068966,0.9794637716917509,0.9864421416234888,0.9797063903281519,0.0
OURS,25.0,MARC-specific,2020-07-05 19:36:48.826562,0.11861495878480348,1.0,1.0,1.0,1.0,1.0,0.0,0.17708459511913102,0.9862068965517241,0.993103448275862,0.9814787400279629,0.9879965457685665,0.9822970639032814,1.0
OURS,26.0,MARC-specific,2020-07-05 19:36:57.205566,0.11427607008663355,1.0,1.0,1.0,1.0,1.0,0.0,0.1721370323464788,0.9844827586206897,0.9948275862068966,0.9790607780245084,0.985405872193437,0.9797063903281519,0.0
OURS,27.0,MARC-specific,2020-07-05 19:37:05.462073,0.10888159823637096,1.0,1.0,1.0,1.0,1.0,0.0,0.17006926849998277,0.9862068965517241,0.9948275862068966,0.9816021054363023,0.9867012089810018,0.9822970639032814,0.0
OURS,28.0,MARC-specific,2020-07-05 19:37:13.707294,0.1068757729215019,1.0,1.0,1.0,1.0,1.0,0.0,0.17204868207717763,0.9862068965517241,0.993103448275862,0.9816144419771362,0.988082901554404,0.9822970639032814,0.0
OURS,29.0,MARC-specific,2020-07-05 19:37:22.078464,0.10712811556838903,1.0,1.0,1.0,1.0,1.0,0.0,0.16956529237073042,0.9862068965517241,0.993103448275862,0.9813142528168436,0.9877374784110535,0.9822970639032814,0.0
OURS,30.0,MARC-specific,2020-07-05 19:37:30.497447,0.10460544815536689,1.0,1.0,1.0,1.0,1.0,0.0,0.16640678346157073,0.9879310344827587,0.993103448275862,0.9844724072703348,0.9898963730569948,0.984887737478411,1.0
OURS,31.0,MARC-specific,2020-07-05 19:37:38.823193,0.10426356327109167,1.0,1.0,1.0,1.0,1.0,0.0,0.17166345787459406,0.9844827586206897,0.993103448275862,0.9790319927625627,0.9869602763385148,0.9797063903281519,0.0
OURS,32.0,MARC-specific,2020-07-05 19:37:47.162819,0.10446760522312715,1.0,1.0,1.0,1.0,1.0,0.0,0.16920743985422726,0.9844827586206897,0.993103448275862,0.9797228390492638,0.9878238341968912,0.9797063903281519,0.0
OURS,33.0,MARC-specific,2020-07-05 19:37:55.602375,0.1030760126955369,1.0,1.0,1.0,1.0,1.0,0.0,0.16480269473174522,0.9844827586206897,0.993103448275862,0.9797228390492638,0.9878238341968912,0.9797063903281519,0.0
OURS,34.0,MARC-specific,2020-07-05 19:38:03.857815,0.10165341708268008,1.0,1.0,1.0,1.0,1.0,0.0,0.1705028285754138,0.9827586206896551,0.993103448275862,0.9770088000657948,0.9865284974093265,0.9771157167530223,0.0
OURS,35.0,MARC-specific,2020-07-05 19:38:12.126104,0.10277521952229435,1.0,1.0,1.0,1.0,1.0,0.0,0.15968018451641347,0.9913793103448276,0.9948275862068966,0.9887901965622172,0.9924870466321244,0.99006908462867,1.0
OURS,36.0,MARC-specific,2020-07-05 19:38:20.348439,0.10021883775206174,1.0,1.0,1.0,1.0,1.0,0.0,0.16194505167418513,0.9879310344827587,0.993103448275862,0.983436137840283,0.988169257340242,0.984887737478411,0.0
OURS,37.0,MARC-specific,2020-07-05 19:38:28.679889,0.09998532289526567,1.0,1.0,1.0,1.0,1.0,0.0,0.16264971494674682,0.9862068965517241,0.993103448275862,0.981910518957151,0.9885146804835924,0.9822970639032814,0.0
OURS,38.0,MARC-specific,2020-07-05 19:38:37.091601,0.09739350397236685,1.0,1.0,1.0,1.0,1.0,0.0,0.15874602578837296,0.9896551724137931,0.993103448275862,0.9861995229870877,0.9898963730569948,0.9874784110535405,0.0
OURS,39.0,MARC-specific,2020-07-05 19:38:45.409407,0.09781857089800279,1.0,1.0,1.0,1.0,1.0,0.0,0.1593029722571373,0.9862068965517241,0.9948275862068966,0.9810181758368286,0.9873056994818653,0.9822970639032814,0.0
OURS,40.0,MARC-specific,2020-07-05 19:38:53.723184,0.09674568770646381,1.0,1.0,1.0,1.0,1.0,0.0,0.15976920025102023,0.9879310344827587,0.993103448275862,0.9835595032486224,0.9894645941278064,0.984887737478411,0.0
OURS,41.0,MARC-specific,2020-07-05 19:39:02.124251,0.09643342296759479,1.0,1.0,1.0,1.0,1.0,0.0,0.16433631880529995,0.9879310344827587,0.993103448275862,0.9836088494119581,0.9898963730569948,0.984887737478411,0.0
OURS,42.0,MARC-specific,2020-07-05 19:39:10.368867,0.10072681904972053,1.0,1.0,1.0,1.0,1.0,0.0,0.1598040073082365,0.9862068965517241,0.993103448275862,0.9814787400279629,0.9879965457685665,0.9822970639032814,0.0
OURS,43.0,MARC-specific,2020-07-05 19:39:18.623751,0.09435665026074555,1.0,1.0,1.0,1.0,1.0,0.0,0.15579357897413187,0.9862068965517241,0.993103448275862,0.9818817336952053,0.9898963730569948,0.9822970639032814,0.0
OURS,44.0,MARC-specific,2020-07-05 19:39:26.991269,0.09438800906576887,1.0,1.0,1.0,1.0,1.0,0.0,0.15564644203103822,0.9862068965517241,0.993103448275862,0.98170902212353,0.9881692573402419,0.9822970639032814,0.0
OURS,45.0,MARC-specific,2020-07-05 19:39:35.329609,0.09441542221444185,1.0,1.0,1.0,1.0,1.0,0.0,0.15725665390491486,0.9879310344827587,0.993103448275862,0.9841927790114319,0.9892918825561313,0.984887737478411,0.0
OURS,46.0,MARC-specific,2020-07-05 19:39:43.641534,0.09313783618737431,1.0,1.0,1.0,1.0,1.0,0.0,0.15333633371468247,0.9879310344827587,0.993103448275862,0.9838967020314171,0.988860103626943,0.984887737478411,0.0
OURS,47.0,MARC-specific,2020-07-05 19:39:52.026062,0.09419095164992991,1.0,1.0,1.0,1.0,1.0,0.0,0.15060128307548062,0.9879310344827587,0.993103448275862,0.9842421251747677,0.9897236614853194,0.984887737478411,0.0
OURS,48.0,MARC-specific,2020-07-05 19:40:00.348777,0.09308392057518045,1.0,1.0,1.0,1.0,1.0,0.0,0.15544159309617403,0.9862068965517241,0.993103448275862,0.9817748170079776,0.9884283246977547,0.9822970639032814,0.0
OURS,49.0,MARC-specific,2020-07-05 19:40:08.615866,0.09355940979246904,1.0,1.0,1.0,1.0,1.0,0.0,0.15272817138967842,0.9844827586206897,0.993103448275862,0.9797228390492638,0.9878238341968911,0.9797063903281519,0.0
OURS,50.0,MARC-specific,2020-07-05 19:40:16.909425,0.09180616404639096,1.0,1.0,1.0,1.0,1.0,0.0,0.14762424595397095,0.9862068965517241,0.993103448275862,0.981429393864627,0.9875647668393782,0.9822970639032814,0.0
OURS,51.0,MARC-specific,2020-07-05 19:40:25.312238,0.0919181247826527,1.0,1.0,1.0,1.0,1.0,0.0,0.1487048252903182,0.9879310344827587,0.993103448275862,0.9841927790114319,0.9892918825561313,0.984887737478411,0.0
OURS,52.0,MARC-specific,2020-07-05 19:40:33.613746,0.09224634306306312,1.0,1.0,1.0,1.0,1.0,0.0,0.14784188126695566,0.9896551724137931,0.993103448275862,0.986660087178222,0.9905872193436961,0.9874784110535405,0.0
OURS,53.0,MARC-specific,2020-07-05 19:40:41.840025,0.09310290501827524,1.0,1.0,1.0,1.0,1.0,0.0,0.16105509595624332,0.9844827586206897,0.993103448275862,0.9795501274775887,0.9886873920552677,0.9797063903281519,0.0
OURS,54.0,MARC-specific,2020-07-05 19:40:50.217106,0.09551202674277452,1.0,1.0,1.0,1.0,1.0,0.0,0.1492080789701692,0.9879310344827587,0.9948275862068966,0.9842421251747677,0.9897236614853194,0.984887737478411,0.0
OURS,55.0,MARC-specific,2020-07-05 19:40:58.586066,0.09166337767330443,1.0,1.0,1.0,1.0,1.0,0.0,0.14695502380872594,0.9862068965517241,0.993103448275862,0.981429393864627,0.9875647668393782,0.9822970639032814,0.0
OURS,56.0,MARC-specific,2020-07-05 19:41:07.028640,0.08942086516725582,1.0,1.0,1.0,1.0,1.0,0.0,0.14457525143335606,0.9896551724137931,0.993103448275862,0.986660087178222,0.9905872193436961,0.9874784110535405,0.0
OURS,57.0,MARC-specific,2020-07-05 19:41:15.409597,0.08955969769699948,1.0,1.0,1.0,1.0,1.0,0.0,0.1447654242145604,0.9913793103448276,0.993103448275862,0.9892507607533515,0.9931778929188256,0.99006908462867,0.0
OURS,58.0,MARC-specific,2020-07-05 19:41:23.680434,0.0921093368617331,1.0,1.0,1.0,1.0,1.0,0.0,0.14933862984180452,0.9879310344827587,0.9948275862068966,0.9834361378402828,0.9881692573402419,0.984887737478411,0.0
OURS,59.0,MARC-specific,2020-07-05 19:41:32.023297,0.0930828900665653,1.0,1.0,1.0,1.0,1.0,0.0,0.14666334945580056,0.9879310344827587,0.9948275862068966,0.9838967020314171,0.988860103626943,0.984887737478411,0.0
OURS,60.0,MARC-specific,2020-07-05 19:41:40.449241,0.09016275670038026,1.0,1.0,1.0,1.0,1.0,0.0,0.14367565440720526,0.9879310344827587,0.9948275862068966,0.9842421251747677,0.9897236614853194,0.984887737478411,0.0
OURS,61.0,MARC-specific,2020-07-05 19:41:48.768791,0.0904224285808932,1.0,1.0,1.0,1.0,1.0,0.0,0.14730110101658722,0.9896551724137931,0.993103448275862,0.9868327987498973,0.992314335060449,0.9874784110535405,0.0
OURS,62.0,MARC-specific,2020-07-05 19:41:57.145658,0.0894448681353998,1.0,1.0,1.0,1.0,1.0,0.0,0.14128169401966292,0.9913793103448276,0.9948275862068966,0.9892507607533515,0.9931778929188256,0.99006908462867,0.0
OURS,63.0,MARC-specific,2020-07-05 19:42:05.505735,0.08885762819043157,1.0,1.0,1.0,1.0,1.0,0.0,0.14221696776562723,0.9913793103448276,0.993103448275862,0.9892507607533515,0.9931778929188256,0.99006908462867,0.0
OURS,64.0,MARC-specific,2020-07-05 19:42:13.777868,0.0893423692340038,1.0,1.0,1.0,1.0,1.0,0.0,0.14562265924338635,0.9896551724137931,0.993103448275862,0.986832798749897,0.992314335060449,0.9874784110535405,0.0
OURS,65.0,MARC-specific,2020-07-05 19:42:22.121956,0.0897199352647887,1.0,1.0,1.0,1.0,1.0,0.0,0.14036661273446577,0.9896551724137931,0.993103448275862,0.9866724237190558,0.9914507772020725,0.9874784110535405,0.0
