,val_loss,val_accuracy,val_top_k_categorical_accuracy,val_f1,loss,accuracy,top_k_categorical_accuracy,f1
0,0.32042797486386704,0.9396985173225403,0.9767587780952454,0.950639545917511,0.0942194777484709,0.9692989587783813,0.9870232343673706,0.9771595597267151
1,0.32252578954001765,0.9396985173225403,0.9773869514465332,0.948540985584259,0.08976305306457723,0.970406711101532,0.988131046295166,0.9796210527420044
2,0.3177231899158439,0.9422110319137573,0.9780150651931763,0.9503277540206909,0.08668578326145594,0.969931960105896,0.988131046295166,0.9784131050109863
3,0.3246747059887977,0.9390703439712524,0.9780150651931763,0.9493913650512695,0.08652459617458316,0.970881462097168,0.987181544303894,0.9795247912406921
4,0.3192966685972022,0.9415829181671143,0.9773869514465332,0.950029194355011,0.08668107675834441,0.9681911468505859,0.9882892966270447,0.9770921468734741
5,0.32198938607570515,0.9403266310691833,0.9761306643486023,0.9509814977645874,0.08951878084173721,0.9691407084465027,0.9873397946357727,0.9785400629043579
6,0.33053823579196356,0.9422110319137573,0.9780150651931763,0.9506809711456299,0.08386967118819466,0.9719892144203186,0.9870232343673706,0.9798535108566284
7,0.33264610545719087,0.9396985173225403,0.9786432385444641,0.9500448703765869,0.08366514090109634,0.970406711101532,0.9870232343673706,0.9790101647377014
8,0.334213890397369,0.9415829181671143,0.9755024909973145,0.9500464797019958,0.0841458129600306,0.970881462097168,0.988605797290802,0.9797011613845825
9,0.3302038690103358,0.9409547448158264,0.9773869514465332,0.951312243938446,0.08425477848770423,0.970406711101532,0.9878145456314087,0.978606641292572
10,0.33969860976964383,0.9403266310691833,0.9761306643486023,0.950677752494812,0.0858842751232624,0.969931960105896,0.9874980449676514,0.9784647822380066
11,0.3330770740706717,0.9384422302246094,0.9786432385444641,0.9469952583312988,0.08597470137147252,0.9715144634246826,0.98765629529953,0.979489266872406
12,0.32015698047439056,0.9409547448158264,0.9780150651931763,0.9494168162345886,0.08535696387592798,0.970881462097168,0.9874980449676514,0.9787912368774414
13,0.331861978275093,0.9396985173225403,0.9786432385444641,0.9476298093795776,0.08554389955032889,0.9723057150840759,0.9882892966270447,0.9798158407211304
