method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,51.0,MARC-geo_only,2020-07-05 18:20:47.841248,0.5639418173686751,0.977859778597786,0.996309963099631,0.9747857298209135,0.9807746065130287,0.9725666812035699,0.0,0.47913171350955963,0.9234375,0.971875,0.9086778218902571,0.9244140143103874,0.9126943005181347,0.0
OURS,52.0,MARC-geo_only,2020-07-05 18:20:51.657461,0.5566236837177112,0.980729807298073,0.997539975399754,0.9780819644883951,0.9822701965578016,0.9764508029404804,0.0,0.47040390968322754,0.928125,0.971875,0.9143017316592446,0.9330413685335966,0.9171848013816924,0.0
OURS,53.0,MARC-geo_only,2020-07-05 18:20:55.406909,0.5543940995940911,0.981959819598196,0.997129971299713,0.9802208393137393,0.9843091774218357,0.9786809145945482,1.0,0.4552536278963089,0.93125,0.9734375,0.9215284140154606,0.939137675795707,0.9223661485319515,1.0
OURS,54.0,MARC-geo_only,2020-07-05 18:20:59.183785,0.5278194495990365,0.984009840098401,0.997539975399754,0.9821283073436192,0.9860177967851335,0.9802998957014902,1.0,0.4520638048648834,0.93125,0.9703125,0.9196735043885303,0.9330125832716507,0.923488773747841,0.0
OURS,55.0,MARC-geo_only,2020-07-05 18:21:02.874579,0.536392757813429,0.983189831898319,0.997129971299713,0.9812588776335339,0.9843612689856613,0.9798085159399658,0.0,0.4593993782997131,0.93125,0.975,0.9204487797752046,0.9344806316308908,0.9236121391561807,0.0
OURS,56.0,MARC-geo_only,2020-07-05 18:21:06.594623,0.5543138727686258,0.984009840098401,0.997539975399754,0.9816309045978715,0.9848853858105692,0.9808261627562547,0.0,0.45324520468711854,0.93125,0.9734375,0.9201739250962048,0.9353565260301011,0.9221934369602764,0.0
OURS,57.0,MARC-geo_only,2020-07-05 18:21:10.290410,0.5193893775777673,0.983189831898319,0.997129971299713,0.9811374598602415,0.9847286225166846,0.9802059394721043,0.0,0.4444350391626358,0.93125,0.9734375,0.9191325657646903,0.9339624969158647,0.9225388601036268,0.0
OURS,58.0,MARC-geo_only,2020-07-05 18:21:14.108838,0.5089601434709206,0.985239852398524,0.998359983599836,0.9837447945431107,0.9873870809264383,0.9822062714236707,1.0,0.44448785185813905,0.93125,0.9703125,0.9185866235089034,0.9332284727362448,0.9206390328151987,0.0
OURS,59.0,MARC-geo_only,2020-07-05 18:21:18.000311,0.48999469389725825,0.984419844198442,0.997949979499795,0.9828940375428117,0.9864496274760314,0.9813513491438778,0.0,0.4411769300699234,0.9328125,0.971875,0.9224226263086368,0.9393412287194671,0.9252158894645941,1.0
OURS,60.0,MARC-geo_only,2020-07-05 18:21:21.735212,0.51239152900896,0.984829848298483,0.997949979499795,0.9828843867730498,0.9867823611302814,0.9812008175640092,0.0,0.4423585027456284,0.9296875,0.9765625,0.9170830608654443,0.9356711078213669,0.9191709844559586,0.0
OURS,61.0,MARC-geo_only,2020-07-05 18:21:25.451699,0.4952559662725457,0.986469864698647,0.998359983599836,0.9850795818820708,0.987868843202583,0.9840879793371813,1.0,0.4276984423398972,0.9359375,0.9734375,0.9250363913576349,0.9390266469282014,0.9299654576856649,1.0
OURS,62.0,MARC-geo_only,2020-07-05 18:21:29.188021,0.4812792100809597,0.986059860598606,0.999179991799918,0.9848298009036444,0.9882935210569519,0.9835016082112354,0.0,0.42640413641929625,0.9375,0.9734375,0.9269052478897039,0.9401986183074265,0.9301381692573402,1.0
OURS,63.0,MARC-geo_only,2020-07-05 18:21:33.030957,0.46993650203359183,0.9872898728987289,0.997539975399754,0.9857786889664132,0.9887258395414164,0.9844457016379088,1.0,0.41810652017593386,0.928125,0.978125,0.9119568111796093,0.9243770046878855,0.917357512953368,0.0
OURS,64.0,MARC-geo_only,2020-07-05 18:21:36.712053,0.46759559005779927,0.989749897498975,0.997949979499795,0.9885447405192234,0.9905132488423044,0.9877844757020714,1.0,0.42073904871940615,0.9296875,0.978125,0.916108847974133,0.9297433999506539,0.9213298791018998,0.0
OURS,65.0,MARC-geo_only,2020-07-05 18:21:40.497777,0.47951173352237214,0.989339893398934,0.998359983599836,0.988026575210331,0.9901432101302968,0.9874513315865439,0.0,0.4323927819728851,0.93125,0.975,0.9228525073084658,0.9372933629410314,0.9254749568221071,0.0
OURS,66.0,MARC-geo_only,2020-07-05 18:21:44.306488,0.47043614820800583,0.9876998769987699,0.998769987699877,0.9856377171125046,0.9889227172228182,0.9845976653909086,0.0,0.42110517621040344,0.9359375,0.9734375,0.9240893533639647,0.9401307673328398,0.927720207253886,0.0
OURS,67.0,MARC-geo_only,2020-07-05 18:21:48.224932,0.4445437500470972,0.989749897498975,0.998359983599836,0.9893363722299818,0.9916475950940732,0.9881922974874168,0.0,0.41400531232357024,0.940625,0.9734375,0.9295704583269351,0.9451270663705897,0.9322970639032815,1.0
OURS,68.0,MARC-geo_only,2020-07-05 18:21:51.931832,0.4246945163665027,0.990979909799098,0.998769987699877,0.9898731605205143,0.9914536773802242,0.9893059824049253,1.0,0.4091263383626938,0.9359375,0.975,0.9246700909913345,0.93860103626943,0.927720207253886,0.0
OURS,69.0,MARC-geo_only,2020-07-05 18:21:55.651370,0.44284221938077717,0.989749897498975,0.999589995899959,0.9887717383319922,0.9908193900650468,0.9880041035123728,0.0,0.4235148787498474,0.93125,0.9734375,0.9174320498154696,0.9328522082408093,0.9213298791018998,0.0
OURS,70.0,MARC-geo_only,2020-07-05 18:21:59.451049,0.4487847690457152,0.989749897498975,0.999589995899959,0.9887558492517977,0.9905937334489284,0.9879653541212919,0.0,0.4134176969528198,0.9359375,0.9734375,0.9250085550603686,0.9427707870713051,0.9275474956822106,0.0
OURS,71.0,MARC-geo_only,2020-07-05 18:22:03.256640,0.4252652788611893,0.992209922099221,0.998769987699877,0.9914885295249627,0.9927450018696269,0.9910658086466169,1.0,0.4233905583620071,0.9359375,0.978125,0.923672096470024,0.9413027387120652,0.9273747841105353,0.0
OURS,72.0,MARC-geo_only,2020-07-05 18:22:07.186343,0.4803566865717695,0.990569905699057,0.998769987699877,0.9893432165810092,0.9907273497947073,0.9890199414453092,0.0,0.4266244947910309,0.9390625,0.9734375,0.9261874855139104,0.940587219343696,0.9310017271157168,0.0
OURS,73.0,MARC-geo_only,2020-07-05 18:22:10.964279,0.45387532189030194,0.99179991799918,0.999179991799918,0.9907396614447567,0.99220913953465,0.9901871006503741,0.0,0.40568363964557647,0.9359375,0.9765625,0.925682319982838,0.9377744880335553,0.9309523809523811,0.0
OURS,74.0,MARC-geo_only,2020-07-05 18:22:14.646230,0.42193053290706134,0.993849938499385,0.999589995899959,0.9931628908123585,0.9940827214371866,0.9928309162475575,1.0,0.40233575403690336,0.9328125,0.975,0.9222733225323898,0.9394584258573897,0.9249074759437454,0.0
OURS,75.0,MARC-geo_only,2020-07-05 18:22:18.379770,0.4122762242977421,0.993439934399344,0.999589995899959,0.9929467459983314,0.9941029660170166,0.9923515309236126,0.0,0.40636262595653533,0.9359375,0.971875,0.9233945674360182,0.9394214162348877,0.9273747841105355,0.0
OURS,76.0,MARC-geo_only,2020-07-05 18:22:22.192185,0.41555055830507015,0.992619926199262,0.999589995899959,0.9919784325839711,0.9935955955386009,0.9910889046609864,0.0,0.402688592672348,0.934375,0.9765625,0.9212850189534126,0.9374105600789538,0.92426597582038,0.0
OURS,77.0,MARC-geo_only,2020-07-05 18:22:25.878478,0.40873247248782346,0.994669946699467,0.999589995899959,0.9940502232097961,0.9947056247284837,0.9938305498896782,1.0,0.39493273496627807,0.9390625,0.975,0.9277564692072464,0.9402294596595115,0.9318652849740933,0.0
OURS,78.0,MARC-geo_only,2020-07-05 18:22:29.649650,0.4057524443014864,0.994669946699467,0.999179991799918,0.9941549963562447,0.9950658488451843,0.9937005129720764,0.0,0.3948644548654556,0.9375,0.9765625,0.9247207599539206,0.9375524302985443,0.9285837651122625,0.0
OURS,79.0,MARC-geo_only,2020-07-05 18:22:33.356111,0.42205428314678195,0.993029930299303,0.999589995899959,0.9920094242443842,0.9929640214842897,0.9917846826883706,0.0,0.39185919761657717,0.940625,0.975,0.9303556834644917,0.9396743153219838,0.9353195164075992,0.0
OURS,80.0,MARC-geo_only,2020-07-05 18:22:37.088042,0.39927342144276773,0.994259942599426,0.999589995899959,0.993786622696352,0.9945242775782245,0.9935510510350498,0.0,0.3830978661775589,0.94375,0.9765625,0.9317750183035156,0.9446336047372316,0.9350604490500862,1.0
OURS,81.0,MARC-geo_only,2020-07-05 18:22:40.819082,0.39746396484898955,0.994669946699467,0.999589995899959,0.9940578547673855,0.9946895303890122,0.9940220825941644,0.0,0.39609692692756654,0.94375,0.978125,0.9317348167089099,0.9422279792746113,0.936355785837651,0.0
OURS,82.0,MARC-geo_only,2020-07-05 18:22:44.560205,0.38462323024899514,0.995079950799508,0.999589995899959,0.9947648208772645,0.9953388055948252,0.9947749279065952,1.0,0.37532009184360504,0.9421875,0.978125,0.9322036052606001,0.9411053540587219,0.9361830742659758,0.0
OURS,83.0,MARC-geo_only,2020-07-05 18:22:48.340533,0.3808977689934637,0.995489954899549,0.999179991799918,0.9950508043238696,0.9955361557403617,0.9949963529984865,1.0,0.37306642532348633,0.940625,0.9765625,0.9281841359561567,0.9394070236039147,0.9324697754749568,0.0
OURS,84.0,MARC-geo_only,2020-07-05 18:22:52.120190,0.36563941551652684,0.9958999589995899,0.999589995899959,0.9954460275823477,0.9958546627946202,0.9954524886877828,1.0,0.3887637615203857,0.9375,0.9765625,0.9271800162991872,0.9400690846286701,0.931692573402418,0.0
OURS,85.0,MARC-geo_only,2020-07-05 18:22:55.911033,0.3826468310770611,0.995489954899549,0.999589995899959,0.9952860718326328,0.9960958306608703,0.9948767834488651,0.0,0.3847142308950424,0.934375,0.9796875,0.9216764237489625,0.9364853195164077,0.9251295336787564,0.0
OURS,86.0,MARC-geo_only,2020-07-05 18:22:59.639111,0.3824607422968656,0.994669946699467,0.999589995899959,0.9945860163054251,0.9952106953630878,0.994563046999699,0.0,0.38493113219738007,0.9375,0.978125,0.9244480332563233,0.9357512953367876,0.9292746113989637,0.0
OURS,87.0,MARC-geo_only,2020-07-05 18:23:03.358456,0.3696453261932617,0.996309963099631,1.0,0.9962114846144174,0.9967755093631351,0.996094621454268,1.0,0.3742126703262329,0.934375,0.978125,0.921726718876978,0.9365161608684923,0.9256476683937824,0.0
OURS,88.0,MARC-geo_only,2020-07-05 18:23:07.160754,0.3540899640421928,0.995489954899549,0.999589995899959,0.9951439161745884,0.9959153325085968,0.9949432109764326,0.0,0.3778568357229233,0.940625,0.975,0.928233669036778,0.9422732132576692,0.9324697754749568,0.0
OURS,89.0,MARC-geo_only,2020-07-05 18:23:10.848896,0.3604414544055676,0.995489954899549,1.0,0.9950581121276861,0.9958161680959609,0.9949821817926056,0.0,0.3794812738895416,0.940625,0.9703125,0.9286630180412564,0.9407887161773172,0.933160621761658,0.0
OURS,90.0,MARC-geo_only,2020-07-05 18:23:14.588209,0.35600529515190954,0.996719967199672,1.0,0.9963329453489878,0.9970302893230355,0.996124735266765,1.0,0.3714012145996094,0.940625,0.978125,0.9294219022198297,0.9404576856649395,0.9337651122625216,0.0
OURS,91.0,MARC-geo_only,2020-07-05 18:23:18.300428,0.36997277953430197,0.996309963099631,1.0,0.995777143470293,0.996318498038248,0.9956683781523771,0.0,0.37441550493240355,0.9421875,0.978125,0.9302553807735154,0.9402294596595115,0.9354922279792747,0.0
OURS,92.0,MARC-geo_only,2020-07-05 18:23:22.056592,0.36063586819997917,0.996309963099631,0.999589995899959,0.9958650615678957,0.9963977300764866,0.9957793121234145,0.0,0.37800743281841276,0.9421875,0.978125,0.9319249259663767,0.9415247964470761,0.9361830742659758,0.0
OURS,93.0,MARC-geo_only,2020-07-05 18:23:25.803592,0.3793680806624787,0.996719967199672,1.0,0.9966304214577326,0.9969211028735564,0.9966844978990667,0.0,0.37881192862987517,0.9359375,0.9765625,0.9233870907446036,0.9335924006908463,0.929965457685665,0.0
OURS,94.0,MARC-geo_only,2020-07-05 18:23:29.593253,0.3723536449995819,0.997539975399754,1.0,0.9971704928162322,0.9975532527345998,0.9970769673619414,1.0,0.36120849549770356,0.9390625,0.98125,0.9276596460534284,0.9402849740932642,0.931174438687392,0.0
OURS,95.0,MARC-geo_only,2020-07-05 18:23:33.340459,0.33804619699631033,0.996719967199672,1.0,0.9962795938642547,0.9969307558685796,0.995947595193252,0.0,0.35531655251979827,0.940625,0.98125,0.9297280727332541,0.9396660909614277,0.9333333333333333,0.0
OURS,96.0,MARC-geo_only,2020-07-05 18:23:37.101186,0.34877819449088276,0.995489954899549,1.0,0.9948952389483677,0.9962793276443446,0.994397619550012,0.0,0.3531262665987015,0.946875,0.9796875,0.9360772790824605,0.9444300518134715,0.9406735751295336,1.0
OURS,97.0,MARC-geo_only,2020-07-05 18:23:40.811170,0.33490384130900197,0.997539975399754,1.0,0.9973802258462361,0.997720207253886,0.9972685000664276,0.0,0.3542919933795929,0.95,0.9796875,0.9381767340316564,0.9464594127806563,0.9436960276338514,1.0
OURS,98.0,MARC-geo_only,2020-07-05 18:23:44.490805,0.3414885569982423,0.9958999589995899,1.0,0.9956395434382523,0.9970429307080522,0.9948605021921083,0.0,0.3616318956017494,0.940625,0.9765625,0.9277703010863633,0.9421662965704416,0.9307426597582039,0.0
OURS,99.0,MARC-geo_only,2020-07-05 18:23:48.224432,0.33326835051185044,0.996719967199672,0.999589995899959,0.9962463126226292,0.9965681986407374,0.9962754085292946,0.0,0.35763280987739565,0.946875,0.98125,0.935764379546763,0.9438687392055268,0.9406735751295336,0.0
