method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,24.0,MARC-geo_only,2020-07-05 18:06:25.469372,1.0985480648043975,0.9315701091519731,0.9811083123425692,0.9153860467758702,0.9401374019569296,0.9159240024480886,1.0,0.7210215766255449,0.890961262553802,0.9598278335724534,0.8631265798105178,0.8877004687885518,0.8699666913397482,0.0
OURS,25.0,MARC-geo_only,2020-07-05 18:06:29.103237,1.0741534501339187,0.9370277078085643,0.9811083123425692,0.9216540064408126,0.9455682096610988,0.921217300031726,1.0,0.7006582688737976,0.8981348637015782,0.96987087517934,0.8716925849050202,0.8900361871864463,0.8786516160868492,1.0
OURS,26.0,MARC-geo_only,2020-07-05 18:06:32.762107,1.0296257518100498,0.9433249370277078,0.9832073887489504,0.9325693288919373,0.9497890757384553,0.9295985611560532,1.0,0.6760247878227891,0.8995695839311334,0.9655667144906743,0.8772882126509068,0.8986692768189904,0.8807611645694546,1.0
OURS,27.0,MARC-geo_only,2020-07-05 18:06:36.424206,1.0407329632593343,0.9429051217464316,0.982367758186398,0.9303071223398222,0.9435283804021526,0.9301922679673766,0.0,0.6760503103264435,0.8981348637015782,0.9684361549497847,0.8768737997753542,0.902226745620528,0.8788613372810263,0.0
OURS,28.0,MARC-geo_only,2020-07-05 18:06:40.141306,0.971128029947417,0.9462636439966414,0.9861460957178841,0.9353413673753447,0.9522834813288222,0.9341038090322247,1.0,0.6379600321203256,0.9153515064562411,0.96987087517934,0.8980083963244586,0.9157196557379429,0.9012274858129781,1.0
OURS,29.0,MARC-geo_only,2020-07-05 18:06:43.758373,0.9725166804944638,0.9500419815281276,0.9857262804366079,0.939475794063995,0.9551250796691486,0.9383137784555837,1.0,0.6175334026857976,0.9124820659971306,0.9713055954088953,0.8943897610736988,0.9123735504564522,0.8976498889711325,0.0
OURS,30.0,MARC-geo_only,2020-07-05 18:06:47.450913,0.9223199400153108,0.9513014273719563,0.9878253568429891,0.9421535857764828,0.9580866436618412,0.9403046030568529,1.0,0.5861697352599551,0.9182209469153515,0.9741750358680057,0.8999681141101439,0.9186117279381527,0.9008882309400443,1.0
OURS,31.0,MARC-geo_only,2020-07-05 18:06:51.136414,0.8809443752271202,0.9559193954659949,0.9895046179680941,0.9476962298492037,0.96196085345727,0.9457503662746367,1.0,0.5855240041077393,0.9153515064562411,0.9784791965566715,0.8970930623780365,0.915676477845024,0.8994633604737231,0.0
OURS,32.0,MARC-geo_only,2020-07-05 18:06:54.778305,0.8453958770189838,0.9563392107472712,0.9899244332493703,0.9486992236355054,0.9620063703602586,0.9460990604704813,1.0,0.562189420035785,0.9182209469153515,0.96987087517934,0.89844547795325,0.9159902130109385,0.9018443128546755,0.0
OURS,33.0,MARC-geo_only,2020-07-05 18:06:58.417356,0.7934443095368963,0.9567590260285475,0.9903442485306465,0.9492464593284926,0.9584849145867433,0.9474952226407976,1.0,0.5535394134617262,0.9139167862266858,0.9741750358680057,0.8969530757095524,0.9169114995539867,0.8984641006661731,0.0
OURS,34.0,MARC-geo_only,2020-07-05 18:07:02.046866,0.8035004525801197,0.9622166246851386,0.9899244332493703,0.9547332305504515,0.9661648976082958,0.9532284020557814,1.0,0.543448500345906,0.926829268292683,0.9770444763271162,0.9129292699240886,0.9322477177399457,0.9144892672094744,1.0
OURS,35.0,MARC-geo_only,2020-07-05 18:07:05.690942,0.7765878766750108,0.9601175482787574,0.9916036943744753,0.9536332085383358,0.9639467217978568,0.9517097089499597,0.0,0.5163125291445334,0.9253945480631277,0.975609756097561,0.9112480495900186,0.9273007648655317,0.9117752282260053,0.0
OURS,36.0,MARC-geo_only,2020-07-05 18:07:09.357338,0.7575316465671676,0.9605373635600336,0.9911838790931989,0.9535307460053792,0.9650880313708079,0.9516904466318158,0.0,0.5287768566283468,0.9196556671449068,0.9741750358680057,0.9050929352742824,0.9222263344025001,0.9074821120157908,0.0
OURS,37.0,MARC-geo_only,2020-07-05 18:07:13.002686,0.7484608823566453,0.9626364399664148,0.9928631402183039,0.955657666862844,0.9656663933781006,0.9548537988236652,1.0,0.5254675166165641,0.9182209469153515,0.9713055954088953,0.9025913637312603,0.9186797370735195,0.9042129286947939,0.0
OURS,38.0,MARC-geo_only,2020-07-05 18:07:16.756125,0.7142121970503397,0.9672544080604534,0.9941225860621327,0.9621761087475548,0.9688595301204599,0.9607964025641964,1.0,0.4985077011704958,0.926829268292683,0.975609756097561,0.9122172300928778,0.9224412892806675,0.9158709597828768,0.0
OURS,39.0,MARC-geo_only,2020-07-05 18:07:20.414463,0.6892136915905149,0.9680940386230059,0.9928631402183039,0.9624228745888568,0.9702640454852912,0.9608711335327097,1.0,0.5064134974903834,0.9196556671449068,0.9770444763271162,0.9031811853873485,0.9169195657537625,0.9056809770540339,0.0
OURS,40.0,MARC-geo_only,2020-07-05 18:07:24.051890,0.6969585492769076,0.9689336691855583,0.9941225860621327,0.9632918191518406,0.9712148045813568,0.9614289881708753,1.0,0.488357968788749,0.9225251076040172,0.9784791965566715,0.9077058232498646,0.9228947218584524,0.9112941031334814,0.0
OURS,41.0,MARC-geo_only,2020-07-05 18:07:27.774288,0.698721868915782,0.9676742233417296,0.9937027707808564,0.9632198708619589,0.9706318994509372,0.9610116213255901,0.0,0.49004910837115995,0.9182209469153515,0.9727403156384505,0.9021502964508146,0.915326254056824,0.9077905255366395,0.0
OURS,42.0,MARC-geo_only,2020-07-05 18:07:31.427331,0.6647954627208406,0.9727120067170445,0.9945424013434089,0.9688770130225511,0.9747650894024352,0.9671742647710743,1.0,0.48371599394416537,0.9225251076040172,0.9784791965566715,0.9088517987481719,0.9272433525024197,0.9087034295583518,0.0
OURS,43.0,MARC-geo_only,2020-07-05 18:07:35.166176,0.649240313158828,0.9743912678421495,0.9949622166246851,0.9713232670065592,0.977839411168755,0.9686917886979245,1.0,0.4705221964262821,0.9282639885222381,0.975609756097561,0.9164195620154169,0.9327576280944156,0.9163397483345669,1.0
OURS,44.0,MARC-geo_only,2020-07-05 18:07:38.850251,0.6208204737638446,0.9748110831234257,0.9953820319059614,0.9714140410725354,0.9779259576319355,0.9689613234234178,1.0,0.46581621739580437,0.9340028694404591,0.9799139167862266,0.9222341274154746,0.939378238341969,0.9211818406118925,1.0
OURS,45.0,MARC-geo_only,2020-07-05 18:07:42.475996,0.6507702060950893,0.9748110831234257,0.9949622166246851,0.9717420136103784,0.9781243514057882,0.9694585234024832,0.0,0.4721124053343468,0.9253945480631277,0.9770444763271162,0.9115552265811333,0.92626449543548,0.9139156180606957,0.0
OURS,46.0,MARC-geo_only,2020-07-05 18:07:46.172775,0.6212762816426736,0.9743912678421495,0.9953820319059614,0.9709899624029995,0.9774880370521294,0.9688136228223493,0.0,0.44590672598336656,0.9325681492109039,0.975609756097561,0.9201384683249969,0.9335924006908463,0.921305206020232,0.0
OURS,47.0,MARC-geo_only,2020-07-05 18:07:49.947491,0.5944537740610508,0.9756507136859782,0.9962216624685138,0.9733892161705767,0.9796517686549626,0.9710996212223374,1.0,0.4401073248861852,0.9340028694404591,0.9784791965566715,0.9254454238910198,0.9415770453259025,0.9256661732050332,0.0
OURS,48.0,MARC-geo_only,2020-07-05 18:07:53.551141,0.611510969254272,0.9781696053736356,0.9970612930310663,0.9756302477760082,0.9801852575246146,0.9736271167550142,1.0,0.44131300131251855,0.9282639885222381,0.9813486370157819,0.9178423763915994,0.9311744386873919,0.920312114483099,0.0
OURS,49.0,MARC-geo_only,2020-07-05 18:07:57.199952,0.5922094433498823,0.9794290512174643,0.9970612930310663,0.9778197347742128,0.9832506784105857,0.9754477845730914,1.0,0.42371389299759393,0.9354375896700143,0.9827833572453372,0.9258663041046462,0.940352825067851,0.9248951394029113,1.0
OURS,50.0,MARC-geo_only,2020-07-05 18:08:00.817697,0.5625129740444379,0.9785894206549118,0.9966414777497901,0.975798411876241,0.9802491118937042,0.9739616052371711,0.0,0.43070221614290344,0.9325681492109039,0.9799139167862266,0.9183342851736634,0.9342566759665206,0.9203182827535159,0.0
OURS,51.0,MARC-geo_only,2020-07-05 18:08:04.454939,0.5510021685352854,0.979009235936188,0.9974811083123426,0.9760995269665415,0.9809470365825538,0.9742650079369468,0.0,0.4194871770429132,0.9368723098995696,0.9842180774748924,0.9265706659489044,0.939104936514263,0.9273501110288676,1.0
OURS,52.0,MARC-geo_only,2020-07-05 18:08:08.152533,0.5677377386917896,0.9827875734676742,0.9966414777497901,0.9815601594272498,0.9858996794390369,0.9796972196515421,1.0,0.42277118431102256,0.9325681492109039,0.9799139167862266,0.9230917039207196,0.9409203059462127,0.92273624475697,0.0
OURS,53.0,MARC-geo_only,2020-07-05 18:08:11.860942,0.5440825905547635,0.982367758186398,0.9979009235936188,0.9793887141111791,0.98374042649416,0.9778032802576027,0.0,0.42122170718191687,0.9354375896700143,0.9813486370157819,0.9247156412959522,0.9382556131260795,0.9253269183320997,0.0
OURS,54.0,MARC-geo_only,2020-07-05 18:08:15.520425,0.5430021191924486,0.9827875734676742,0.9974811083123426,0.9802483801419459,0.984453876662807,0.9786411369892417,0.0,0.4190417422112639,0.93974175035868,0.9799139167862266,0.9315067776207672,0.9441875913378505,0.9330866025166543,1.0
OURS,55.0,MARC-geo_only,2020-07-05 18:08:19.244727,0.5368841388063407,0.982367758186398,0.9966414777497901,0.9808710775658004,0.9857007871037552,0.9786635670634852,0.0,0.4218580310621768,0.93974175035868,0.9813486370157819,0.9314305716310671,0.9470947446336048,0.930940044411547,0.0
OURS,56.0,MARC-geo_only,2020-07-05 18:08:22.907554,0.5224494172383716,0.9844668345927792,0.998320738874895,0.9818951727219064,0.9853350142988652,0.9805018985650291,1.0,0.4008363110776269,0.9440459110473458,0.9813486370157819,0.9352157341794649,0.9462323082789403,0.935862324204293,1.0
OURS,57.0,MARC-geo_only,2020-07-05 18:08:26.568872,0.5190791096084765,0.9865659109991604,0.9979009235936188,0.9843799576378445,0.9879224041659675,0.9827678968154835,1.0,0.39931656264164184,0.93974175035868,0.9842180774748924,0.9321597803463088,0.9451147298297559,0.9317604243770046,0.0
OURS,58.0,MARC-geo_only,2020-07-05 18:08:30.209258,0.5202392764345725,0.9865659109991604,0.9979009235936188,0.9850658720087131,0.9883775385946979,0.983423415735251,0.0,0.40233914103022267,0.9368723098995696,0.9799139167862266,0.9278244495861077,0.9448556624722428,0.9275660004934616,0.0
OURS,59.0,MARC-geo_only,2020-07-05 18:08:33.890972,0.4922429670514828,0.9865659109991604,0.998320738874895,0.9846718311842628,0.9882100669079127,0.9831780867982124,0.0,0.40365691814395244,0.9383070301291249,0.9827833572453372,0.9268894318117116,0.9391604509480157,0.9288736738218603,0.0
OURS,60.0,MARC-geo_only,2020-07-05 18:08:37.526066,0.5042676095898466,0.984047019311503,0.9974811083123426,0.9818503817016944,0.9869951750866186,0.9798575012237407,0.0,0.39968157721044684,0.9411764705882353,0.9842180774748924,0.9282012748333991,0.9373346429045911,0.9312484579323957,0.0
OURS,61.0,MARC-geo_only,2020-07-05 18:08:41.203047,0.49390151864035003,0.9882451721242653,0.998320738874895,0.9868094708917665,0.989184512953943,0.9860598840452944,1.0,0.3913497449335785,0.93974175035868,0.9827833572453372,0.9272509873546143,0.9370385659245762,0.9282260054280779,0.0
OURS,62.0,MARC-geo_only,2020-07-05 18:08:44.833060,0.48240544228469695,0.9882451721242653,0.9979009235936188,0.986806719387961,0.989724018150565,0.9854521224919371,0.0,0.3939701348671441,0.9426111908177905,0.9827833572453372,0.933866851528487,0.9476683937823834,0.9338391315075253,0.0
OURS,63.0,MARC-geo_only,2020-07-05 18:08:48.486982,0.4909892110740508,0.9882451721242653,0.998320738874895,0.9871827260223205,0.989469845150278,0.9862725024573947,0.0,0.3845309852014484,0.93974175035868,0.9827833572453372,0.930546022774002,0.9434431285467556,0.9314951887490747,0.0
OURS,64.0,MARC-geo_only,2020-07-05 18:08:52.174117,0.48317497238003837,0.9895046179680941,0.9991603694374476,0.9879689606606195,0.9901351654133219,0.9871091226592998,1.0,0.38353236710152977,0.9411764705882353,0.9856527977044476,0.9320346320346321,0.9467431532198373,0.9316679003207501,0.0
OURS,65.0,MARC-geo_only,2020-07-05 18:08:55.846753,0.4896673331933298,0.9895046179680941,0.9991603694374476,0.9882918461952327,0.990715651732872,0.9871449173194469,0.0,0.3763114819396688,0.9469153515064562,0.9813486370157819,0.9370503129570487,0.9466394141264609,0.9390204786577844,1.0
OURS,66.0,MARC-geo_only,2020-07-05 18:08:59.560489,0.45277889116685194,0.9911838790931989,0.9979009235936188,0.9899418152334724,0.9924243659347688,0.9887976516862528,1.0,0.38296165613396094,0.9440459110473458,0.9813486370157819,0.9336098528626482,0.9425857389587958,0.9368492474710092,0.0
OURS,67.0,MARC-geo_only,2020-07-05 18:09:03.179088,0.4554394374216033,0.9941225860621327,0.9991603694374476,0.9935302828061655,0.9952270568264568,0.9926177377602248,1.0,0.37357085122268546,0.945480631276901,0.9813486370157819,0.9366088143290217,0.947740515098028,0.9367258820626697,0.0
OURS,68.0,MARC-geo_only,2020-07-05 18:09:06.808900,0.43349867646279805,0.9924433249370277,0.9991603694374476,0.991299659540272,0.993208985747886,0.9902822062796156,0.0,0.36520951490320125,0.9426111908177905,0.9842180774748924,0.9333422478500198,0.9443251912163828,0.9339624969158647,0.0
OURS,69.0,MARC-geo_only,2020-07-05 18:09:10.488970,0.4366617406945985,0.9924433249370277,0.9987405541561712,0.9907387506031166,0.9932404325668576,0.9899196226916435,0.0,0.3722176897303446,0.945480631276901,0.9842180774748924,0.9345417649344565,0.9447939797680731,0.9367258820626697,0.0
OURS,70.0,MARC-geo_only,2020-07-05 18:09:14.117013,0.44584954170295915,0.9924433249370277,0.9991603694374476,0.9917252929659337,0.9934828837389033,0.9908906220434719,0.0,0.3669079075242731,0.9426111908177905,0.9842180774748924,0.9323052307508266,0.9403416100307292,0.9346533432025659,0.0
OURS,71.0,MARC-geo_only,2020-07-05 18:09:17.848077,0.4380589229383957,0.9920235096557515,0.9995801847187238,0.991041328159978,0.9933261176494946,0.9898767826876635,0.0,0.3748717560316603,0.9383070301291249,0.9827833572453372,0.9274502411808111,0.9416339273852228,0.9283493708364176,0.0
OURS,72.0,MARC-geo_only,2020-07-05 18:09:21.574030,0.4335770689695448,0.9928631402183039,0.9987405541561712,0.992466731186055,0.994683638799802,0.9911928672939037,0.0,0.35895181976397716,0.9469153515064562,0.9813486370157819,0.9379968620901263,0.9478330391542826,0.9374660745127066,0.0
OURS,73.0,MARC-geo_only,2020-07-05 18:09:25.231678,0.40745927922671626,0.9932829554995802,0.9995801847187238,0.9925141352201196,0.9947088921441254,0.9912144562403631,0.0,0.3805089459528711,0.9483500717360115,0.9813486370157819,0.9385615502043422,0.9492659758203799,0.9401431038736738,1.0
OURS,74.0,MARC-geo_only,2020-07-05 18:09:28.934321,0.4491274917355913,0.9945424013434089,1.0,0.9937883452935015,0.995771217024686,0.992672540470468,1.0,0.36759285092182786,0.9483500717360115,0.9813486370157819,0.937756112626579,0.9487231680236861,0.9404885270170243,0.0
OURS,75.0,MARC-geo_only,2020-07-05 18:09:32.544048,0.42820687585773837,0.9945424013434089,1.0,0.993375854652658,0.9952465252922431,0.9923370814562525,0.0,0.3631810205567687,0.9469153515064562,0.9827833572453372,0.9371835959766469,0.9482975573649151,0.939575622995312,0.0
OURS,76.0,MARC-geo_only,2020-07-05 18:09:36.174005,0.4215110201078939,0.9945424013434089,1.0,0.9935812901454475,0.9952745793777492,0.9927117931003941,0.0,0.3613520884616474,0.9469153515064562,0.9827833572453372,0.9356439473019784,0.9476992351344683,0.9372933629410314,0.0
OURS,77.0,MARC-geo_only,2020-07-05 18:09:39.851271,0.4114081226007764,0.9962216624685138,0.9995801847187238,0.9949499588698687,0.9961336518979007,0.9944920508392011,1.0,0.37351747812807473,0.9469153515064562,0.9842180774748924,0.9359005991130344,0.9454848260547744,0.9387614113002714,0.0
OURS,78.0,MARC-geo_only,2020-07-05 18:09:43.595286,0.40273641278821815,0.9958018471872376,0.9995801847187238,0.9955063563343174,0.9967463667593202,0.9948413992455444,0.0,0.3681311302068757,0.9383070301291249,0.9842180774748924,0.9288592236778767,0.9421601283000246,0.9291327411793732,0.0
OURS,79.0,MARC-geo_only,2020-07-05 18:09:47.228500,0.39534643249888063,0.9953820319059614,0.9995801847187238,0.9948099284825669,0.9961775573304072,0.9941250387493912,0.0,0.35298226078921446,0.9440459110473458,0.9827833572453372,0.9327364599232931,0.94579940784604,0.9344436220083888,0.0
OURS,80.0,MARC-geo_only,2020-07-05 18:09:50.958977,0.38429901526817045,0.9953820319059614,0.9991603694374476,0.9949100829127412,0.9963688686098013,0.9941466276958506,0.0,0.344054020545746,0.9469153515064562,0.9827833572453372,0.9385982438614018,0.9488897113249446,0.9384529977794226,0.0
OURS,81.0,MARC-geo_only,2020-07-05 18:09:54.600245,0.39153160921772623,0.9953820319059614,1.0,0.9945538251754773,0.9959591279897589,0.9938975244674727,0.0,0.357044064075054,0.9440459110473458,0.9813486370157819,0.935874977066687,0.9501603750308414,0.9349987663459165,0.0
OURS,82.0,MARC-geo_only,2020-07-05 18:09:58.401919,0.38755017821774773,0.9953820319059614,0.9995801847187238,0.9945981735125059,0.9959890251402387,0.9939307382312563,0.0,0.34804334590903657,0.9483500717360115,0.9842180774748924,0.9389295793440872,0.9489020478657785,0.9404391808536886,0.0
OURS,83.0,MARC-geo_only,2020-07-05 18:10:02.011293,0.3961596988910992,0.9958018471872376,1.0,0.9952343212144933,0.9965403736190482,0.9945784066250387,0.0,0.3445070462469733,0.9512195121951219,0.9827833572453372,0.9404846736452954,0.9523439427584506,0.9440661238588699,1.0
OURS,84.0,MARC-geo_only,2020-07-05 18:10:05.715555,0.3777222717188668,0.9949622166246851,1.0,0.9938555548899544,0.9952126723728368,0.9933550329923387,0.0,0.34369929534632987,0.9469153515064562,0.9827833572453372,0.9374129578640398,0.948784850727856,0.9388847767086109,0.0
OURS,85.0,MARC-geo_only,2020-07-05 18:10:09.425416,0.35915919512785555,0.9966414777497901,1.0,0.9962304215635224,0.9970393790570565,0.9958737434126035,1.0,0.3399262093488592,0.9540889526542324,0.9827833572453372,0.9433483039700656,0.9528312361213915,0.9456698741672834,1.0
OURS,86.0,MARC-geo_only,2020-07-05 18:10:13.086688,0.3753214149941525,0.9966414777497901,1.0,0.9960520747636069,0.9971819415472266,0.9955283202692529,0.0,0.33166385120264597,0.9512195121951219,0.9842180774748924,0.9436005323539612,0.9570308936889248,0.9433382679496668,0.0
OURS,87.0,MARC-geo_only,2020-07-05 18:10:16.701632,0.3642400040234166,0.9966414777497901,1.0,0.995983568299788,0.9968351144097869,0.9956246401842257,0.0,0.3308808918149776,0.9469153515064562,0.9842180774748924,0.9369157578849747,0.9507586972612879,0.937589439921046,0.0
OURS,88.0,MARC-geo_only,2020-07-05 18:10:20.340672,0.37178269564154565,0.9962216624685138,1.0,0.9952611886111503,0.9963517463098382,0.9948374739825517,0.0,0.34235450646798615,0.9497847919655668,0.9870875179340028,0.9396409865321782,0.9501973846533434,0.9421662965704416,0.0
OURS,89.0,MARC-geo_only,2020-07-05 18:10:23.990746,0.368347925563303,0.9966414777497901,1.0,0.995579704667445,0.9966764596945944,0.9951397192329835,0.0,0.330669030739553,0.9526542324246772,0.9842180774748924,0.9445362321828099,0.9545151739452257,0.9467431532198372,0.0
OURS,90.0,MARC-geo_only,2020-07-05 18:10:27.655308,0.37875043862912955,0.9962216624685138,0.9995801847187238,0.9955198623060774,0.9967645747019412,0.9948374739825517,0.0,0.34830864019681257,0.9440459110473458,0.9799139167862266,0.936019651045558,0.9503824327658527,0.9361213915618061,0.0
OURS,91.0,MARC-geo_only,2020-07-05 18:10:31.386069,0.3483638681602718,0.9970612930310663,1.0,0.996875120519345,0.9977695534172217,0.9963918781276295,1.0,0.3336522094317454,0.9483500717360115,0.9827833572453372,0.9404735161211845,0.9538964489741691,0.9413027387120652,0.0
OURS,92.0,MARC-geo_only,2020-07-05 18:10:35.150302,0.3366653618193994,0.9979009235936188,1.0,0.9974008380386411,0.9980115739183096,0.9970827244143307,1.0,0.32264493360923047,0.9512195121951219,0.9842180774748924,0.9420555840244961,0.9518998272884285,0.9440661238588699,0.0
OURS,93.0,MARC-geo_only,2020-07-05 18:10:38.784336,0.3400996196780457,0.9974811083123426,1.0,0.9971416086627682,0.9977648431016307,0.9968236570568176,0.0,0.3343134254345422,0.9469153515064562,0.9842180774748924,0.9387583631106947,0.9489895251553283,0.939575622995312,0.0
