method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,15.0,MARC-specific,2020-07-05 19:44:35.382648,0.1956832872581954,1.0,1.0,1.0,1.0,1.0,0.0,0.23061285606360177,0.983754512635379,0.9891696750902527,0.9773418866683116,0.9866580310880829,0.9766839378238342,0.0
OURS,16.0,MARC-specific,2020-07-05 19:44:43.745330,0.17912628985277496,1.0,1.0,1.0,1.0,1.0,0.0,0.217024776049039,0.983754512635379,0.9855595667870036,0.9770458096882968,0.9862262521588947,0.9766839378238342,0.0
OURS,17.0,MARC-specific,2020-07-05 19:44:52.122799,0.1614372841733517,1.0,1.0,1.0,1.0,1.0,0.0,0.20755182836029934,0.983754512635379,0.9873646209386282,0.9769471173616251,0.9860103626943005,0.9766839378238342,0.0
OURS,18.0,MARC-specific,2020-07-05 19:45:00.453110,0.15149161847511142,1.0,1.0,1.0,1.0,1.0,0.0,0.20321943957883098,0.983754512635379,0.9891696750902527,0.9769388930010692,0.9871329879101899,0.9766839378238342,0.0
OURS,19.0,MARC-specific,2020-07-05 19:45:08.892514,0.1460924219258941,1.0,1.0,1.0,1.0,1.0,0.0,0.19662729045544292,0.983754512635379,0.9891696750902527,0.9769388930010692,0.98713298791019,0.9766839378238342,0.0
OURS,20.0,MARC-specific,2020-07-05 19:45:17.259963,0.13333892477620946,1.0,1.0,1.0,1.0,1.0,0.0,0.18998790502763396,0.983754512635379,0.9891696750902527,0.9770458096882968,0.9862262521588947,0.9766839378238342,0.0
OURS,21.0,MARC-specific,2020-07-05 19:45:25.628745,0.1315237161959752,1.0,1.0,1.0,1.0,1.0,0.0,0.18576619566993163,0.983754512635379,0.9891696750902527,0.9769388930010692,0.9871329879101899,0.9766839378238342,0.0
OURS,22.0,MARC-specific,2020-07-05 19:45:34.056513,0.12561352105128884,1.0,1.0,1.0,1.0,1.0,0.0,0.18544112759161513,0.983754512635379,0.9891696750902527,0.9771691750966363,0.9875215889464595,0.9766839378238342,0.0
OURS,23.0,MARC-specific,2020-07-05 19:45:42.435305,0.12209616730708887,1.0,1.0,1.0,1.0,1.0,0.0,0.19059875650526384,0.9819494584837545,0.9891696750902527,0.9747512130931818,0.9866580310880829,0.9740932642487047,0.0
OURS,24.0,MARC-specific,2020-07-05 19:45:50.738091,0.11660382539919108,1.0,1.0,1.0,1.0,1.0,0.0,0.17998337815599752,0.983754512635379,0.9891696750902527,0.9772185212599719,0.9879533678756477,0.9766839378238342,0.0
OURS,25.0,MARC-specific,2020-07-05 19:45:59.116756,0.11424030267366088,1.0,1.0,1.0,1.0,1.0,0.0,0.1777052177849229,0.9855595667870036,0.9909747292418772,0.9790772267456205,0.9879101899827288,0.9792746113989638,1.0
OURS,26.0,MARC-specific,2020-07-05 19:46:07.442819,0.11279025629015252,1.0,1.0,1.0,1.0,1.0,0.0,0.17932890078543756,0.983754512635379,0.9909747292418772,0.9771691750966363,0.9875215889464595,0.9766839378238342,0.0
OURS,27.0,MARC-specific,2020-07-05 19:46:15.854490,0.11022129650163179,1.0,1.0,1.0,1.0,1.0,0.0,0.17878310054217866,0.983754512635379,0.9909747292418772,0.9771691750966363,0.9875215889464595,0.9766839378238342,0.0
OURS,28.0,MARC-specific,2020-07-05 19:46:24.261544,0.11089107417824244,1.0,1.0,1.0,1.0,1.0,0.0,0.17510995333375484,0.983754512635379,0.9909747292418772,0.9764783288099349,0.9864421416234888,0.9766839378238342,0.0
OURS,29.0,MARC-specific,2020-07-05 19:46:32.670449,0.1070713064635154,1.0,1.0,1.0,1.0,1.0,0.0,0.17685043720346927,0.9855595667870036,0.9891696750902527,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,30.0,MARC-specific,2020-07-05 19:46:41.016669,0.10823372484433769,1.0,1.0,1.0,1.0,1.0,0.0,0.16962859672006717,0.983754512635379,0.9909747292418772,0.9770540340488526,0.9876943005181347,0.9766839378238342,0.0
OURS,31.0,MARC-specific,2020-07-05 19:46:49.440816,0.10552990793591678,1.0,1.0,1.0,1.0,1.0,0.0,0.16762536164332814,0.983754512635379,0.9927797833935018,0.977004687885517,0.9872625215889465,0.9766839378238342,0.0
OURS,32.0,MARC-specific,2020-07-05 19:46:57.714796,0.10439432957974991,1.0,1.0,1.0,1.0,1.0,0.0,0.1650606432815321,0.9873646209386282,0.9927797833935018,0.9818406118924254,0.9896373056994818,0.9818652849740933,1.0
OURS,33.0,MARC-specific,2020-07-05 19:47:06.078376,0.10161008997718887,1.0,1.0,1.0,1.0,1.0,0.0,0.1653800933262071,0.983754512635379,0.9927797833935018,0.9772185212599719,0.9879533678756477,0.9766839378238342,0.0
OURS,34.0,MARC-specific,2020-07-05 19:47:14.387610,0.09883590619162758,1.0,1.0,1.0,1.0,1.0,0.0,0.16590329552815708,0.9855595667870036,0.9891696750902527,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,35.0,MARC-specific,2020-07-05 19:47:22.698269,0.10081371870666447,1.0,1.0,1.0,1.0,1.0,0.0,0.16260791338630531,0.9855595667870036,0.9909747292418772,0.9792417139567398,0.9881692573402419,0.9792746113989638,0.0
OURS,36.0,MARC-specific,2020-07-05 19:47:31.077925,0.10038226733998497,1.0,1.0,1.0,1.0,1.0,0.0,0.16111071902707166,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,37.0,MARC-specific,2020-07-05 19:47:39.462871,0.09951200206090909,1.0,1.0,1.0,1.0,1.0,0.0,0.1654704139712485,0.9873646209386282,0.9909747292418772,0.9818406118924254,0.9896373056994818,0.9818652849740933,0.0
OURS,38.0,MARC-specific,2020-07-05 19:47:47.776141,0.09964883864516079,1.0,1.0,1.0,1.0,1.0,0.0,0.15981978791285079,0.983754512635379,0.9909747292418772,0.9757381363598979,0.9827720207253886,0.9766839378238342,0.0
OURS,39.0,MARC-specific,2020-07-05 19:47:56.214659,0.09854633658239156,1.0,1.0,1.0,1.0,1.0,0.0,0.16031428870311282,0.9855595667870036,0.9909747292418772,0.9799325602434411,0.9892487046632125,0.9792746113989638,0.0
OURS,40.0,MARC-specific,2020-07-05 19:48:04.584242,0.09535044391556542,1.0,1.0,1.0,1.0,1.0,0.0,0.16035953971022734,0.9855595667870036,0.9909747292418772,0.9799325602434411,0.9892487046632125,0.9792746113989638,0.0
OURS,41.0,MARC-specific,2020-07-05 19:48:12.867106,0.09695485870141794,1.0,1.0,1.0,1.0,1.0,0.0,0.15543031506912802,0.9855595667870036,0.9909747292418772,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,42.0,MARC-specific,2020-07-05 19:48:21.263434,0.0958368381975901,1.0,1.0,1.0,1.0,1.0,0.0,0.1552993263309613,0.9855595667870036,0.9909747292418772,0.9797680730323216,0.9889896373056994,0.9792746113989638,0.0
OURS,43.0,MARC-specific,2020-07-05 19:48:29.667145,0.09342760053306523,1.0,1.0,1.0,1.0,1.0,0.0,0.15257584669422156,0.9855595667870036,0.9909747292418772,0.9792417139567398,0.9881692573402419,0.9792746113989638,0.0
OURS,44.0,MARC-specific,2020-07-05 19:48:38.097133,0.09259796422601926,1.0,1.0,1.0,1.0,1.0,0.0,0.15555000544562667,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,45.0,MARC-specific,2020-07-05 19:48:46.450511,0.09605555588656133,1.0,1.0,1.0,1.0,1.0,0.0,0.1562081614125937,0.9855595667870036,0.9909747292418772,0.9797680730323217,0.9889896373056994,0.9792746113989638,0.0
OURS,46.0,MARC-specific,2020-07-05 19:48:54.828660,0.09409409173349342,1.0,1.0,1.0,1.0,1.0,0.0,0.1550994427195525,0.9855595667870036,0.9909747292418772,0.9799325602434411,0.9892487046632125,0.9792746113989638,0.0
OURS,47.0,MARC-specific,2020-07-05 19:49:03.189817,0.09276329587591757,1.0,1.0,1.0,1.0,1.0,0.0,0.15276225164048507,0.9855595667870036,0.9909747292418772,0.9797680730323216,0.9889896373056994,0.9792746113989638,0.0
OURS,48.0,MARC-specific,2020-07-05 19:49:11.560527,0.09332025558936714,1.0,1.0,1.0,1.0,1.0,0.0,0.15800511974182369,0.9891696750902527,0.9909747292418772,0.9844724072703348,0.9911917098445596,0.9844559585492227,1.0
OURS,49.0,MARC-specific,2020-07-05 19:49:19.833767,0.09636886738019415,1.0,1.0,1.0,1.0,1.0,0.0,0.15481173166406714,0.9855595667870036,0.9909747292418772,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,50.0,MARC-specific,2020-07-05 19:49:28.193892,0.0925266389888112,1.0,1.0,1.0,1.0,1.0,0.0,0.1511446333049867,0.9873646209386282,0.9909747292418772,0.982399868410231,0.9905440414507772,0.9818652849740933,0.0
OURS,51.0,MARC-specific,2020-07-05 19:49:36.496342,0.09228424869256445,1.0,1.0,1.0,1.0,1.0,0.0,0.15020408153211168,0.9855595667870036,0.9909747292418772,0.9797680730323216,0.9889896373056994,0.9792746113989638,0.0
OURS,52.0,MARC-specific,2020-07-05 19:49:44.873115,0.0905658585157725,1.0,1.0,1.0,1.0,1.0,0.0,0.15168401932458156,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,53.0,MARC-specific,2020-07-05 19:49:53.268943,0.09264448912131905,1.0,1.0,1.0,1.0,1.0,0.0,0.15429536965995058,0.9873646209386282,0.9909747292418772,0.9820050991035446,0.9898963730569948,0.9818652849740933,0.0
OURS,54.0,MARC-specific,2020-07-05 19:50:01.636652,0.09220116492840323,1.0,1.0,1.0,1.0,1.0,0.0,0.15279174119987213,0.9873646209386282,0.9927797833935018,0.982399868410231,0.9905440414507772,0.9818652849740933,0.0
OURS,55.0,MARC-specific,2020-07-05 19:50:09.957893,0.09183237788700821,1.0,1.0,1.0,1.0,1.0,0.0,0.15456489220745728,0.9873646209386282,0.9909747292418772,0.9818899580557611,0.9900690846286702,0.9818652849740933,0.0
OURS,56.0,MARC-specific,2020-07-05 19:50:18.335526,0.09043145100374032,1.0,1.0,1.0,1.0,1.0,0.0,0.15276888523936702,0.9855595667870036,0.9909747292418772,0.9797680730323216,0.9889896373056994,0.9792746113989638,0.0
OURS,57.0,MARC-specific,2020-07-05 19:50:26.724575,0.09025584116725638,1.0,1.0,1.0,1.0,1.0,0.0,0.15196464138125684,0.9855595667870036,0.9909747292418772,0.9797516243112098,0.9892918825561313,0.9792746113989638,0.0
OURS,58.0,MARC-specific,2020-07-05 19:50:35.094028,0.09000804992595522,1.0,1.0,1.0,1.0,1.0,0.0,0.1495906124261312,0.9855595667870036,0.9909747292418772,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,59.0,MARC-specific,2020-07-05 19:50:43.398562,0.08957141037624661,1.0,1.0,1.0,1.0,1.0,0.0,0.15236203092745496,0.9855595667870036,0.9909747292418772,0.9799325602434409,0.9892487046632125,0.9792746113989638,0.0
OURS,60.0,MARC-specific,2020-07-05 19:50:51.843961,0.08997479306294186,1.0,1.0,1.0,1.0,1.0,0.0,0.15165965826610364,0.9855595667870036,0.9909747292418772,0.977975162431121,0.983678756476684,0.9792746113989638,0.0
OURS,61.0,MARC-specific,2020-07-05 19:51:00.107485,0.0889262646407184,1.0,1.0,1.0,1.0,1.0,0.0,0.14783500882692716,0.9873646209386282,0.9927797833935018,0.9823998684102311,0.9905440414507772,0.9818652849740933,0.0
OURS,62.0,MARC-specific,2020-07-05 19:51:08.448504,0.08911665852707211,1.0,1.0,1.0,1.0,1.0,0.0,0.14746120803407814,0.9855595667870036,0.9909747292418772,0.9799325602434411,0.9892487046632125,0.9792746113989638,0.0
OURS,63.0,MARC-specific,2020-07-05 19:51:16.765038,0.09019611169206034,1.0,1.0,1.0,1.0,1.0,0.0,0.15034745407663958,0.9855595667870036,0.9909747292418772,0.9797022781478739,0.988860103626943,0.9792746113989638,0.0
OURS,64.0,MARC-specific,2020-07-05 19:51:25.161090,0.08821176525389794,1.0,1.0,1.0,1.0,1.0,0.0,0.14351362094874848,0.9891696750902527,0.9909747292418772,0.9844724072703348,0.9911917098445596,0.9844559585492227,0.0
OURS,65.0,MARC-specific,2020-07-05 19:51:33.468410,0.08946259709573028,1.0,1.0,1.0,1.0,1.0,0.0,0.1515225867609685,0.9891696750902527,0.9909747292418772,0.9843079200592155,0.9909326424870466,0.9844559585492227,0.0
OURS,66.0,MARC-specific,2020-07-05 19:51:41.843421,0.08967015128029455,1.0,1.0,1.0,1.0,1.0,0.0,0.1472977412198855,0.9891696750902527,0.9909747292418772,0.9844724072703347,0.9911917098445596,0.9844559585492227,0.0
OURS,67.0,MARC-specific,2020-07-05 19:51:50.190133,0.08856498638001999,1.0,1.0,1.0,1.0,1.0,0.0,0.14636513415979566,0.9891696750902527,0.9909747292418772,0.9844724072703348,0.9911917098445596,0.9844559585492227,0.0
OURS,68.0,MARC-specific,2020-07-05 19:51:58.438131,0.088436620043646,1.0,1.0,1.0,1.0,1.0,0.0,0.1455837902663417,0.9873646209386282,0.9909747292418772,0.9818406118924253,0.9896373056994818,0.9818652849740933,0.0
OURS,69.0,MARC-specific,2020-07-05 19:52:06.741626,0.08799300951237726,1.0,1.0,1.0,1.0,1.0,0.0,0.14619316276337696,0.9873646209386282,0.9909747292418772,0.9818406118924253,0.9896373056994818,0.9818652849740933,0.0
OURS,70.0,MARC-specific,2020-07-05 19:52:15.125975,0.08790343930520633,1.0,1.0,1.0,1.0,1.0,0.0,0.14514432847499847,0.9891696750902527,0.9927797833935018,0.9843079200592155,0.9909326424870466,0.9844559585492227,0.0
OURS,71.0,MARC-specific,2020-07-05 19:52:23.424647,0.08809311118456396,1.0,1.0,1.0,1.0,1.0,0.0,0.14808057622466278,0.9873646209386282,0.9909747292418772,0.982169586314664,0.9901554404145079,0.9818652849740933,0.0
OURS,72.0,MARC-specific,2020-07-05 19:52:31.754019,0.08786389614685927,1.0,1.0,1.0,1.0,1.0,0.0,0.14600960474582356,0.9891696750902527,0.9909747292418772,0.9843079200592153,0.9909326424870466,0.9844559585492227,0.0
OURS,73.0,MARC-specific,2020-07-05 19:52:40.083764,0.0872018215060234,1.0,1.0,1.0,1.0,1.0,0.0,0.1467942506989417,0.9873646209386282,0.9909747292418772,0.9818406118924253,0.9896373056994818,0.9818652849740933,0.0
OURS,74.0,MARC-specific,2020-07-05 19:52:48.451191,0.08739383391519584,1.0,1.0,1.0,1.0,1.0,0.0,0.14692012352418382,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,75.0,MARC-specific,2020-07-05 19:52:56.772179,0.08682101179467569,1.0,1.0,1.0,1.0,1.0,0.0,0.14590026887422863,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,76.0,MARC-specific,2020-07-05 19:53:05.122184,0.08709731020844809,1.0,1.0,1.0,1.0,1.0,0.0,0.14778468015499494,0.9873646209386282,0.9909747292418772,0.9817090221235298,0.9894645941278065,0.9818652849740933,0.0
OURS,77.0,MARC-specific,2020-07-05 19:53:13.477769,0.08662379820453059,1.0,1.0,1.0,1.0,1.0,0.0,0.1437816021943781,0.9873646209386282,0.9909747292418772,0.9820050991035447,0.9898963730569948,0.9818652849740933,0.0
OURS,78.0,MARC-specific,2020-07-05 19:53:21.834465,0.08661856849004726,1.0,1.0,1.0,1.0,1.0,0.0,0.1453371862695966,0.9891696750902527,0.9909747292418772,0.9843079200592153,0.9909326424870466,0.9844559585492227,0.0
