method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,39.0,MARC-geo_only,2020-07-06 01:18:24.566295,0.40844621925135083,0.9829626972740315,0.9961740793878527,0.9816454095604632,0.9831271867326566,0.9812231399939215,1.0,0.3213715204248125,0.9564905570164953,0.988046856323213,0.949334795557232,0.9589498386779618,0.9498395736347544,1.0
OURS,40.0,MARC-geo_only,2020-07-06 01:19:04.732302,0.4043357186714238,0.9835604973696795,0.9967120994739359,0.9820692572987041,0.9835905120883489,0.9815750657849142,1.0,0.30512175182677215,0.9610327516136744,0.9878077934496773,0.9553741900911958,0.9629764674192385,0.9556485237208129,1.0
OURS,41.0,MARC-geo_only,2020-07-06 01:19:45.073663,0.3956175126537987,0.9821257771401244,0.9964729794356767,0.9806425458567068,0.9823306290376871,0.9803599774650594,0.0,0.3206273983276093,0.9588811857518528,0.9875687305761415,0.9515980341450531,0.959290261307541,0.9521091135548966,0.0
OURS,42.0,MARC-geo_only,2020-07-06 01:20:24.739859,0.40980624830477663,0.9829626972740315,0.9968316594930655,0.9814593502238498,0.983192021902694,0.9809397518006441,0.0,0.33147655183437363,0.9588811857518528,0.9868515419555343,0.9508325232907204,0.9588078165239753,0.9519304044906455,0.0
OURS,43.0,MARC-geo_only,2020-07-06 01:21:04.379212,0.4001643471972102,0.984337637494022,0.9967120994739359,0.9827087235233167,0.9846330772671605,0.9819887043083038,1.0,0.3044376124819585,0.9607936887401387,0.9878077934496773,0.95438270470152,0.9627431170194329,0.9544775338450037,0.0
OURS,44.0,MARC-geo_only,2020-07-06 01:21:43.717366,0.39003167337404376,0.9842180774748924,0.9972501195600191,0.982712608606988,0.9841243552310415,0.982354693241132,0.0,0.3055720883438298,0.9591202486253885,0.9873296677026058,0.9514310994153989,0.9608812679791642,0.9523020208261173,0.0
OURS,45.0,MARC-geo_only,2020-07-06 01:22:23.125187,0.3814182018389946,0.9847560975609756,0.9976685796269728,0.983294270195746,0.9849107520635257,0.9829588805181207,1.0,0.3031559734218519,0.9605546258666029,0.988046856323213,0.9542723977078801,0.9616325726106956,0.9549477185019354,0.0
OURS,46.0,MARC-geo_only,2020-07-06 01:23:02.660675,0.3831807887907635,0.9846963175514108,0.9973098995695839,0.9831198848721777,0.9849089918842926,0.9826471695804154,0.0,0.2946783002913924,0.9624671288548888,0.988046856323213,0.9549670924232895,0.9643104165960296,0.9555531204627592,1.0
OURS,47.0,MARC-geo_only,2020-07-06 01:23:42.329835,0.370531043542851,0.985533237685318,0.9973696795791487,0.984199092505473,0.985768079445134,0.9836818352103157,1.0,0.2989095404028123,0.9624671288548888,0.9878077934496773,0.9570299903178636,0.9656696048262313,0.956420152805695,0.0
OURS,48.0,MARC-geo_only,2020-07-06 01:24:21.853491,0.37855230353769076,0.9840985174557628,0.9976087996174079,0.982606527500659,0.9844597827489658,0.9820317552961498,0.0,0.298587062127377,0.9617499402342816,0.9882859191967488,0.9552544585808711,0.9649739284129787,0.9552545011882362,0.0
OURS,49.0,MARC-geo_only,2020-07-06 01:25:01.323963,0.37863759701472044,0.9866690578670493,0.9976087996174079,0.9853737858314716,0.9870745076128491,0.9847459706987708,1.0,0.3067769694778585,0.9605546258666029,0.9882859191967488,0.9544455368090053,0.964581884631588,0.9540214526660311,0.0
OURS,50.0,MARC-geo_only,2020-07-06 01:25:40.914650,0.37762322497390666,0.9866690578670493,0.9977881396461024,0.9851537213095838,0.9866348905254111,0.9846452536891213,0.0,0.2970739573546639,0.9627061917284245,0.9882859191967488,0.9561989513111981,0.9649979677841123,0.9564815093429552,1.0
OURS,51.0,MARC-geo_only,2020-07-06 01:26:20.421461,0.37511646502443274,0.9867886178861789,0.9977881396461024,0.9858184111766429,0.9870890802544104,0.9854229223493437,1.0,0.3028742666524362,0.9607936887401387,0.9873296677026058,0.9545200936359068,0.9626887219862061,0.9549791796779749,0.0
OURS,52.0,MARC-geo_only,2020-07-06 01:27:00.073986,0.36331178659118,0.9860114777618364,0.9980870396939263,0.9845961967791601,0.9858882999369845,0.984478676599687,0.0,0.2871453479081998,0.9598374372459957,0.9887640449438202,0.9528061729102412,0.9618853899170211,0.9535926813035247,0.0
OURS,53.0,MARC-geo_only,2020-07-06 01:27:39.796140,0.3698874203597798,0.9875657580105213,0.99850549976088,0.9865597183296819,0.9878447484389477,0.9859904622240443,1.0,0.2921754652565243,0.9619890031078173,0.9894812335644274,0.9558016490737584,0.9648026588538636,0.9562088458172795,0.0
OURS,54.0,MARC-geo_only,2020-07-06 01:28:19.516856,0.35398597172263246,0.9865494978479197,0.9981468197034912,0.9853317610487604,0.9871594290217054,0.9847338727415786,0.0,0.3043901464484851,0.9600765001195314,0.989003107817356,0.9534828344073458,0.9623904793332504,0.9538959645887357,0.0
OURS,55.0,MARC-geo_only,2020-07-06 01:28:59.215861,0.3616001737682173,0.9881635581061693,0.9980272596843616,0.986984568534214,0.9881241551167299,0.9865989258503052,1.0,0.29300292783837384,0.9617499402342816,0.9878077934496773,0.955730766670934,0.9632713137585569,0.9558257115486032,0.0
OURS,56.0,MARC-geo_only,2020-07-06 01:29:38.903825,0.364963712731028,0.9880439980870397,0.9981468197034912,0.9870718749376959,0.9883164718612065,0.9866422421428601,0.0,0.284471423531046,0.9627061917284245,0.9892421706908917,0.9568955667270961,0.9631684809237124,0.9578951002143774,0.0
