method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,11.0,MARC-generic,2020-07-05 19:54:41.776737,2.927684213812866,0.612510495382032,0.8488664987405542,0.541589162206851,0.6426075300296065,0.5569434946658876,1.0,2.755897419353469,0.46915351506456243,0.7317073170731707,0.3671120391135149,0.38608983054033513,0.418313594867999,1.0
OURS,12.0,MARC-generic,2020-07-05 19:54:48.572685,2.807274016485206,0.672544080604534,0.8702770780856424,0.6171258147828819,0.694631429935974,0.6269827892501901,1.0,2.6086535963471684,0.5150645624103299,0.7661406025824964,0.42609390886272125,0.45356564816385725,0.4652191792088165,1.0
OURS,13.0,MARC-generic,2020-07-05 19:54:55.384667,2.5984726522671484,0.6931150293870697,0.8929471032745592,0.6418453595740973,0.725953914222743,0.6493063332164858,1.0,2.4228047534417216,0.5624103299856528,0.793400286944046,0.4759554555287319,0.5042205060339775,0.5095464265153384,1.0
OURS,14.0,MARC-generic,2020-07-05 19:55:02.215657,2.487758750579219,0.7296389588581025,0.9143576826196473,0.6904836084086949,0.7653661905373429,0.6915829000569291,1.0,2.33607100858921,0.5566714490674318,0.8149210903873745,0.4701602123829782,0.4961093454616771,0.5020478657784356,0.0
OURS,15.0,MARC-generic,2020-07-05 19:55:08.988528,2.3733976776113437,0.7489504617968094,0.9214945424013434,0.7118248314994762,0.7832181300272828,0.7160083658094734,1.0,2.2394045298889687,0.5824964131994261,0.8163558106169297,0.5050960098288276,0.5433810031437519,0.5390225347479234,1.0
OURS,16.0,MARC-generic,2020-07-05 19:55:15.802016,2.2536729397041073,0.7686817800167927,0.9282115869017632,0.7275428907939967,0.7826185531640194,0.73399292374693,1.0,2.165746832167572,0.6083213773314203,0.8292682926829268,0.5331184114657298,0.5624254271922665,0.5675980754996299,1.0
OURS,17.0,MARC-generic,2020-07-05 19:55:22.607249,2.1569201117498746,0.7691015952980689,0.9382871536523929,0.7412345969748073,0.8031435341362722,0.7384444108242613,1.0,2.1363600952553443,0.5925394548063128,0.8350071736011477,0.5169886115865044,0.5555086824516876,0.544047619047619,0.0
OURS,18.0,MARC-generic,2020-07-05 19:55:29.365358,2.0832781815709036,0.7972292191435768,0.943744752308984,0.7689110241613525,0.80663386183908,0.7699662510298709,1.0,2.009649958124804,0.6284074605451937,0.8536585365853658,0.5570961310207696,0.5875478580141792,0.5875339254872933,1.0
OURS,19.0,MARC-generic,2020-07-05 19:55:36.163268,1.9900591877906089,0.818639798488665,0.9483627204030227,0.7915868485104479,0.827614982712622,0.791866513050483,1.0,1.9377984220704527,0.6370157819225251,0.8622668579626973,0.5685625450102745,0.5913360099888597,0.5971523151574966,1.0
OURS,20.0,MARC-generic,2020-07-05 19:55:42.968754,1.9150759669335122,0.8282955499580185,0.9554995801847187,0.809016770742898,0.850713293206603,0.8039982737345144,1.0,1.867478006368388,0.6398852223816356,0.8708751793400287,0.5720380170848578,0.6073218807674766,0.5966074512706637,1.0
OURS,21.0,MARC-generic,2020-07-05 19:55:49.626954,1.8513125600582607,0.8337531486146096,0.9596977329974811,0.8160396807197647,0.8557416150294855,0.8119943156721898,1.0,1.8233686704375651,0.6585365853658537,0.8737446197991392,0.5944309466482585,0.6330122094370799,0.6177132165474134,1.0
OURS,22.0,MARC-generic,2020-07-05 19:55:56.448712,1.7467408238290039,0.8581024349286314,0.961376994122586,0.8438096815465134,0.8771650760321149,0.840846114444103,1.0,1.7951113202821576,0.6571018651362984,0.8780487804878049,0.5947563315819945,0.6310643444063133,0.6209721194177152,0.0
OURS,23.0,MARC-generic,2020-07-05 19:56:03.234424,1.710423846489036,0.853904282115869,0.9638958858102435,0.83679525825484,0.8709304460921813,0.836449677497216,0.0,1.7431084733440338,0.6685796269727403,0.8780487804878049,0.6118156328967378,0.6507301995643964,0.6325108972777366,1.0
OURS,24.0,MARC-generic,2020-07-05 19:56:10.034677,1.682088040785065,0.8719563392107472,0.9693534844668346,0.855730834686328,0.8779609019935275,0.8559061190132831,1.0,1.7017891499370208,0.6771879483500718,0.8938307030129125,0.6108251614956888,0.6309570682627678,0.6417345176412533,1.0
OURS,25.0,MARC-generic,2020-07-05 19:56:16.807004,1.5933081078789597,0.8807724601175483,0.9710327455919395,0.8696909138800581,0.893655289876502,0.8670721590561098,1.0,1.6523519439710947,0.6915351506456241,0.8995695839311334,0.63064484187858,0.6620979481083108,0.6555514433752776,1.0
OURS,26.0,MARC-generic,2020-07-05 19:56:23.505822,1.5307117457353798,0.8879093198992444,0.9735516372795969,0.8759687038098266,0.9014240979882908,0.8727209781686114,1.0,1.6043157473185141,0.6944045911047346,0.8952654232424677,0.636576609580267,0.677437401401132,0.653729747512131,1.0
OURS,27.0,MARC-generic,2020-07-05 19:56:30.321664,1.4871354171150777,0.8992443324937027,0.9743912678421495,0.8877501184448707,0.9083863676528037,0.8857688932052492,1.0,1.571918686116956,0.7044476327116213,0.9038737446197992,0.6511026250663556,0.6776284596232782,0.6719282013323463,1.0
OURS,28.0,MARC-generic,2020-07-05 19:56:37.051427,1.4311898774604253,0.8975650713685979,0.9785894206549118,0.8878670216045821,0.9059665273163013,0.8859248660350297,0.0,1.5601280746364183,0.6987087517934003,0.9010043041606887,0.6460404521750548,0.6811555600415704,0.6618122378485073,0.0
OURS,29.0,MARC-generic,2020-07-05 19:56:43.865623,1.3901531986585691,0.906801007556675,0.980688497061293,0.8986635965521657,0.915855821498763,0.8958412694611141,1.0,1.5091746741080045,0.6958393113342898,0.9096126255380201,0.6499826003110464,0.6878073854757792,0.664869643885188,0.0
OURS,30.0,MARC-generic,2020-07-05 19:56:50.602464,1.409089802294394,0.9181360201511335,0.9819479429051218,0.910765542483757,0.924223803155772,0.9086835001575374,1.0,1.4966432841299595,0.6886657101865137,0.9081779053084649,0.6382851702731713,0.6824737007379494,0.6541265729089563,0.0
OURS,31.0,MARC-generic,2020-07-05 19:56:57.409637,1.319696712754135,0.9147774979009236,0.9815281276238456,0.905654071148034,0.9164340452125439,0.9060605276701942,0.0,1.467318493632367,0.7101865136298422,0.9081779053084649,0.6637822360848877,0.7013887954302461,0.6804877045809689,1.0
OURS,32.0,MARC-generic,2020-07-05 19:57:04.221286,1.3317878436481723,0.929471032745592,0.9819479429051218,0.9230501261277673,0.9336421670072809,0.9230161998651629,1.0,1.4367544040447329,0.7259684361549498,0.9124820659971306,0.6833651067790208,0.7172595682958377,0.6979500781314252,1.0
OURS,33.0,MARC-generic,2020-07-05 19:57:11.026265,1.2612811512150353,0.9282115869017632,0.9848866498740554,0.9215286006073775,0.9328749125850458,0.9203171552551556,0.0,1.4137690086104777,0.7216642754662841,0.9110473457675753,0.6796494143872992,0.7267059077939907,0.6909634838391314,0.0
OURS,34.0,MARC-generic,2020-07-05 19:57:17.748987,1.2392851244392362,0.9353484466834593,0.9853064651553316,0.9313095405455487,0.9423141538039516,0.9297331726579469,1.0,1.3935663759964954,0.7173601147776184,0.9182209469153515,0.6760735285575272,0.7240334507173886,0.6867176577021136,0.0
OURS,35.0,MARC-generic,2020-07-05 19:57:24.428683,1.1896986583017883,0.9353484466834593,0.9878253568429891,0.9308541152861902,0.9420705209541704,0.9290431917150345,0.0,1.370835789820043,0.7360114777618364,0.9153515064562411,0.6956162118127339,0.7308045293796588,0.709904186199523,1.0
OURS,36.0,MARC-generic,2020-07-05 19:57:31.212454,1.1643628152251544,0.9387069689336692,0.9878253568429891,0.9345182155233714,0.9427313985186665,0.9333464805390486,1.0,1.3390248538431855,0.727403156384505,0.9182209469153515,0.6807051105283352,0.7125940265836639,0.695059215396003,0.0
OURS,37.0,MARC-generic,2020-07-05 19:57:38.006841,1.139932312553015,0.9382871536523929,0.9886649874055415,0.9336242927308082,0.9423314884717459,0.9333724473815348,0.0,1.3432233345559885,0.7403156384505022,0.921090387374462,0.6981551145525544,0.7265439655336028,0.7128032732955012,1.0
OURS,38.0,MARC-generic,2020-07-05 19:57:44.809624,1.1684891639088102,0.9466834592779177,0.9899244332493703,0.9423372283633276,0.9494974420350241,0.9416827585133141,1.0,1.3235922218908367,0.7503586800573888,0.9167862266857962,0.7090589656880423,0.7414713381034624,0.7213237108314828,1.0
OURS,39.0,MARC-generic,2020-07-05 19:57:51.601709,1.0840238148579568,0.9513014273719563,0.9920235096557515,0.9489032810315338,0.954463821445331,0.9481616955485641,1.0,1.2964272723136365,0.7446197991391679,0.9139167862266858,0.704439491897584,0.7364770951558517,0.7171292869479399,0.0
OURS,40.0,MARC-generic,2020-07-05 19:57:58.276788,1.0614452313015583,0.9529806884970613,0.9928631402183039,0.9499532139521429,0.9552220329843139,0.9499646800076708,1.0,1.2851013082000755,0.733142037302726,0.9182209469153515,0.6912568145728767,0.7251480384900074,0.7055082654823588,0.0
OURS,41.0,MARC-generic,2020-07-05 19:58:04.976875,1.065825338427706,0.9546599496221663,0.9924433249370277,0.9537012607968723,0.9610249768550468,0.9513016125461786,1.0,1.2851839739417756,0.7446197991391679,0.921090387374462,0.7094107440190952,0.7550127477588618,0.7192511719713791,0.0
OURS,42.0,MARC-generic,2020-07-05 19:58:11.804170,1.0608966078305826,0.961376994122586,0.9928631402183039,0.9596502085853115,0.9637989019087128,0.9594975880349002,1.0,1.2575769980292408,0.7517934002869441,0.9225251076040172,0.7184870735617459,0.752520766510404,0.7290093757710339,1.0
OURS,43.0,MARC-generic,2020-07-05 19:58:18.582898,1.004936449473691,0.9609571788413098,0.9949622166246851,0.9591678341591062,0.9631526467903375,0.9588605952415126,0.0,1.2507087395899266,0.7546628407460545,0.9239598278335724,0.7196383699928832,0.7626462627757964,0.7268998272884284,1.0
OURS,44.0,MARC-generic,2020-07-05 19:58:25.374257,0.9561028304368282,0.9634760705289672,0.9937027707808564,0.9621932113179751,0.9673710275815351,0.9609251688018592,1.0,1.2355205176379451,0.7517934002869441,0.9182209469153515,0.7171661732201683,0.7490781239485903,0.729441154700222,0.0
OURS,45.0,MARC-generic,2020-07-05 19:58:32.148538,0.941049263118997,0.9668345927791772,0.9953820319059614,0.9654917221794115,0.9684696313211769,0.9651699522633048,1.0,1.2335477147246023,0.7560975609756098,0.9225251076040172,0.7188826531252621,0.7568015461797845,0.7316781807714451,1.0
OURS,46.0,MARC-generic,2020-07-05 19:58:38.960688,0.9321675220524734,0.9651553316540722,0.9953820319059614,0.9638034471064524,0.9679435487665489,0.9630000755331608,0.0,1.2233424019095203,0.757532281205165,0.921090387374462,0.7222047864763499,0.7640543106864349,0.7289723661485319,1.0
OURS,47.0,MARC-generic,2020-07-05 19:58:45.749979,0.9667166718207518,0.9680940386230059,0.9958018471872376,0.9666875935565911,0.9708876390897485,0.9656910417092647,1.0,1.222127855935774,0.757532281205165,0.921090387374462,0.7219012708650014,0.764875812155605,0.7304034048852702,0.0
OURS,48.0,MARC-generic,2020-07-05 19:58:52.551292,0.9223903689836875,0.9680940386230059,0.9970612930310663,0.9665878253181273,0.9696744632852101,0.9661967251393613,0.0,1.2187742576366518,0.7517934002869441,0.9196556671449068,0.7134389038421828,0.7429345266132831,0.7259499136442141,0.0
OURS,49.0,MARC-generic,2020-07-05 19:58:59.349046,0.9149223432933253,0.9714525608732157,0.9966414777497901,0.9699453030160792,0.9724097062887289,0.9701432916278359,1.0,1.191958479764985,0.7589670014347202,0.9239598278335724,0.7254603202950144,0.7632782301176083,0.7372501850481125,1.0
OURS,50.0,MARC-generic,2020-07-05 19:59:06.142989,0.8696475955841423,0.9760705289672544,0.9962216624685138,0.9752930764418865,0.9783286343539168,0.9742864543918058,1.0,1.187778634183547,0.7546628407460545,0.9196556671449068,0.7179905016852994,0.7565918249856075,0.7285405872193438,0.0
OURS,51.0,MARC-generic,2020-07-05 19:59:12.856137,0.8526849659624268,0.9752308984047019,0.9970612930310663,0.975008592733514,0.9782290886551862,0.974170014790453,0.0,1.1674749553631163,0.7718794835007173,0.9225251076040172,0.7385646643647252,0.7746401842256764,0.746983715766099,1.0
OURS,52.0,MARC-generic,2020-07-05 19:59:19.656594,0.8617652000047699,0.9760705289672544,0.9966414777497901,0.9754173728668599,0.9777919746374888,0.9752243741768758,0.0,1.1594807845106083,0.7718794835007173,0.921090387374462,0.7405643494640752,0.7748272884283246,0.7506846780162842,0.0
OURS,53.0,MARC-generic,2020-07-05 19:59:26.389782,0.86490773013617,0.9769101595298069,0.9970612930310663,0.9764089056380774,0.9785174563276956,0.97632268387554,1.0,1.154334223595377,0.7718794835007173,0.9253945480631277,0.7391041989944764,0.77204334238013,0.7490356937248128,0.0
OURS,54.0,MARC-generic,2020-07-05 19:59:33.070664,0.8169873720152252,0.9798488664987406,0.9970612930310663,0.9793652026929319,0.9803458636817369,0.97989874413622,1.0,1.1435191487650276,0.7718794835007173,0.921090387374462,0.7414109832732203,0.7754790690023851,0.7477609178386381,0.0
OURS,55.0,MARC-generic,2020-07-05 19:59:39.762822,0.7751064897084016,0.9798488664987406,0.9974811083123426,0.9792278502307079,0.9805725315606381,0.9795212337777988,0.0,1.1261905790914593,0.7790530846484935,0.9253945480631277,0.7493289586212957,0.7913718981076493,0.7561867752282261,1.0
OURS,56.0,MARC-generic,2020-07-05 19:59:46.472582,0.8070110232763987,0.9819479429051218,0.9979009235936188,0.9816183841176068,0.9826504059917333,0.9818608479254303,1.0,1.124101995566654,0.776183644189383,0.9225251076040172,0.7480090196640028,0.7931696685582696,0.755187515420676,0.0
OURS,57.0,MARC-generic,2020-07-05 19:59:53.239558,0.7789102573038449,0.9827875734676742,0.9974811083123426,0.9822316006007953,0.9835047119272387,0.9825704317240516,1.0,1.1341698039723949,0.7747489239598279,0.9225251076040172,0.7437577103380212,0.7883795392862751,0.749747100912904,0.0
OURS,58.0,MARC-generic,2020-07-05 19:59:59.924591,0.7510726020478281,0.9836272040302267,0.9979009235936188,0.9832580181603249,0.9846452170345625,0.9830645475679083,1.0,1.1154882738545773,0.7733142037302726,0.9225251076040172,0.742296764835625,0.7870528003947694,0.748279052553664,0.0
OURS,59.0,MARC-generic,2020-07-05 20:00:06.633838,0.7455323165850315,0.984047019311503,0.9979009235936188,0.9841775152110235,0.9856934512853263,0.9839281054262847,1.0,1.103949966526442,0.7962697274031564,0.921090387374462,0.7643994082046505,0.8018278641335636,0.7730631630890699,1.0
OURS,60.0,MARC-generic,2020-07-05 20:00:13.372793,0.7685341983157782,0.9882451721242653,0.9979009235936188,0.9886508298638713,0.9893541172427583,0.9888514707771112,1.0,1.095985183414804,0.7833572453371592,0.9282639885222381,0.7501566223068814,0.7877868245743893,0.7601961509992599,0.0
OURS,61.0,MARC-generic,2020-07-05 20:00:20.188352,0.7536420484333856,0.9874055415617129,0.9979009235936188,0.987660541264961,0.9884697355835408,0.9876995570604307,0.0,1.0901677133021088,0.7833572453371592,0.926829268292683,0.7544452381239947,0.7922033061929434,0.7621329879101898,0.0
OURS,62.0,MARC-generic,2020-07-05 20:00:26.996835,0.7152898574856327,0.9882451721242653,0.9979009235936188,0.9888697730614272,0.9898684134139066,0.9889710403267326,0.0,1.0806286632587099,0.7905308464849354,0.926829268292683,0.76354897261633,0.8024631959865121,0.7719405378731804,0.0
OURS,63.0,MARC-generic,2020-07-05 20:00:33.914738,0.7216746937217681,0.9886649874055415,0.9987405541561712,0.989273062737659,0.990424903782914,0.9892724444493802,1.0,1.0795814406067945,0.7704447632711621,0.9239598278335724,0.7363715308701593,0.7752857965293197,0.7479706390328151,0.0
OURS,64.0,MARC-generic,2020-07-05 20:00:40.706287,0.713242441741085,0.9911838790931989,0.9987405541561712,0.9916252860600301,0.9925690801727471,0.9913317404045521,1.0,1.0864710039866705,0.776183644189383,0.9282639885222381,0.7460214916221589,0.7835011850555892,0.7548215313759354,0.0
OURS,65.0,MARC-generic,2020-07-05 20:00:47.391083,0.694561768539006,0.9899244332493703,0.9987405541561712,0.990155217799921,0.9908869736842595,0.9901667784235278,0.0,1.0682650224721244,0.7776183644189383,0.9340028694404591,0.7429148859200673,0.7699420182580804,0.7547927461139895,0.0
OURS,66.0,MARC-generic,2020-07-05 20:00:54.186889,0.6575462368733737,0.9916036943744753,0.9987405541561712,0.9921359969330446,0.9926787946696334,0.992252952407711,1.0,1.069894602172173,0.7833572453371592,0.9253945480631277,0.7522185694694076,0.7826137017846863,0.7622193436960277,0.0
OURS,67.0,MARC-generic,2020-07-05 20:01:00.990887,0.6732706272932384,0.9928631402183039,0.998320738874895,0.993154694456656,0.993684156271782,0.9932441747719903,1.0,1.0568882866603573,0.7804878048780488,0.9282639885222381,0.7484527849812824,0.7731741919565753,0.7610473723168024,0.0
OURS,68.0,MARC-generic,2020-07-05 20:01:07.576277,0.6822004587484147,0.9924433249370277,0.9991603694374476,0.9929786020954922,0.9936222821098261,0.9928676397383788,0.0,1.056614496957623,0.7776183644189383,0.9282639885222381,0.7490337350328687,0.7801374215881987,0.7567213586643639,0.0
OURS,69.0,MARC-generic,2020-07-05 20:01:14.357965,0.6521747920515155,0.9928631402183039,0.9987405541561712,0.9934213373679862,0.9933360017945911,0.9939710747796376,0.0,1.0504502253005632,0.7905308464849354,0.9225251076040172,0.758419057321831,0.7867094333415577,0.7688317295830248,0.0
OURS,70.0,MARC-generic,2020-07-05 20:01:21.062190,0.6116334736397244,0.9937027707808564,0.9987405541561712,0.9942031048974846,0.9940289467720129,0.9949545712294554,1.0,1.039470209794886,0.7890961262553802,0.9239598278335724,0.7606037753096577,0.7924952709926802,0.7696089316555639,0.0
OURS,71.0,MARC-generic,2020-07-05 20:01:27.869357,0.6168811678586138,0.9941225860621327,0.9991603694374476,0.9940858911920516,0.9941192278208432,0.994636418334264,1.0,1.027887380619131,0.7919655667144907,0.9282639885222381,0.7652574118285791,0.7967986676535899,0.7721996052306933,0.0
OURS,72.0,MARC-generic,2020-07-05 20:01:34.664759,0.6133391995273849,0.9953820319059614,0.9991603694374476,0.9954668519485929,0.9958996724769353,0.9955102566433354,1.0,1.0345840165057518,0.793400286944046,0.9311334289813487,0.7593816804956701,0.7949975326918332,0.7696089316555639,0.0
OURS,73.0,MARC-generic,2020-07-05 20:01:41.403800,0.6090479134312204,0.9945424013434089,0.9991603694374476,0.9950887890031535,0.9958861906659834,0.9947035118019573,0.0,1.0435612528361755,0.793400286944046,0.9239598278335724,0.7613688708934061,0.7921560161197467,0.7705218356772761,0.0
OURS,74.0,MARC-generic,2020-07-05 20:01:48.223576,0.5976389550942518,0.9941225860621327,0.9991603694374476,0.9943210012167295,0.9947201093802739,0.9943334155769389,0.0,1.025965195304181,0.7905308464849354,0.9296987087517934,0.7542832958636065,0.7764248704663214,0.766327411793733,0.0
OURS,75.0,MARC-generic,2020-07-05 20:01:55.043976,0.5981362165271685,0.9958018471872376,0.9991603694374476,0.9963221416680516,0.996514443428494,0.9964273564662165,1.0,1.0275375422309427,0.7919655667144907,0.9282639885222381,0.7626775219429899,0.7958631466403487,0.769522575869726,0.0
OURS,76.0,MARC-generic,2020-07-05 20:02:01.848407,0.5822098425813926,0.9970612930310663,0.9991603694374476,0.9976555670044261,0.9978241728470318,0.9976540011514105,1.0,1.026648849462676,0.7833572453371592,0.9340028694404591,0.7518243566856793,0.7825150094580147,0.7617505551443375,0.0
OURS,77.0,MARC-generic,2020-07-05 20:02:08.630430,0.5561640252094124,0.9966414777497901,0.9991603694374476,0.9971771792552954,0.9973060381320058,0.9972222222222223,0.0,1.0139035473937112,0.7890961262553802,0.9296987087517934,0.7572734979470731,0.7884221564273377,0.7652911423636812,0.0
OURS,78.0,MARC-generic,2020-07-05 20:02:15.357893,0.5589234263930973,0.9979009235936188,0.9991603694374476,0.9983273373874664,0.9983669806437255,0.9984096142774898,1.0,1.0261816699672464,0.7919655667144907,0.9282639885222381,0.7616173981458956,0.7917160128300025,0.7699543547989144,0.0
OURS,79.0,MARC-generic,2020-07-05 20:02:22.169784,0.554361778132361,0.9962216624685138,0.9991603694374476,0.996726076305446,0.9967015476311423,0.9970574644729266,0.0,1.0166510875461092,0.7905308464849354,0.9296987087517934,0.7623572023831091,0.793097705403405,0.7690907969405378,0.0
OURS,80.0,MARC-generic,2020-07-05 20:02:28.949883,0.5668657809921316,0.998320738874895,0.9991603694374476,0.9984956876935835,0.998486717657702,0.998625503742084,1.0,1.0204720899056499,0.7847919655667145,0.9325681492109039,0.7558226459780862,0.7923328398716998,0.76313224771774,0.0
OURS,81.0,MARC-generic,2020-07-05 20:02:35.748778,0.5475925333503913,0.9970612930310663,0.9991603694374476,0.9976559512348413,0.997737817061194,0.9977619458837074,0.0,1.0076784078496772,0.7847919655667145,0.9296987087517934,0.7526075541779996,0.7852619458837075,0.7603688625709351,0.0
OURS,82.0,MARC-generic,2020-07-05 20:02:42.551920,0.536763896269522,0.998320738874895,0.9991603694374476,0.9983753311976424,0.9982624169152666,0.998625503742084,0.0,1.005586778416353,0.787661406025825,0.926829268292683,0.7601135242555543,0.7926268607615757,0.7684863064396742,0.0
OURS,83.0,MARC-generic,2020-07-05 20:02:49.362255,0.5775879845711286,0.9979009235936188,0.9991603694374476,0.9981546880691511,0.9980439875746184,0.9984096142774898,0.0,1.0183507573484862,0.7847919655667145,0.9253945480631277,0.7521126457273972,0.7820318282753516,0.7627498149518875,0.0
OURS,84.0,MARC-generic,2020-07-05 20:02:56.169787,0.5288897530558128,0.998320738874895,0.9991603694374476,0.9986660759267704,0.9984409998887293,0.9989853195164077,0.0,1.0027912188123596,0.7804878048780488,0.9282639885222381,0.7455159033793598,0.7738650382432766,0.7577411793733038,0.0
OURS,85.0,MARC-generic,2020-07-05 20:03:02.937201,0.5479673418450215,0.9987405541561712,1.0,0.9989799891628613,0.9988355053121893,0.9992012089810017,1.0,0.9948096829473203,0.793400286944046,0.9311334289813487,0.76312788264937,0.7972921292869479,0.7694855662472242,0.0
OURS,86.0,MARC-generic,2020-07-05 20:03:09.737593,0.5163675194323113,0.9987405541561712,0.9991603694374476,0.9989333278752042,0.998745785015215,0.9992012089810017,0.0,0.9917134723841203,0.7905308464849354,0.9253945480631277,0.7594793282845705,0.7906961921210627,0.7668948926720949,0.0
OURS,87.0,MARC-generic,2020-07-05 20:03:16.555373,0.5263485875478019,0.998320738874895,0.9995801847187238,0.9983591959922189,0.9983079672198842,0.9985535405872193,0.0,1.000248265745308,0.7890961262553802,0.9282639885222381,0.7572993119853832,0.7869212106258737,0.7661176905995559,0.0
OURS,88.0,MARC-generic,2020-07-05 20:03:23.325754,0.5267583471601696,0.9987405541561712,0.9995801847187238,0.9987387818640326,0.9987789987789988,0.9988126079447321,0.0,0.9862735979526251,0.7819225251076041,0.9325681492109039,0.7558033131486347,0.7924500370096226,0.7597273624475697,0.0
OURS,89.0,MARC-generic,2020-07-05 20:03:29.989510,0.49109363047942506,0.9987405541561712,1.0,0.9991460238564707,0.9992474710091291,0.9990932642487046,0.0,0.984540243743995,0.7819225251076041,0.9311334289813487,0.7509855624073849,0.780962661403076,0.7605415741426105,0.0
