,val_loss,val_accuracy,val_top_k_categorical_accuracy,val_f1,loss,accuracy,top_k_categorical_accuracy,f1
0,3.944574795389726,0.8426023125648499,0.9254984259605408,0.20774328708648682,4.914023903213864,0.5283364057540894,0.6245429515838623,0.046236421912908554
1,2.7533635965549434,0.8656873106956482,0.9433368444442749,0.44563421607017517,3.367971511384033,0.8761426210403442,0.9451553821563721,0.3233349919319153
2,1.9072920715696289,0.885624349117279,0.961175262928009,0.6037507653236389,2.2833316770724448,0.9131627082824707,0.9643509984016418,0.5302163362503052
3,1.3259174175802833,0.9108079671859741,0.9695698022842407,0.7213860750198364,1.5019152301756948,0.9378427863121033,0.9766910672187805,0.6812480092048645
4,0.944441744062858,0.9171038866043091,0.9674711227416992,0.8072911500930786,0.968472071060097,0.9515539407730103,0.9833180904388428,0.784908652305603
5,0.7130955011747065,0.9317943453788757,0.96852046251297,0.8517969846725464,0.6289346145646446,0.9666361808776855,0.9883455038070679,0.8627811074256897
6,0.5764482661784633,0.9380902647972107,0.9737670421600342,0.8864669799804688,0.4279705402620096,0.9739488363265991,0.989716649055481,0.9114299416542053
7,0.49465378756162875,0.9401888847351074,0.9758656620979309,0.9134200215339661,0.3079980899472559,0.9794332981109619,0.9924588799476624,0.9393081068992615
8,0.44594415443766655,0.9454354643821716,0.9769150018692017,0.9217672348022461,0.23127071355117088,0.9853747487068176,0.9952011108398438,0.9578176736831665
9,0.41577655546062264,0.9475340843200684,0.9779643416404724,0.9295401573181152,0.18527041238066919,0.9869744181632996,0.9977148175239563,0.9675278067588806
10,0.3953573032353632,0.9496327638626099,0.9790136218070984,0.9358304738998413,0.1488578390650165,0.9908592104911804,0.9986289143562317,0.9758651852607727
11,0.382319382596116,0.9475340843200684,0.9790136218070984,0.9401174783706665,0.12709658688966055,0.9938299655914307,0.9984003901481628,0.9789623022079468
12,0.3730574455679026,0.9485834240913391,0.9779643416404724,0.9441460371017456,0.10979128018076066,0.9936014413833618,0.9993144273757935,0.9823399186134338
13,0.3643779872690893,0.9485834240913391,0.9779643416404724,0.9453822374343872,0.09805548804687843,0.9940584897994995,1.0,0.9855085015296936
14,0.358084100928912,0.9485834240913391,0.9769150018692017,0.9471124410629272,0.08471614836120954,0.9965721964836121,0.9993144273757935,0.9889706969261169
15,0.3536131627787323,0.9496327638626099,0.9779643416404724,0.9477456212043762,0.07572858205824491,0.9972577691078186,0.9997714757919312,0.9898344278335571
16,0.35253426426355133,0.9506820440292358,0.9758656620979309,0.9492589235305786,0.07255842502635837,0.9977148175239563,1.0,0.9889872074127197
17,0.349797923113967,0.9517313838005066,0.9758656620979309,0.9467736482620239,0.06490170198000654,0.9984003901481628,1.0,0.9910349249839783
18,0.3473450364027043,0.9506820440292358,0.9758656620979309,0.9482897520065308,0.0589666445169196,0.9984003901481628,1.0,0.9923938512802124
19,0.3455412724335822,0.9496327638626099,0.9758656620979309,0.948376476764679,0.05459253944906064,0.9984003901481628,0.9997714757919312,0.9925472140312195
20,0.3438043177346743,0.9506820440292358,0.9748163819313049,0.9493449330329895,0.049292365009036644,0.9988573789596558,1.0,0.9936689734458923
21,0.341717242053148,0.9517313838005066,0.9779643416404724,0.9503785371780396,0.04727647463081088,0.9990859031677246,0.9997714757919312,0.9940138459205627
22,0.3405904456550902,0.9506820440292358,0.9779643416404724,0.9522126317024231,0.04476288616166908,0.9988573789596558,1.0,0.994358241558075
23,0.3392041364502932,0.9527806639671326,0.9779643416404724,0.9526975750923157,0.04002866436688185,0.9993144273757935,1.0,0.9945729970932007
24,0.3373069855749044,0.9506820440292358,0.9779643416404724,0.9532468914985657,0.039793741667959875,0.9986289143562317,1.0,0.9950667023658752
