method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,14.0,MARC-geo_only,2020-07-05 17:01:19.315423,1.5075493407690757,0.8369719981015662,0.9475557664926436,0.8060312550850879,0.8426365995621502,0.8103126877745073,1.0,1.2049970448284406,0.757847533632287,0.8968609865470852,0.7146226718184923,0.7383067488067486,0.7298108465608466,1.0
OURS,15.0,MARC-geo_only,2020-07-05 17:01:22.070492,1.4408112527297807,0.84171808258187,0.9515899383009018,0.8089278894834869,0.8469677427356093,0.8144354658427989,1.0,1.1821576954537978,0.7668161434977578,0.8995515695067264,0.7243361354849398,0.7484861908244261,0.7388941798941798,1.0
OURS,16.0,MARC-geo_only,2020-07-05 17:01:24.750037,1.4047724116057878,0.8469387755102041,0.9542002847650688,0.8160917538572438,0.8571463911957983,0.8194316043458277,1.0,1.1506440462552914,0.7704035874439462,0.905829596412556,0.7282354459654221,0.7508105376909724,0.7432896825396825,1.0
OURS,17.0,MARC-geo_only,2020-07-05 17:01:27.499779,1.3459300406464594,0.8635500711912673,0.9560987185571903,0.8403795741274858,0.8842737137429441,0.839726287249469,1.0,1.12411080016149,0.7730941704035874,0.9130044843049328,0.7362324785123974,0.7582691012691012,0.7480634920634921,1.0
OURS,18.0,MARC-geo_only,2020-07-05 17:01:30.179981,1.2829370640101567,0.8685334598955862,0.963217845277646,0.8439230261492952,0.8791403651521899,0.8452744209138527,1.0,1.0864206348834016,0.7892376681614349,0.9094170403587444,0.7514893307968644,0.7739262496762497,0.7645224867724867,1.0
OURS,19.0,MARC-geo_only,2020-07-05 17:01:32.876768,1.2004688345090326,0.8709065021357381,0.9641670621737067,0.8479483635636603,0.8880159232989607,0.847215161451375,1.0,1.081635954989446,0.7928251121076233,0.9139013452914798,0.7558750273416922,0.7776856476856477,0.7691283068783069,1.0
OURS,20.0,MARC-geo_only,2020-07-05 17:01:35.572303,1.1999273224922509,0.8777883246321785,0.9665401044138585,0.86063307010408,0.8970537006521829,0.8586245851358202,1.0,1.0554206591015973,0.8,0.915695067264574,0.770931587504343,0.7982113210863211,0.7796891534391535,1.0
OURS,21.0,MARC-geo_only,2020-07-05 17:01:38.265676,1.1591421691059896,0.8844328429046037,0.9693877551020408,0.8696711431265677,0.9050164322321254,0.8658574495570076,1.0,1.0455410626971668,0.8,0.9130044843049328,0.7730045569039377,0.8036026751026751,0.7804933862433863,0.0
OURS,22.0,MARC-geo_only,2020-07-05 17:01:40.949157,1.1425524524562891,0.8872804935927859,0.9700996677740864,0.8723520061551201,0.9028700512877489,0.8703374373335021,1.0,1.0313586492709514,0.8,0.9183856502242153,0.7720518524589732,0.8027922077922077,0.7783227513227513,0.0
OURS,23.0,MARC-geo_only,2020-07-05 17:01:43.653979,1.1208989397292461,0.8877551020408163,0.9715234931181775,0.8751025227655541,0.9098360736555803,0.8705171701007541,1.0,1.020744472661895,0.8026905829596412,0.9192825112107623,0.774083877937371,0.7978664113664113,0.780989417989418,1.0
OURS,24.0,MARC-geo_only,2020-07-05 17:01:46.337400,1.1006783127049218,0.8967726625533935,0.9729473184622687,0.8858592024834919,0.9196143219940617,0.8817251248957829,1.0,1.0150749604263647,0.809865470852018,0.9165919282511211,0.7881666732972719,0.8212866224189753,0.7924629629629629,1.0
OURS,25.0,MARC-geo_only,2020-07-05 17:01:49.037111,1.061464109774953,0.8970099667774086,0.9767441860465116,0.8850025748072547,0.9118664177297895,0.8825506878920115,1.0,0.9729683112670487,0.8053811659192825,0.9237668161434978,0.7788398020490384,0.809422077922078,0.7844246031746032,0.0
OURS,26.0,MARC-geo_only,2020-07-05 17:01:51.734284,1.0481117189241689,0.9050783103939251,0.9769814902705268,0.8953234318140089,0.9215398475210094,0.8917890559025193,1.0,0.9725913870494997,0.8125560538116592,0.9255605381165919,0.7912361586425951,0.8259029676463886,0.7947063492063491,1.0
OURS,27.0,MARC-geo_only,2020-07-05 17:01:54.429656,0.9902596416833223,0.9114855244423351,0.9791172282866635,0.9023882127399278,0.922473288154484,0.8997196735854712,1.0,0.948501616422371,0.8197309417040358,0.9237668161434978,0.7971339571734309,0.8257767371517372,0.8029986772486774,1.0
OURS,28.0,MARC-geo_only,2020-07-05 17:01:57.121170,0.9654361213277628,0.9148077835785478,0.978405315614618,0.9068128364686839,0.9269052599974009,0.90419486053091,1.0,0.9513800231865168,0.8188340807174888,0.9228699551569507,0.7995918319879105,0.8339810004810004,0.8021891534391534,0.0
OURS,29.0,MARC-geo_only,2020-07-05 17:01:59.804715,0.9684600823288797,0.9171808258186995,0.9795918367346939,0.9103427523522426,0.9317175984637637,0.9061226390267065,1.0,0.9436009206044834,0.8161434977578476,0.9255605381165919,0.794410877335026,0.825288204170557,0.7980224867724868,0.0
OURS,30.0,MARC-geo_only,2020-07-05 17:02:02.501142,0.9672569991233058,0.9183673469387755,0.9817275747508306,0.9111973291333154,0.928303336458445,0.9087699149154609,1.0,0.9336665010773013,0.8188340807174888,0.9291479820627803,0.8005889317886447,0.8299063251563251,0.8036798941798942,0.0
OURS,31.0,MARC-geo_only,2020-07-05 17:02:05.194300,0.9177112911457013,0.9226388229710489,0.9829140958709065,0.9160510949645576,0.9341221461525802,0.912226820326134,1.0,0.913751123143953,0.8295964125560538,0.9309417040358744,0.8123572410452005,0.8454030599030599,0.8122208994708995,1.0
OURS,32.0,MARC-geo_only,2020-07-05 17:02:07.918000,0.9297585592034534,0.92406264831514,0.9841006169909824,0.9178639250203122,0.9365583506118317,0.9145486440799399,1.0,0.928632352651502,0.820627802690583,0.9345291479820628,0.8066667634242454,0.8369396534264955,0.8070502645502645,0.0
OURS,33.0,MARC-geo_only,2020-07-05 17:02:10.687306,0.8931320859291682,0.9226388229710489,0.9838633127669673,0.917024760773038,0.9361271814093648,0.9136568472329335,0.0,0.9103688415390494,0.8224215246636771,0.9309417040358744,0.8040688260884855,0.8316890533214062,0.8085264550264549,0.0
OURS,34.0,MARC-geo_only,2020-07-05 17:02:13.385793,0.8763511513554773,0.9297579496915045,0.9855244423350735,0.9225699427993025,0.936656830150183,0.9206055866979773,1.0,0.8956905625860787,0.831390134529148,0.9318385650224216,0.8148728367039849,0.847680920930921,0.8153267195767195,1.0
OURS,35.0,MARC-geo_only,2020-07-05 17:02:16.081463,0.8502578063773837,0.9283341243474134,0.9852871381110584,0.9225524265687729,0.9405733907867732,0.9188074015157041,0.0,0.8894191309475578,0.8304932735426009,0.9291479820627803,0.8113743681613651,0.8407400099900101,0.8139894179894179,0.0
OURS,36.0,MARC-geo_only,2020-07-05 17:02:18.894747,0.8439967897926172,0.9314190792596109,0.9859990507831039,0.9254776008849209,0.9435220817936071,0.9216907482111147,1.0,0.895191155367368,0.8322869955156951,0.9291479820627803,0.8144335276198021,0.8412605820105821,0.8162671957671958,1.0
OURS,37.0,MARC-geo_only,2020-07-05 17:02:21.682349,0.8369597872682923,0.9371143806359753,0.9878974845752254,0.9323692348939263,0.9480895708642177,0.9295001362834734,1.0,0.8758649293617283,0.8304932735426009,0.9309417040358744,0.8147219010206627,0.8457197111167699,0.8152910052910052,0.0
OURS,38.0,MARC-geo_only,2020-07-05 17:02:24.352520,0.8134057548128716,0.9366397721879449,0.9893213099193165,0.9323758629564896,0.9482040593239512,0.9298761928475164,0.0,0.872650642459168,0.8340807174887892,0.9345291479820628,0.8174270977089314,0.8478306878306879,0.8182169312169312,1.0
OURS,39.0,MARC-geo_only,2020-07-05 17:02:27.046299,0.8240660521788341,0.938063597532036,0.9857617465590888,0.9343793946216284,0.9492372241035635,0.9312266406333648,1.0,0.8855855971173855,0.8322869955156951,0.9309417040358744,0.8170497825474605,0.8463236626920837,0.8173201058201058,0.0
OURS,40.0,MARC-geo_only,2020-07-05 17:02:29.739228,0.8252251438467663,0.9428096820123398,0.9878974845752254,0.939579905075459,0.9504328352929898,0.9369013533788615,1.0,0.8514259223446183,0.8439461883408071,0.9363228699551569,0.8239684429319105,0.8488581511081512,0.8276798941798942,1.0
OURS,41.0,MARC-geo_only,2020-07-05 17:02:32.469912,0.7697196033366438,0.9435215946843853,0.9897959183673469,0.9411429843330276,0.9549825639816766,0.9372787209289865,1.0,0.861677406400843,0.8394618834080717,0.9372197309417041,0.8262381528115273,0.8578601953601952,0.8257354497354498,0.0
OURS,42.0,MARC-geo_only,2020-07-05 17:02:35.168046,0.7660228444265991,0.946843853820598,0.9900332225913622,0.9448052691134698,0.9555962099169939,0.9417333000709226,1.0,0.8509696232898353,0.8349775784753363,0.9363228699551569,0.821203971421309,0.851519647019647,0.8219338624338625,0.0
OURS,43.0,MARC-geo_only,2020-07-05 17:02:37.869538,0.7686248847982247,0.9466065495965829,0.9897959183673469,0.9450620379897293,0.9581533747216155,0.9412145263284641,0.0,0.8550605446768449,0.8385650224215246,0.9318385650224216,0.8233489634595773,0.8549822214822215,0.8239378306878307,0.0
OURS,44.0,MARC-geo_only,2020-07-05 17:02:40.551874,0.7709594845602057,0.9501661129568106,0.9900332225913622,0.9498189919188679,0.9564953859167644,0.9480042280614771,1.0,0.8464327219890372,0.8448430493273542,0.9336322869955157,0.8306489679328015,0.8622258944758945,0.8322910052910053,1.0
OURS,45.0,MARC-geo_only,2020-07-05 17:02:43.274293,0.7404180919892085,0.9520645467489322,0.9912197437114381,0.9510907783310042,0.9603287257440691,0.9480895305397816,1.0,0.8527099354919296,0.8349775784753363,0.9282511210762332,0.8209129723332509,0.8501034151034151,0.8222433862433863,0.0
OURS,46.0,MARC-geo_only,2020-07-05 17:02:45.972814,0.7229383169161974,0.9523018509729473,0.9914570479354533,0.9517934475837149,0.9603560167388349,0.9484966573920481,1.0,0.843985814257053,0.8367713004484305,0.9318385650224216,0.8210044561847968,0.8499913604913605,0.8223544973544973,0.0
OURS,47.0,MARC-geo_only,2020-07-05 17:02:48.665094,0.727117239919725,0.9508780256288561,0.9916943521594684,0.9494629610287243,0.960507900251281,0.9465349028270466,0.0,0.8301517760272518,0.842152466367713,0.9381165919282511,0.8307984810262933,0.8621278258778259,0.8309563492063492,0.0
OURS,48.0,MARC-geo_only,2020-07-05 17:02:51.374487,0.7176814446191285,0.9570479354532511,0.9916943521594684,0.9560236292026876,0.963150987861405,0.9539650018998157,1.0,0.8338705510836546,0.842152466367713,0.9372197309417041,0.8237695378695379,0.8515784493284493,0.8282804232804232,0.0
OURS,49.0,MARC-geo_only,2020-07-05 17:02:54.087093,0.7046577944029097,0.9563360227812056,0.9926435690555292,0.9544015497614248,0.9639564789227545,0.9514425133241716,0.0,0.8384136752697384,0.841255605381166,0.9327354260089686,0.8252378391397999,0.8496507936507937,0.8278835978835979,0.0
OURS,50.0,MARC-geo_only,2020-07-05 17:02:56.773894,0.7089238292411656,0.9601328903654485,0.9916943521594684,0.9583303636401299,0.9661003700015199,0.9569165098894871,1.0,0.8299044975785397,0.8394618834080717,0.9381165919282511,0.8311255593678195,0.8639234006734006,0.8310462962962963,0.0
OURS,51.0,MARC-geo_only,2020-07-05 17:02:59.480347,0.6976514043092841,0.9596582819174181,0.992406264831514,0.9587974865214745,0.9677225762993339,0.95502164934382,0.0,0.838474218193191,0.8304932735426009,0.9345291479820628,0.8171275439162773,0.8462527056277056,0.8188518518518518,0.0
OURS,52.0,MARC-geo_only,2020-07-05 17:03:02.161471,0.6672826413866124,0.9625059326056004,0.99359278595159,0.9617778959954368,0.9658938576244986,0.9610304764079501,1.0,0.8131871427121183,0.8502242152466367,0.9399103139013453,0.8385422763510999,0.8672384206207736,0.8407724867724868,1.0
OURS,53.0,MARC-geo_only,2020-07-05 17:03:04.828849,0.6810674466224548,0.9636924537256764,0.9928808732795443,0.9633746431686632,0.96807286973457,0.962990109262093,1.0,0.8113529891176608,0.852017937219731,0.9417040358744395,0.8371504678099105,0.8577760757760757,0.8423743386243385,1.0
OURS,54.0,MARC-geo_only,2020-07-05 17:03:07.518374,0.6799094215014222,0.9641670621737067,0.99359278595159,0.9627614186219817,0.968884277322486,0.9609368541653716,1.0,0.8113001189424318,0.8493273542600897,0.9390134529147982,0.8355957780151279,0.8628659673659674,0.8378082010582011,0.0
OURS,55.0,MARC-geo_only,2020-07-05 17:03:10.189309,0.6653755315401343,0.9665401044138585,0.9945420028476507,0.9664884813390389,0.9723544740335156,0.9651513093271485,1.0,0.8101528596450395,0.8502242152466367,0.9372197309417041,0.8338675791003293,0.8610772468272468,0.8365767195767195,0.0
OURS,56.0,MARC-geo_only,2020-07-05 17:03:12.888473,0.6747824661981794,0.9665401044138585,0.9938300901756051,0.9651297776484311,0.9704229439375979,0.963680405739478,0.0,0.8128085410113827,0.8448430493273542,0.9417040358744395,0.8349224333859009,0.8663197913197913,0.8337685185185184,0.0
OURS,57.0,MARC-geo_only,2020-07-05 17:03:15.589143,0.6536020476726428,0.9660654959658282,0.9952539155196962,0.9659938585242678,0.9699529280907588,0.9648170757826009,0.0,0.805082326993814,0.8457399103139014,0.9417040358744395,0.8308054445668996,0.8560850630850632,0.8340634920634921,0.0
OURS,58.0,MARC-geo_only,2020-07-05 17:03:18.266007,0.6295899780768606,0.9674893213099193,0.9950166112956811,0.9671255288781397,0.9704795079451625,0.9669251170863569,1.0,0.8079797220871587,0.8448430493273542,0.9426008968609866,0.8319222279669648,0.861699457949458,0.8329722222222222,0.0
OURS,59.0,MARC-geo_only,2020-07-05 17:03:20.960654,0.6327624580675695,0.96843853820598,0.9952539155196962,0.9696046216102343,0.9735687044968061,0.968448573329611,1.0,0.7898091232295528,0.8547085201793722,0.9417040358744395,0.8414372311669526,0.8679086561586562,0.843063492063492,1.0
OURS,60.0,MARC-geo_only,2020-07-05 17:03:23.656057,0.6254254565399633,0.972235405790223,0.9957285239677266,0.9721432590097314,0.9752392036066718,0.9712977556787787,1.0,0.79127232055493,0.852914798206278,0.9390134529147982,0.8382753649400708,0.8645014245014245,0.842276455026455,0.0
OURS,61.0,MARC-geo_only,2020-07-05 17:03:26.345624,0.6265650044898597,0.9712861888941623,0.9959658281917418,0.9712342865340505,0.9750545792847227,0.9703285569445378,0.0,0.7965071013155539,0.8582959641255605,0.9381165919282511,0.8461116267175092,0.875796398046398,0.8468597883597884,1.0
OURS,62.0,MARC-geo_only,2020-07-05 17:03:29.041912,0.611853440338591,0.973421926910299,0.9959658281917418,0.9729039905762833,0.9759515801322178,0.9725857887957594,1.0,0.7919607853675636,0.852914798206278,0.9417040358744395,0.8410899294605176,0.868901098901099,0.8431521164021164,0.0
OURS,63.0,MARC-geo_only,2020-07-05 17:03:31.767519,0.6042681189442224,0.9727100142382534,0.9969150450878026,0.9729309131093737,0.9775406286980671,0.970842465570171,0.0,0.7816393660322968,0.8591928251121076,0.9443946188340807,0.8451352436755251,0.8734295889295889,0.8458359788359788,1.0
OURS,64.0,MARC-geo_only,2020-07-05 17:03:34.428383,0.5884833270246291,0.973421926910299,0.9969150450878026,0.9739596874920339,0.9772822760469179,0.9731169039737335,0.0,0.7805482636385435,0.852914798206278,0.9408071748878923,0.8392320723365615,0.8626077996077997,0.8424153439153438,0.0
OURS,65.0,MARC-geo_only,2020-07-05 17:03:37.110435,0.5962585766676426,0.973421926910299,0.996203132415757,0.9731667561144653,0.9768858534245707,0.9721441843072902,0.0,0.7840787442810332,0.852914798206278,0.9417040358744395,0.8385648739060504,0.8671644281644281,0.8410396825396825,0.0
OURS,66.0,MARC-geo_only,2020-07-05 17:03:39.806021,0.6012427566964648,0.9767441860465116,0.9966777408637874,0.9766668434666996,0.9806527905040361,0.9750316593177744,1.0,0.7837671805657613,0.8547085201793722,0.9434977578475336,0.8430283005665359,0.8709576719576718,0.8430224867724867,0.0
OURS,67.0,MARC-geo_only,2020-07-05 17:03:42.493118,0.5849174420076577,0.9755576649264357,0.9966777408637874,0.9753980971604604,0.9789178696620017,0.9746396812241833,0.0,0.7889676492310426,0.8565022421524664,0.9417040358744395,0.8432907215877805,0.8721940374440373,0.844574074074074,0.0
OURS,68.0,MARC-geo_only,2020-07-05 17:03:45.192946,0.5866425498209692,0.9760322733744661,0.9964404366397722,0.9764450786058319,0.9802985216636887,0.9751808895071588,0.0,0.7837046142116256,0.852914798206278,0.9426008968609866,0.8378373559418452,0.863980278980279,0.8403227513227512,0.0
OURS,69.0,MARC-geo_only,2020-07-05 17:03:47.880805,0.5925162907850703,0.9760322733744661,0.9978642619838634,0.9755594018124223,0.9783111784670041,0.9749020561258143,0.0,0.7693192964712066,0.8556053811659193,0.9452914798206278,0.8426914934738464,0.8706167073667073,0.8431005291005291,0.0
OURS,70.0,MARC-geo_only,2020-07-05 17:03:50.588611,0.5557096430516435,0.9757949691504508,0.9957285239677266,0.9755101084142349,0.9790192924237742,0.9746316318955444,0.0,0.7881883854288692,0.8511210762331839,0.9399103139013453,0.8378238224738225,0.8683642653642653,0.8400555555555556,0.0
OURS,71.0,MARC-geo_only,2020-07-05 17:03:53.292909,0.580741441159323,0.9767441860465116,0.9966777408637874,0.9767726362051783,0.9801502203210418,0.9756436710876809,0.0,0.7806211884780849,0.852914798206278,0.9426008968609866,0.8425590312508269,0.8679583194583196,0.8448373015873015,0.0
OURS,72.0,MARC-geo_only,2020-07-05 17:03:56.001311,0.5792100264327923,0.9769814902705268,0.9976269577598481,0.9763624694991845,0.980164342320407,0.9753755532406156,1.0,0.787229553439692,0.8538116591928251,0.9434977578475336,0.8394014211164367,0.8715647408147409,0.8410595238095239,0.0
OURS,73.0,MARC-geo_only,2020-07-05 17:03:58.675284,0.5584121750721617,0.9805410536307546,0.9983388704318937,0.9803266356549911,0.9830115488398536,0.9796846376747,1.0,0.7792817817140588,0.8573991031390135,0.9390134529147982,0.843105155955156,0.8713876678876677,0.8448201058201058,0.0
OURS,74.0,MARC-geo_only,2020-07-05 17:04:01.361632,0.5497240951460688,0.981015662078785,0.9985761746559089,0.9812319873777057,0.9839268818398231,0.9802595608964824,1.0,0.7747130807739737,0.8547085201793722,0.9443946188340807,0.8397706234941529,0.867757742257742,0.8431150793650793,0.0
OURS,75.0,MARC-geo_only,2020-07-05 17:04:04.041985,0.5546234339461488,0.9833887043189369,0.9978642619838634,0.9838744940811724,0.9867863116676531,0.9825594141197227,1.0,0.7670948539881428,0.8600896860986547,0.9417040358744395,0.8483793310633868,0.8768165445665447,0.8488333333333332,1.0
OURS,76.0,MARC-geo_only,2020-07-05 17:04:06.765366,0.5408500190532541,0.9798291409587091,0.9978642619838634,0.9797549616554017,0.9831958538595992,0.9790616939486153,0.0,0.7757622856730303,0.8547085201793722,0.9417040358744395,0.8405848914701856,0.868642958892959,0.8419219576719577,0.0
OURS,77.0,MARC-geo_only,2020-07-05 17:04:09.437412,0.5477308738723885,0.9826767916468914,0.9976269577598481,0.9830255622445285,0.9848871626600536,0.98266338583239,0.0,0.7677302513956489,0.8547085201793722,0.9408071748878923,0.8426696220990337,0.8704491249491249,0.8456574074074074,0.0
OURS,78.0,MARC-geo_only,2020-07-05 17:04:12.201797,0.5505647320684008,0.9812529663028002,0.9983388704318937,0.9818151835137214,0.9844992720572516,0.9806720023112583,0.0,0.7813795442538412,0.852017937219731,0.9408071748878923,0.8348437321479117,0.85575074000074,0.8408425925925925,0.0
OURS,79.0,MARC-geo_only,2020-07-05 17:04:14.865263,0.534542624538523,0.981015662078785,0.9992880873279545,0.9816205553526339,0.9846497965842191,0.9803028620429245,0.0,0.7552332302647321,0.8565022421524664,0.9399103139013453,0.843104893672009,0.8702896085396085,0.8445886243386244,0.0
OURS,80.0,MARC-geo_only,2020-07-05 17:04:17.629655,0.5171244316153125,0.9829140958709065,0.9985761746559089,0.9831393280732116,0.9850189384199625,0.982431608147477,0.0,0.765070085300993,0.8547085201793722,0.9426008968609866,0.8426533197739081,0.8711569726569726,0.8439814814814814,0.0
OURS,81.0,MARC-geo_only,2020-07-05 17:04:20.338085,0.5409023557220752,0.9826767916468914,0.9985761746559089,0.9831901623819056,0.9865233759239977,0.9818263240616325,0.0,0.7634232451562925,0.852914798206278,0.9417040358744395,0.8414142739613328,0.8705004070004069,0.8438095238095238,0.0
OURS,82.0,MARC-geo_only,2020-07-05 17:04:23.058556,0.5324124734323625,0.9819648789748457,0.9985761746559089,0.9820639632665278,0.9848378899947929,0.9811964417606975,0.0,0.7551012690291811,0.8609865470852018,0.9443946188340807,0.8435580336306678,0.8691956931956933,0.8477724867724867,1.0
OURS,83.0,MARC-geo_only,2020-07-05 17:04:25.744503,0.5162583999742418,0.9852871381110584,0.9985761746559089,0.9861469223849078,0.9879659741758513,0.9857734685298353,1.0,0.7543047298764969,0.8600896860986547,0.9434977578475336,0.8463841401517872,0.8726882376882376,0.8490171957671958,0.0
OURS,84.0,MARC-geo_only,2020-07-05 17:04:28.420969,0.5390429659709016,0.9845752254390128,0.9983388704318937,0.9849894008783311,0.9870684756878525,0.9840076416687566,0.0,0.7745198127934751,0.8573991031390135,0.9461883408071748,0.8458851585692142,0.8755657305657306,0.8461388888888889,0.0
OURS,85.0,MARC-geo_only,2020-07-05 17:04:31.186023,0.5213374416297456,0.9843379212149976,0.9988134788799241,0.9847588490155726,0.9872273997121719,0.9837226083329168,0.0,0.7494222982581955,0.8582959641255605,0.9434977578475336,0.8447465724105043,0.874182585932586,0.8466058201058201,0.0
OURS,86.0,MARC-geo_only,2020-07-05 17:04:33.885149,0.5069744589632023,0.9850498338870431,0.9988134788799241,0.9851683937779933,0.9865744259629469,0.98497801705463,0.0,0.760289758577475,0.8556053811659193,0.9452914798206278,0.8439537856479032,0.8714571169571169,0.8438055555555555,0.0
OURS,87.0,MARC-geo_only,2020-07-05 17:04:36.588397,0.4977493057841648,0.982202183198861,0.9988134788799241,0.9824465353632779,0.9856542187568378,0.9813168458184589,0.0,0.7659028028158864,0.8547085201793722,0.9443946188340807,0.8379481402498431,0.8657356162356162,0.8412579365079365,0.0
OURS,88.0,MARC-geo_only,2020-07-05 17:04:39.283417,0.5120071616566572,0.9850498338870431,0.9992880873279545,0.9854089315855625,0.9873271585751304,0.9847687325790412,0.0,0.7495201623760531,0.863677130044843,0.9426008968609866,0.8496786593580711,0.879265799015799,0.851568783068783,1.0
OURS,89.0,MARC-geo_only,2020-07-05 17:04:42.000636,0.5283878394422454,0.987422876127195,0.9990507831039392,0.9882216729074276,0.9894862214421518,0.9878206359896402,1.0,0.739058237198757,0.8609865470852018,0.9417040358744395,0.8452025384717334,0.8710382504206033,0.847744708994709,0.0
OURS,90.0,MARC-geo_only,2020-07-05 17:04:44.693556,0.5205300126700363,0.9883720930232558,0.9990507831039392,0.9887376188557321,0.9903889997068727,0.9882873606381671,1.0,0.7555385274202834,0.8645739910313901,0.9426008968609866,0.8550962567704055,0.8836842231842231,0.8545357142857142,1.0
OURS,91.0,MARC-geo_only,2020-07-05 17:04:47.392298,0.5033263355620845,0.9841006169909824,0.9990507831039392,0.9835045325774252,0.9869473811832823,0.9819952514305601,0.0,0.7494418037311913,0.8618834080717489,0.9434977578475336,0.8457452333069979,0.8725292300292301,0.8503875661375662,0.0
OURS,92.0,MARC-geo_only,2020-07-05 17:04:50.094405,0.507289477162979,0.9864736592311343,0.9992880873279545,0.9867194595103783,0.9887338289795781,0.9859293127396213,0.0,0.758434625056827,0.8654708520179372,0.9461883408071748,0.8536481903717199,0.8786043031043032,0.8554285714285714,1.0
OURS,93.0,MARC-geo_only,2020-07-05 17:04:52.809757,0.49979720805344224,0.9852871381110584,0.9995253915519696,0.9856492748237077,0.987504816477534,0.9850298418401504,0.0,0.7680176381038444,0.862780269058296,0.9434977578475336,0.8498380956166123,0.8810608743108743,0.8499074074074074,0.0
