method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,22.0,MARC-geo_only,2020-07-05 21:24:19.002509,0.506472792556195,0.9677555958862674,0.992377495462795,0.9632132118629332,0.967986652730183,0.9631308755976947,1.0,0.41909537868286423,0.9422506277105683,0.9792284866468842,0.9332731085049492,0.9452355587916407,0.934528077901572,1.0
OURS,23.0,MARC-geo_only,2020-07-05 21:24:59.804182,0.5106897201093845,0.9692679975801572,0.9931639443436177,0.9647313233823328,0.968272124602586,0.9648968371635274,1.0,0.40408642301274283,0.9452179867610134,0.9787719698698927,0.9372328262093303,0.9472185584384379,0.9377944066197077,1.0
OURS,24.0,MARC-geo_only,2020-07-05 21:25:40.622567,0.49200524439324195,0.9721718088324259,0.9939503932244405,0.9686649893390086,0.9713074752101962,0.9686324760733986,1.0,0.40160429377012724,0.9463592787034923,0.9803697785893631,0.9376576270865005,0.9480010757872204,0.9382658729044271,1.0
OURS,25.0,MARC-geo_only,2020-07-05 21:26:20.428142,0.4871407742653193,0.9738656987295826,0.9941923774954627,0.970320963233604,0.9727599242046938,0.9700027106415687,1.0,0.3950906938217841,0.9481853458114585,0.980598036977859,0.9408206109497387,0.9494918432684202,0.9405306540848709,1.0
OURS,26.0,MARC-geo_only,2020-07-05 21:27:01.278912,0.4793278369915103,0.9721113127646703,0.9939503932244405,0.9685120154566328,0.9725461041843617,0.9678513933177498,0.0,0.40842413676435396,0.9465875370919882,0.9796850034238759,0.9387251322029352,0.9476404299889417,0.9392043532103774,0.0
OURS,27.0,MARC-geo_only,2020-07-05 21:27:42.120147,0.4656995527829391,0.9742286751361161,0.9948578342407743,0.9710748778006009,0.9745641056360168,0.9705011176199421,1.0,0.38914135733142724,0.947728829034467,0.980598036977859,0.9400092226286255,0.9521500838518911,0.9396324726144003,0.0
OURS,28.0,MARC-geo_only,2020-07-05 21:28:22.942591,0.46536958384210964,0.9756200846944949,0.9949183303085299,0.972793172942259,0.9754287659687585,0.9724766801294576,1.0,0.39344503593292446,0.9463592787034923,0.9803697785893631,0.9392239534658601,0.9499023027593191,0.9380976397542662,0.0
OURS,29.0,MARC-geo_only,2020-07-05 21:29:02.744768,0.45592226571771355,0.9781609195402299,0.9949788263762855,0.9754176511346128,0.97813838262527,0.9748758577439199,1.0,0.3953275759860659,0.9516092216388953,0.9803697785893631,0.9437696073111784,0.9510412417791936,0.9446572838139102,1.0
OURS,30.0,MARC-geo_only,2020-07-05 21:29:43.597759,0.45192733059056367,0.9802782819116758,0.9954627949183303,0.9779796904618066,0.9798228850793841,0.9775222299360518,1.0,0.38000824129818184,0.9484136041999544,0.980598036977859,0.9402839869173573,0.9494903133457351,0.9405680330379126,0.0
OURS,31.0,MARC-geo_only,2020-07-05 21:30:24.461282,0.45418221693073557,0.9776769509981851,0.9955837870538415,0.9756952100359814,0.9778061372187768,0.9754011066338772,0.0,0.41566955392911975,0.9502396713079205,0.9808262953663547,0.9426089448766903,0.9512873759374468,0.9427013637857011,0.0
OURS,32.0,MARC-geo_only,2020-07-05 21:31:04.938409,0.44247421487778227,0.9789473684210527,0.9958862673926194,0.9767454437762285,0.9792772353943935,0.9759373683650656,0.0,0.3803800478751081,0.951837480027391,0.9812828121433462,0.944710415181594,0.9550173303938364,0.9441475971596452,1.0
OURS,33.0,MARC-geo_only,2020-07-05 21:31:44.812214,0.42761750100095997,0.9804597701149426,0.9961282516636418,0.9784973297643417,0.9802271839647592,0.9781240802610448,1.0,0.3672581023479863,0.9541200639123488,0.9815110705318421,0.9475759719317205,0.9557405362375242,0.9483621744163914,1.0
OURS,34.0,MARC-geo_only,2020-07-05 21:32:24.668046,0.4316545658268787,0.980399274047187,0.9960677555958862,0.9783260115398362,0.9807431540353155,0.9775665460509259,0.0,0.361271779508902,0.9509244464734079,0.9824241040858251,0.9439445292078242,0.9524966917286195,0.9438551129816191,0.0
OURS,35.0,MARC-geo_only,2020-07-05 21:33:04.502866,0.4232708692550659,0.98173018753781,0.9964912280701754,0.9796671510570641,0.9818794733921705,0.9788843614265132,1.0,0.3731654969096537,0.9532070303583656,0.9819675873088336,0.9461186358405823,0.9548762510358896,0.9459533549894996,0.0
OURS,36.0,MARC-geo_only,2020-07-05 21:33:44.515772,0.4111455759278082,0.9831820931639443,0.9966122202056866,0.9817438057085154,0.9834707410244709,0.9811078863832806,1.0,0.37082797890247154,0.9536635471353572,0.9824241040858251,0.9474469631228986,0.9568170719481847,0.9463762810148352,0.0
OURS,37.0,MARC-geo_only,2020-07-05 21:34:24.344376,0.4175889560365706,0.9813067150635209,0.9967332123411978,0.9795970094432787,0.9812060642775634,0.9792971929666491,0.0,0.35831924238261553,0.9527505135813741,0.9824241040858251,0.9470711369226722,0.9565467509772594,0.9464901341407365,0.0
OURS,38.0,MARC-geo_only,2020-07-05 21:35:04.199853,0.41482692103781127,0.9832425892316999,0.9969147005444646,0.9817438822263919,0.9839403099070889,0.9809558054643588,1.0,0.36285947137052027,0.9520657384158868,0.9819675873088336,0.9443892995479344,0.9530349213153961,0.9438573307549211,0.0
OURS,39.0,MARC-geo_only,2020-07-05 21:35:43.968750,0.4011478721698846,0.9833030852994555,0.9969751966122202,0.981911158814504,0.9837328242950777,0.9813419442912771,1.0,0.365248892792173,0.9545765806893404,0.9821958456973294,0.9485105884604554,0.9579636060057747,0.948056862815899,1.0
OURS,40.0,MARC-geo_only,2020-07-05 21:36:23.728117,0.39073793094445197,0.9846944948578342,0.9970356926799758,0.9829942904418624,0.9849709163809979,0.9822940346211179,1.0,0.3522148842246694,0.9554896142433235,0.9808262953663547,0.9486594453654628,0.9555775243275244,0.9487883100834908,1.0
OURS,41.0,MARC-geo_only,2020-07-05 21:37:03.602454,0.40861083397847986,0.9822141560798548,0.9970356926799758,0.9802603503501314,0.982756429463938,0.9795751291656812,0.0,0.3650564974749151,0.9564026477973065,0.9824241040858251,0.9504770977653613,0.9612529812432364,0.9497069418756167,1.0
OURS,42.0,MARC-geo_only,2020-07-05 21:37:43.428711,0.39421826425784295,0.9856019358741682,0.9972171808832426,0.9841130238075176,0.9856461355580044,0.9839044698281028,1.0,0.35536122784661367,0.9545765806893404,0.982652362474321,0.9481071926150525,0.9550945655127087,0.9483492801263886,0.0
OURS,43.0,MARC-geo_only,2020-07-05 21:38:23.235106,0.38303680682066926,0.9856624319419238,0.9973986690865094,0.9843295636509106,0.9858547000542481,0.9837150453041628,1.0,0.3489311032577128,0.9548048390778361,0.9837936544167998,0.9473355928741908,0.9558017701843003,0.94734190396841,0.0
OURS,44.0,MARC-geo_only,2020-07-05 21:39:03.087940,0.39082131953002897,0.985480943738657,0.9977011494252873,0.9837911828829246,0.9854320493008277,0.9831789502059781,0.0,0.3482436919098057,0.9586852316822643,0.9819675873088336,0.9529018279212119,0.9597230110297084,0.9530039182147616,1.0
OURS,45.0,MARC-geo_only,2020-07-05 21:39:42.883670,0.38215350354359645,0.9859044162129461,0.9977011494252873,0.9844874214119294,0.9862271960952717,0.983770913510246,1.0,0.3583318744449141,0.953891805523853,0.982652362474321,0.9468034516690422,0.9560277883585822,0.9474247751356185,0.0
OURS,46.0,MARC-geo_only,2020-07-05 21:40:22.681608,0.364932733871543,0.9863278886872353,0.9976406533575317,0.9849883430079204,0.9864841601932348,0.9844475887263012,1.0,0.34822931792523265,0.9566309061858024,0.9835653960283041,0.9501831275161632,0.9602036307918661,0.9497531584880983,0.0
OURS,47.0,MARC-geo_only,2020-07-05 21:41:02.507383,0.3768879007045529,0.9858439201451905,0.9979431336963097,0.9843386723867351,0.9857200280581729,0.9839359411981633,0.0,0.35445024600667896,0.9582287149052727,0.9831088792513125,0.9522615446294057,0.9611509502322755,0.9518829118226709,0.0
OURS,48.0,MARC-geo_only,2020-07-05 21:41:42.292034,0.3766486581894966,0.9874773139745916,0.9980641258318209,0.9859848172223667,0.9873282570023901,0.9855094793771012,1.0,0.3496685298004534,0.9589134900707601,0.9828806208628167,0.9532232687098139,0.9613596539757064,0.9529555284073356,1.0
OURS,49.0,MARC-geo_only,2020-07-05 21:42:22.094969,0.3675390463522976,0.9873563218390805,0.9976406533575317,0.9861294759445108,0.9879387934681444,0.9853442128973431,0.0,0.35101937438167685,0.9589134900707601,0.9837936544167998,0.953514419882951,0.9637572190061561,0.9527970300560662,0.0
OURS,50.0,MARC-geo_only,2020-07-05 21:43:01.843532,0.3766251805833954,0.9875378100423472,0.9977616454930429,0.9861679149627963,0.9874360432051731,0.9858347891460738,1.0,0.3431752468864277,0.9584569732937686,0.982652362474321,0.9533522811685168,0.9612793178748175,0.9535172770112529,0.0
OURS,51.0,MARC-geo_only,2020-07-05 21:43:41.658288,0.3663086671289789,0.9884452510586812,0.9979431336963097,0.9868616765376427,0.9880977087695263,0.9864101530489582,1.0,0.3406095169799237,0.9589134900707601,0.9833371376398082,0.9532588617447408,0.962399130320817,0.9528976768434599,0.0
OURS,52.0,MARC-geo_only,2020-07-05 21:44:21.516640,0.3636096314416102,0.9879612825166364,0.9981851179673321,0.9866755180275428,0.987850400666816,0.9864320808089204,0.0,0.3551806082629744,0.9593700068477516,0.982652362474321,0.9539178641115162,0.9617446893802316,0.9535181964398831,1.0
OURS,53.0,MARC-geo_only,2020-07-05 21:45:01.335249,0.3678881888741518,0.988626739261948,0.9982456140350877,0.987058152579193,0.9881610364174535,0.9868040209933217,1.0,0.3439659684168588,0.9586852316822643,0.982652362474321,0.9528294161080507,0.9618091385410663,0.9522949997347588,0.0
OURS,54.0,MARC-geo_only,2020-07-05 21:45:41.148189,0.3518438715251085,0.9892316999395039,0.9984271022383545,0.9877984142926601,0.98894926002916,0.9875392576431341,1.0,0.343353581384991,0.9589134900707601,0.982652362474321,0.9528828152286205,0.9610990167731841,0.9524591706820622,0.0
OURS,55.0,MARC-geo_only,2020-07-05 21:46:21.028994,0.3528410656626702,0.9890502117362372,0.9985480943738657,0.9878989903267631,0.9888363213299269,0.9876628291226466,0.0,0.34638788812483207,0.9602830404017347,0.9831088792513125,0.9542771605004312,0.962885003773558,0.9539438027389835,1.0
OURS,56.0,MARC-geo_only,2020-07-05 21:47:00.861593,0.35189215274774444,0.9904416212946159,0.9983666061705989,0.9892338840783722,0.9900767434162921,0.9890146224447312,1.0,0.3420285206356976,0.9598265236247432,0.9837936544167998,0.9535143966818638,0.9632265520066724,0.9528025354832584,0.0
OURS,57.0,MARC-geo_only,2020-07-05 21:47:40.683596,0.345738230318426,0.9896551724137931,0.9986085904416213,0.9888611074471204,0.9901547266717069,0.9882404711281574,0.0,0.3408340065208806,0.9609678155672221,0.9833371376398082,0.955714009131306,0.9645587845889051,0.9546304097508918,1.0
OURS,58.0,MARC-geo_only,2020-07-05 21:48:20.472227,0.35463669127359293,0.990865093768905,0.9984875983061101,0.9896684944344499,0.9905040417400448,0.9893648508609574,1.0,0.33581848840848466,0.9589134900707601,0.9835653960283041,0.9524098015788227,0.961606830808638,0.9522647923250332,0.0
OURS,59.0,MARC-geo_only,2020-07-05 21:49:00.252136,0.338883810550317,0.9907441016333939,0.9986085904416213,0.9896000636814043,0.9904919522016705,0.9893491560737114,0.0,0.32862040201188003,0.9593700068477516,0.9842501711937913,0.9522950266293944,0.9592637241423564,0.9527159475954657,0.0
OURS,60.0,MARC-geo_only,2020-07-05 21:49:40.115751,0.34548835517310117,0.9892316999395039,0.9984875983061101,0.9880980198801089,0.9889308980883079,0.9882026792867815,0.0,0.3461305796759936,0.9595982652362475,0.9842501711937913,0.9531404475678664,0.9610943273593876,0.9529389396859277,0.0
OURS,61.0,MARC-geo_only,2020-07-05 21:50:19.927745,0.3334489236040975,0.9897761645493043,0.9985480943738657,0.9886524545463853,0.9895689577249216,0.9884411349890543,0.0,0.33815498434770763,0.9598265236247432,0.9842501711937913,0.954184256707491,0.963478124724581,0.9535691439305897,0.0
OURS,62.0,MARC-geo_only,2020-07-05 21:50:59.726236,0.3505078774903373,0.9902601330913491,0.9987295825771325,0.9892418375521631,0.9902661718243518,0.9889058528287604,0.0,0.335793940015809,0.960054782013239,0.9840219128052956,0.9538478319285648,0.9609595976312845,0.9541016268425908,0.0
OURS,63.0,MARC-geo_only,2020-07-05 21:51:39.583864,0.34931463668437274,0.9911070780399274,0.9984875983061101,0.9899963479410828,0.9907699223925731,0.9898846469739039,1.0,0.32884080506328905,0.9630221410636841,0.9835653960283041,0.9575299471379144,0.9652842917903159,0.9572571783415157,1.0
OURS,64.0,MARC-geo_only,2020-07-05 21:52:19.413561,0.3315965725195747,0.9901996370235935,0.9987900786448881,0.9889445452263834,0.9900204931464566,0.9885637556002322,0.0,0.3271743203782241,0.9589134900707601,0.9844784295822872,0.953841456439304,0.9615372857842737,0.9538276371107696,0.0
OURS,65.0,MARC-geo_only,2020-07-05 21:52:59.212835,0.332029293658729,0.9907441016333939,0.9987900786448881,0.9895827813430893,0.9903849827086294,0.9893759634974575,0.0,0.3357386559390826,0.9602830404017347,0.9853914631362702,0.9548508763864783,0.9617006738241678,0.9546402392787935,0.0
OURS,66.0,MARC-geo_only,2020-07-05 21:53:38.986114,0.34089577584575326,0.9908045977011494,0.9988505747126437,0.9894747270750914,0.9903392853641714,0.9893674645301263,0.0,0.3373977418523813,0.962109107509701,0.984706687970783,0.9563596231873729,0.9638439399734581,0.9560457893289219,0.0
OURS,67.0,MARC-geo_only,2020-07-05 21:54:18.800190,0.34169765277407926,0.9911070780399274,0.9988505747126437,0.990304161302862,0.9911631462668369,0.990112826044864,0.0,0.3401257491389303,0.9602830404017347,0.9849349463592787,0.9544610016801067,0.9610304047804048,0.9545813234066245,0.0
OURS,68.0,MARC-geo_only,2020-07-05 21:54:58.628782,0.32814021828098144,0.9905626134301271,0.9986690865093769,0.989070886268165,0.9900432012478796,0.9888376311300071,0.0,0.3332972790220235,0.9598265236247432,0.984706687970783,0.9545377681911376,0.9606963289945218,0.9544100756450155,0.0
OURS,69.0,MARC-geo_only,2020-07-05 21:55:38.362532,0.32887590463711,0.9914095583787054,0.9989715668481549,0.99027419752991,0.9911298615714846,0.9900125104969538,1.0,0.3420228520312611,0.9593700068477516,0.9835653960283041,0.9538379423125246,0.9611863123424075,0.9546840430876576,0.0
OURS,70.0,MARC-geo_only,2020-07-05 21:56:18.179289,0.32345893498413214,0.9921355111917726,0.9989110707803993,0.9909992287195544,0.9916794366697361,0.9908896185330061,1.0,0.3258415050796112,0.9614243323442137,0.9858479799132618,0.9555963198213111,0.9631829878064818,0.9554530643386066,0.0
OURS,71.0,MARC-geo_only,2020-07-05 21:56:58.093602,0.3349673566642272,0.9917120387174834,0.9989715668481549,0.9907179905690822,0.9917212488443095,0.9902743808815416,0.0,0.33460166818391945,0.9630221410636841,0.9851632047477745,0.9572768179492745,0.9643335886558778,0.9577559488704067,0.0
OURS,72.0,MARC-geo_only,2020-07-05 21:57:37.898608,0.32946200308768014,0.9917120387174834,0.9990320629159105,0.9909854773098551,0.991874932989994,0.9906743894636018,0.0,0.32493804434994206,0.962109107509701,0.9849349463592787,0.9576368615642359,0.9648696158751086,0.9574585610730189,0.0
OURS,73.0,MARC-geo_only,2020-07-05 21:58:17.670233,0.32490253913640543,0.991470054446461,0.9990320629159105,0.9905033667524034,0.9917714900189905,0.9900165536987723,0.0,0.3315066114948972,0.9625656242866926,0.9844784295822872,0.9574144267348221,0.9651529723065868,0.9572361206397352,0.0
OURS,74.0,MARC-geo_only,2020-07-05 21:58:57.481850,0.32895498876490886,0.9924379915305506,0.9991530550514217,0.991560532916186,0.9924936698825098,0.9911026119814265,1.0,0.32924953020753667,0.9623373658981967,0.9842501711937913,0.9559596044097285,0.9633481645529839,0.9561070957155295,0.0
OURS,75.0,MARC-geo_only,2020-07-05 21:59:36.628684,0.313566409093787,0.992377495462795,0.9991530550514217,0.9914873363387028,0.9921649150566482,0.9914387444565208,0.0,0.3393845083478977,0.9609678155672221,0.9851632047477745,0.9563968730412993,0.9652239790749712,0.9558123659027273,0.0
OURS,76.0,MARC-geo_only,2020-07-05 22:00:15.863330,0.3237215471173948,0.9921355111917726,0.9991530550514217,0.9911310359969702,0.9920104068872101,0.9908182752428565,0.0,0.3366015914149873,0.9639351746176672,0.9842501711937913,0.9586968966011671,0.9647478609074994,0.9591006717512741,1.0
OURS,77.0,MARC-geo_only,2020-07-05 22:00:54.996441,0.3216867673094173,0.9929824561403509,0.9990925589836661,0.9920567840905296,0.993054890279998,0.9916141960713829,1.0,0.31719215197586026,0.9643916913946587,0.984706687970783,0.9599146475919608,0.9664116422399553,0.959734375397026,1.0
OURS,78.0,MARC-geo_only,2020-07-05 22:01:34.181019,0.3225009790583949,0.9924984875983061,0.9991530550514217,0.9915160019248709,0.9922756505162764,0.9913181323778724,0.0,0.32729354241590364,0.9616525907327095,0.9837936544167998,0.9551637609185528,0.962090363897593,0.9554927112156028,0.0
OURS,79.0,MARC-geo_only,2020-07-05 22:02:13.334993,0.31696789377541956,0.9932244404113733,0.9991530550514217,0.9920895500620567,0.9928768195399524,0.9918636135133687,1.0,0.3166285209856031,0.9632503994521798,0.984706687970783,0.9571389137863,0.9656450727986873,0.9567150832211072,0.0
OURS,80.0,MARC-geo_only,2020-07-05 22:02:52.606838,0.3139558223291952,0.9945553539019963,0.9991530550514217,0.9937135375170515,0.9942173126499279,0.9934931369722036,1.0,0.3173198529749367,0.9643916913946587,0.984706687970783,0.9601304339372925,0.9676870847804583,0.9592889205841013,0.0
OURS,81.0,MARC-geo_only,2020-07-05 22:03:31.811928,0.3129079759445467,0.9938294010889293,0.9992135511191772,0.9927216034071903,0.9936786595042294,0.9922411442887012,0.0,0.32708780225676726,0.9653047249486418,0.9849349463592787,0.9597514104997512,0.9683436348345987,0.9595058054395403,1.0
OURS,82.0,MARC-geo_only,2020-07-05 22:04:11.224746,0.3087015362162339,0.9930429522081065,0.9991530550514217,0.9917627613351055,0.992698240342638,0.9913666881355541,0.0,0.3224958934704481,0.9634786578406757,0.9853914631362702,0.9591832074521951,0.9668137696752155,0.9591479526720492,0.0
OURS,83.0,MARC-geo_only,2020-07-05 22:04:50.407811,0.31934961446183996,0.99340592861464,0.9993345432546884,0.9924693462023818,0.9930069678244137,0.9923408413513432,0.0,0.3231402847000084,0.9614243323442137,0.9856197215247661,0.9562054315989716,0.9642061669923117,0.956433247698308,0.0
OURS,84.0,MARC-geo_only,2020-07-05 22:05:29.624977,0.322040573640513,0.9933454325468845,0.9994555353901996,0.9924676499920871,0.9933262551120305,0.9919903945720192,0.0,0.32858565593250155,0.9637069162291714,0.9842501711937913,0.9584899504969365,0.9662402997493358,0.9580153057562696,0.0
OURS,85.0,MARC-geo_only,2020-07-05 22:06:08.757231,0.3089665224064644,0.994010889292196,0.9991530550514217,0.9931415657916314,0.9938190651347916,0.9928936875508869,0.0,0.3264847717936032,0.9630221410636841,0.9858479799132618,0.957970832236795,0.9650147348189517,0.9575323493998192,0.0
OURS,86.0,MARC-geo_only,2020-07-05 22:06:48.049924,0.312873073303548,0.9936479128856625,0.9993345432546884,0.9929209660290073,0.9935074907367744,0.9927355556993066,0.0,0.31642757363309604,0.9639351746176672,0.9858479799132618,0.959597106852168,0.9663631577035191,0.9597771650482493,0.0
OURS,87.0,MARC-geo_only,2020-07-05 22:07:27.194212,0.30535644096132486,0.9936479128856625,0.9993345432546884,0.9927980663119002,0.9932276570337856,0.992828898990462,0.0,0.3232021025124545,0.9643916913946587,0.9860762383017576,0.9596312680419518,0.9665822491876709,0.9592194006350633,0.0
OURS,88.0,MARC-geo_only,2020-07-05 22:08:06.521703,0.30246820777239974,0.9931639443436177,0.9992740471869328,0.9924933472272437,0.9929083223065769,0.9925022663178286,0.0,0.328246512115886,0.964163433006163,0.9849349463592787,0.9592601401020997,0.966128713236261,0.9594735920037125,0.0
OURS,89.0,MARC-geo_only,2020-07-05 22:08:45.858062,0.3094321703521396,0.994010889292196,0.9992740471869328,0.9932354599917953,0.9939330008681153,0.9928948536167841,0.0,0.31775973688601034,0.9653047249486418,0.984706687970783,0.9611701514095482,0.9672178529859253,0.9608914122468339,0.0
OURS,90.0,MARC-geo_only,2020-07-05 22:09:25.010968,0.29349707393161617,0.993708408953418,0.9993345432546884,0.9928654979927146,0.9934787019999498,0.9926190864195527,0.0,0.3178903514923665,0.9666742752796166,0.9853914631362702,0.9616978028454919,0.9690352234779946,0.961872364583208,1.0
OURS,91.0,MARC-geo_only,2020-07-05 22:10:04.215916,0.30056180987513864,0.9941318814277073,0.9992740471869328,0.9933617711825229,0.9938293288678407,0.9932335722641353,0.0,0.312622609162434,0.9657612417256334,0.9856197215247661,0.9610805954442078,0.9679210041408836,0.9612857969785682,0.0
OURS,92.0,MARC-geo_only,2020-07-05 22:10:43.410168,0.2974264981165411,0.9939503932244405,0.9993345432546884,0.9931383421982307,0.9937468275629999,0.9929316018823027,0.0,0.3174239585617856,0.9639351746176672,0.9856197215247661,0.9603005073623766,0.966646547896548,0.9598498723498724,0.0
OURS,93.0,MARC-geo_only,2020-07-05 22:11:22.535644,0.30171859856093214,0.9937689050211737,0.9994555353901996,0.9928816572992366,0.9933140254066772,0.9927856717031115,0.0,0.3279021512534188,0.9630221410636841,0.9853914631362702,0.9580070071196549,0.9653041765240561,0.9581915072878928,0.0
